Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce4|1|0,"[""{\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""Groups reviews that describe tangible building/space/material problems (overcrowded halls, class-size, cafeteria logistics, maintenance, tech shortages and scheduling bottlenecks) and is distinct from governance or leadership failure buckets because it describes on-the-ground facility/capacity/resource outcomes rather than managerial misconduct or policy choices.\"",\n    \""square entries display a more polarized instructional experience than circle entries: distinct pockets of high‑intensity individualized support and advanced teaching alongside uneven classroom quality and neglect of average/struggling students\"": \""Captures the recurring pattern of simultaneously strong one‑on‑one/advocate-teacher stories and deep variability or instructional neglect for many students, and is mutually exclusive from the 'advanced-program breadth' bucket because this one is about uneven delivery/experience within instruction rather than the mere presence of advanced programs.\"",\n    \""square entries document stronger, broader, and more concretely‑described advanced academic, AP/IB/dual‑enrollment, vocational/CTE, and college‑preparation pathways (and measurable postsecondary outcomes) than circle entries\"": \""Groups reviews that enumerate named AP/IB/CTE/dual-enrollment offerings, test‑score and alumni matriculation evidence, and vocational pathways, and is separate from the polarized-instruction bucket because it records program breadth and measurable outcomes rather than disparities in day‑to‑day teaching quality.\"",\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""Collects accounts of fights, gangs, drug/alcohol exposure, severe bullying, racial/sexual‑orientation discrimination and the school's failure to remedy them, and is distinct from facility/resource or governance buckets because it centers on student-safety and hostile social climate rather than infrastructure or administrative governance per se.\"",\n    \""square entries document more systemic administrative and governance failures — corruption/favoritism, hiring problems, grade manipulation, fiscal misprioritization, consolidation/board mismanagement, and routine communication/accountability breakdowns — than circle entries\"": \""Captures allegations of leadership instability, nepotism/favoritism, fiscal scandals and recordkeeping/communication breakdowns, and is mutually exclusive from facility/resource and safety buckets because it focuses on institutional/governance misconduct and policy/accountability failure rather than physical conditions or student-behavior incidents.\""\n}""]",,31.41515278816223,21056,2240,2816,,[],['resp_0b5a219574c8acac006a739cae7eb88192b4ec502db310b4b4'],True
vote|reduce4|19|0,"[""{\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""Groups many reviews describing concrete safety crises (fights, drugs, sexual harassment, normalized bullying and ignored reports) into a single student‑safety/climate bucket; this is distinct from facility/resource problems (which are about space, sanitation, and logistics), from governance dysfunction (which is about corruption/favoritism/board policy), from academic/program offerings (which describe AP/IB/dual‑enrollment breadth and outcomes), and from instructional polarization (which is about uneven teaching quality rather than physical safety or harassment).\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""Groups all infrastructure and day‑to‑day operational failures (overcrowded classrooms, aging/renovated buildings, broken logistics, food/roaches, parking, tech rollouts and short class changes) under one bucket focused on physical and resourcing capacity; this is mutually exclusive from the safety/behavior bucket (incidents vs infrastructure), from governance/fiscal malpractice (policy/favoritism rather than concrete operational breakdown), from academic-program strength (course offerings/outcomes), and from instructional variability (teacher quality and targeted supports).\"",\n    \""square entries document more systemic administrative and governance failures — corruption/favoritism, hiring problems, grade manipulation, fiscal misprioritization, consolidation/board mismanagement, and routine communication/accountability breakdowns — than circle entries\"": \""Captures reviews that cite structural governance and leadership malpractice (nepotism, misallocated budgets, demotions, consolidation mismanagement, lost records and policy abuse) and keeps those complaints separate from facility/operational failures (how buildings/functioning are broken), from immediate student safety incidents, from programmatic academic strength, and from in‑class instructional unevenness.\"",\n    \""square entries document stronger, broader, and more concretely‑described advanced academic, AP/IB/dual‑enrollment, vocational/CTE, and college‑preparation pathways (and measurable postsecondary outcomes) than circle entries\"": \""Groups evidence of clearly articulated curricular breadth and measurable college/career outcomes (many AP/IB classes, dual enrollment, STEM/CTE pathways, scholarships, elite admits) into an academic‑programs/outcomes bucket distinct from instructional/pedagogical variability (which is about unequal delivery and neglect), from governance or facility problems, and from student safety/climate issues.\"",\n    \""square entries display a more polarized instructional experience than circle entries: distinct pockets of high‑intensity individualized support and advanced teaching alongside uneven classroom quality and neglect of average/struggling students\"": \""Captures the recurring pattern of strong, intensive supports for some students (named excellent teachers, targeted interventions) coexisting with widespread reports of poor teaching, curricular neglect, or grade‑gaming; this bucket is about distributional instructional inequality and is explicitly different from the pure presence of advanced programs (program breadth/outcomes), from governance issues, from facilities constraints, and from student‑safety incidents.\""\n}""]",,32.399646043777466,21180,1792,2516,,[],['resp_04a63279eb661893006a739cae7d84819da22f8a95e232975b'],True
vote|reduce4|4|0,"[""{\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""Captures the large cluster of reports about fights, gangs, drugs, bullying, harassment, targeted hostility toward minorities/LGBTQ students and the school’s failure/delay to remediate those incidents; this is discrete from facility/resource problems, programmatic strength, extracurricular emphasis, or routine administrative/process failures (which are separate operational or programmatic categories).\"",\n    \""square entries document substantially stronger and more extensive advanced academic programs, college‑preparatory pathways, and measurable alumni outcomes than circle entries\"": \""Groups all concrete evidence about AP/IB/dual-enrollment/STEM/CTE pathways, rigorous curricula, measurable test/graduation/college-matriculation outcomes and elite admits into a single academic-program-strength bucket, distinct from extracurricular/athletics prominence, safety concerns, facilities, or administrative/process dysfunctions.\"",\n    \""square entries report worse facilities, funding and capacity problems (overcrowding, aging or outdated buildings, large class sizes and resource cuts) than circle entries\"": \""Aggregates all facility-, funding- and capacity-related evidence (overcrowding, portables, mold/asbestos, construction disruption, lack of textbooks/AC, large student:teacher ratios and budget shortfalls), which is materially different from interpersonal safety incidents, academic-program quality, extracurricular emphasis, or governance/organizational failures.\"",\n    \""square entries document more administrative and organizational failures — poor communication, scheduling/transfer/attendance policy mishandling, retaliatory/unprofessional administration, and special‑education/IEP noncompliance — than circle entries\"": \""Encompasses the operational and compliance-oriented complaints (lost transcripts, registrar/enrollment friction, counselor failures, special‑education neglect/IEP problems, punitive attendance/discipline actions and retaliatory principal behavior) and is purposely focused on everyday organizational processes rather than high‑level governance corruption, physical infrastructure, student-safety incidents, or program offerings.\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""Groups accounts that describe abundant named clubs, elite band/arts/athletics, booster/community fundraising and simultaneous coach/athlete favoritism or athletics-first priorities — a programmatic/extracurricular dimension that is conceptually distinct from academic-program strength, safety climate, facilities/capacity, or administrative/organizational dysfunction.\""\n}""]",,33.46416997909546,21462,1984,2527,,[],['resp_0afafd79af667021006a739cae7ab881a0921ff9342d304573'],True
vote|reduce4|9|0,"[""{\n    \""square entries describe stronger and wider advanced-academic and programmatic offerings and measurable college-prep outcomes (AP/IB/dual-enrollment/STEM/vocational pathways and elite matriculation) than circle entries\"": \""This bucket groups all reviews that list concrete programmatic offerings and measurable post‑secondary outcomes (AP/IB/dual‑credit, STEM/CTE pathways, college admits)—a supply/outcome signal about curriculum breadth that is distinct from (a) uneven instructional delivery within the school (polarization) and (b) non-academic issues like facilities or governance.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""This bucket captures physical, capacity and day‑to‑day resource problems (overcrowding, pests, broken bathrooms, food quality, tech shortages, confusing layouts/schedules) and is intentionally separated from governance/intentional mismanagement (which is about decisions and corruption) and from academic-program descriptions.\"",\n    \""square entries display a more polarized instructional experience than circle entries: distinct pockets of high‑intensity individualized support and advanced teaching alongside uneven classroom quality and neglect of average/struggling students\"": \""This bucket groups evidence of internal instructional inconsistency—coexisting pockets of exceptional, high‑rigor or individualized support and simultaneous reports of neglected B/C students and poor classroom instruction—so it captures distributional variability within schools rather than program presence, facilities, or governance failures.\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""This bucket groups reviews that describe a wide roster of clubs/arts/athletics, active booster/parent energy, and recurrent favoritism toward athletes or program elites—a community/extracurricular pattern distinct from academic-program strength (curriculum/outcomes), facility constraints, or systemic governance misconduct.\"",\n    \""square entries document more systemic administrative and governance failures — corruption/favoritism, hiring problems, grade manipulation, fiscal misprioritization, consolidation/board mismanagement, and routine communication/accountability breakdowns — than circle entries\"": \""This bucket captures intentional or systemic leadership and governance problems (cover‑ups, gaming grades, fiscal priorities, expulsions/attrition policies, entrenched favoritism and board/district mismanagement) and is kept separate from operational/facility issues or from uneven instructional pockets because it denotes higher‑level, policy/decision‑making dysfunction rather than localized resource or classroom variability.\""\n}""]",,33.72241282463074,22037,2112,2653,,[],['resp_009f5f95a45ec2b4006a739cae70d8819db4ce5088bc316838'],True
vote|reduce4|13|0,"[""{\n    \""square entries document more systemic administrative and governance failures — corruption/favoritism, hiring problems, grade manipulation, fiscal misprioritization, consolidation/board mismanagement, and routine communication/accountability breakdowns — than circle entries\"": \""This bucket captures reviews alleging board- and leadership-level dysfunction (cover-ups, favoritism, politicized hiring, grade/discipline manipulation and governance misdecisions) — distinct from physical/operational problems because it centers on institutional governance and retaliation/accountability failures rather than building condition or program offerings.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""This bucket groups concrete, on-the-ground operational failures (overcrowded classrooms/trailers, broken HVAC/technology, short passing periods, cafeteria/parking logistics and material shortages) and is separate from governance (which is about who runs the district) and separate from curricular/program strengths or safety/climate issues.\"",\n    \""square entries document substantially stronger and more extensive advanced academic programs, college‑preparatory pathways, and measurable alumni outcomes than circle entries\"": \""This bucket collects all evidence of richer named academic pathways and outcomes (AP/IB/dual‑enrollment/CTE/STEM, high AP participation, test scores, elite college admits and alumni scholarships) and is distinct from polarized instruction (it denotes program availability and measurable results rather than intra-school instructional inequality or neglect).\"",\n    \""square entries report more frequent and severe student-safety and behavior incidents (fights, gangs, drugs, bullying) and systematic failures to address them than circle entries\"": \""This bucket groups violent/unsafe student behavior, pervasive bullying/harassment/substance problems and reviewers' claims that staff failed to remedy or protected aggressors — focused on safety/climate outcomes rather than facilities, governance, or program breadth.\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""This bucket aggregates descriptions of extensive arts/sports/booster activity, visible fundraising/donations and a school culture that prioritizes athletics (sometimes at the expense of academics) — focused on extracurricular prominence and community funding choices rather than operational breakdowns, governance corruption, classroom instruction, or safety incidents.\""\n}""]",,36.42244791984558,21180,2304,2853,,[],['resp_083a91fbb70b97b2006a739cae6c3881a3a3d4e8fd697abfc4'],True
vote|reduce4|22|0,"[""{\n    \""square entries document substantially richer, named academic pathways and measurable college‑prep outcomes (AP/IB/dual enrollment/CTE, test scores, elite admits) than circle entries\"": \""Covers the concrete, named academic program strengths and measurable postsecondary outcomes reviewers attribute to square schools (AP/IB, dual‑enrollment, elite admits) and is conceptually distinct from facility, safety, governance or extracurricular themes because it is about curricular pathways and outcomes rather than buildings, behavior, or management.\"",\n    \""square entries report worse facilities, funding and capacity problems (overcrowding, aging or outdated buildings, large class sizes and resource cuts) than circle entries\"": \""Groups the building-, capacity- and funding‑related evidence (overcrowding, aging/renovation needs, class‑size and material shortages) into a single operational facilities bucket that is separate from governance failures (who made the decisions), student‑safety incidents (who is unsafe), extracurricular prioritization, and curricular strength.\"",\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""Captures recurring, concrete safety and peer‑conduct problems (fights, gangs, drugs, bullying, targeted harassment) as a unified school‑climate/safety phenomenon; this differs from administrative or resource themes because its core evidence is incidents and hostile behavior impacting student wellbeing.\"",\n    \""square entries document more systemic administrative and governance failures — corruption/favoritism, hiring problems, grade manipulation, fiscal misprioritization, consolidation/board mismanagement, and routine communication/accountability breakdowns — than circle entries\"": \""Aggregates the higher‑level governance and accountability problems (board/district mismanagement, fiscal/spending choices, nepotism, grade/record tampering and broad communication breakdowns) into a single governance/leadership bucket that is about decision‑making and institutional accountability rather than frontline facilities, programs, or student behavior.\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""Groups evidence about extensive extracurricular/arts/athletics offerings, booster/parent engagement and documented favoritism/prioritization of sports into one program‑prioritization bucket that is distinct from curricular strength (academic pathways), facilities/funding (physical capacity), safety incidents, and governance failures.\""\n}""]",,36.91294002532959,21327,1856,2377,,[],['resp_03be1e7df348f386006a739caec4dc819cbcb2d6fdc0dea00a'],True
vote|reduce4|14|0,"[""{\n    \""square entries document stronger, broader, and more concretely‑described advanced academic, AP/IB/dual‑enrollment, vocational/CTE, and college‑preparation pathways (and measurable postsecondary outcomes) than circle entries\"": \""Groups together the many raw claims about AP/IB/dual‑credit, explicit CTE pathways, high scholarship/elite matriculation data and measurable college‑prep outcomes in square reviews; this bucket is strictly about programmatic academic breadth/outcomes and does not include facility, safety, extracurricular‑priority, or administrative/process failures covered by the other buckets.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""Aggregates the large cluster of concrete physical, capacity, scheduling and technology/resource shortages (crowding, traffic/drop‑off bottlenecks, outdated tech, sanitation, cafeteria/lines) described in square reviews; this bucket is explicitly about physical/operational resource constraints and is distinct from governance/communication failures or programmatic strength.\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""Captures the repeated square claims of extensive clubs/arts/sports, boosters/community backing, plus coach/athletics favoritism and athletics‑first prioritization; it is focused on program prominence, community support and athletic favoritism (not on facility shortages, student safety crises, or administrative procedural failures handled in other buckets).\"",\n    \""square entries describe more pervasive student-safety, bullying, harassment, substance-use, and mental-health crises with weak or delayed remedies than circle entries\"": \""Consolidates the many square accounts of fights, drugs/overdoses, repeated bullying/racial/sexual‑orientation harassment, suicides/deaths and mental‑health crises together with ineffective or retaliatory responses; this bucket is specifically about student safety and wellbeing incidents and remedial responsiveness, separate from facility, academic program, extracurricular, or administrative‑process themes.\"",\n    \""square entries document more administrative and organizational failures — poor communication, scheduling/transfer/attendance policy mishandling, retaliatory/unprofessional administration, and special‑education/IEP noncompliance — than circle entries\"": \""Groups the operational and governance‑adjacent complaints in square reviews (record transfers, IEP/noncompliance, counselor overload, front‑office rudeness, scheduling/attendance policy mishandling and retaliatory admin behavior); this bucket is scoped to procedural and staff/leadership dysfunction distinct from the other buckets' focus on physical resources, safety incidents, academic breadth, or extracurricular prioritization.\""\n}""]",,37.155839920043945,21163,2368,2953,,[],['resp_0dd23d38175674fd006a739cae7bf081a1b02eb00a4f58550e'],True
vote|reduce4|12|0,"[""{\n    \""square entries display a more polarized instructional experience than circle entries: distinct pockets of high‑intensity individualized support and advanced teaching alongside uneven classroom quality and neglect of average/struggling students\"": \""This groups reviews that describe sharp within‑school instructional inequality (some named excellent teachers, targeted tutoring, AP pockets vs. many teachers who 'don't teach' or ignore non‑top students); it is distinct from administration/governance, facilities, safety, or extracurricular themes because it specifically captures distributional teaching quality and differentiated student support practices rather than leadership, resourcing, safety, or extracurricular prioritization.\"",\n    \""square entries document more systemic administrative and governance failures — corruption/favoritism, hiring problems, grade manipulation, fiscal misprioritization, consolidation/board mismanagement, and routine communication/accountability breakdowns — than circle entries\"": \""This captures reviews alleging leadership- and governance‑level misconduct (grade tampering, nepotistic hires, secretive board meetings, budget misallocation and protective leadership) which is organizational malpractice distinct from classroom instructional variation, building/resources problems, student-safety incidents, or extracurricular emphasis.\"",\n    \""square entries describe more pervasive student-safety, bullying, harassment, substance-use, and mental-health crises with weak or delayed remedies than circle entries\"": \""This groups all evidence about frequent fights, bullying/harassment (including racial/sexualized incidents), drug use, student self‑harm and poor or slow school responses — a safety/wellbeing cluster that is substantively different from administrative corruption, instructional inequality, facility constraints, or extracurricular prioritization.\"",\n    \""square entries report more acute facility, operational, and resourcing problems (overcrowding, maintenance, scheduling, tech, budgets, and communication) than circle entries\"": \""This bucket covers concrete operational evidence—overcrowded campuses, broken bathrooms, unreliable wifi, transport/scheduling barriers, textbook shortages and budget cuts—which is about physical capacity and day‑to‑day resourcing distinct from staff/gov misconduct, instructional quality distribution, safety/climate, or extracurricular emphasis.\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""This groups reviews that praise wide extracurricular and booster-backed offerings yet also allege athletics/art favoritism, relaxed athletic eligibility, or resource skewing toward sports—a programmatic/community‑support pattern that is about extracurricular prioritization distinct from facilities/resourcing, safety, instruction, or governance failures.\""\n}""]",,38.13433909416199,21593,2432,2971,,[],['resp_076f183d00ebf272006a739caea20c819c93b6118e666bd118'],True
vote|reduce4|21|0,"[""{\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""This bucket isolates concrete safety/harassment/drug/mental‑health incidents and the school’s failure to remediate them; it is distinct from facility, programmatic, instructional or extracurricular topics because it focuses on student harm and crisis response rather than infrastructure, course offerings, teacher quality, or activity breadth.\"",\n    \""square entries display a more polarized instructional experience than circle entries: distinct pockets of high‑intensity individualized support and advanced teaching alongside uneven classroom quality and neglect of average/struggling students\"": \""This bucket captures intra‑school instructional unevenness (strong, tailored teaching for some cohorts vs. pervasive neglect/poor instruction for others) and differs from the ‘advanced programs’ bucket because it is about variability in everyday teaching and support, not the mere presence of AP/IB/dual‑credit pathways or measurable alumni outcomes.\"",\n    \""square entries describe stronger and wider advanced-academic and programmatic offerings and measurable college-prep outcomes (AP/IB/dual-enrollment/STEM/vocational pathways and elite matriculation) than circle entries\"": \""This bucket groups concrete, named academic pathways and tangible postsecondary outcomes (AP, IB, dual credit, CTE, test/college results); it is mutually exclusive from instructional variability (which concerns who gets taught well) and from extracurricular/funding or facility issues (which concern activities and space/resources rather than academic program depth and results).\"",\n    \""square entries report more facility, capacity, and resource‑allocation problems (overcrowding, aging/renovated buildings, traffic/parking, budget cuts and skewed funding priorities) than circle entries\"": \""This bucket covers physical plant, space, maintenance, enrollment/capacity and macro resource allocation problems (including budget tradeoffs) and is separate from safety/climate (incidents/harms), administrative misconduct or extracurricular emphasis because it concerns tangible infrastructure and operational capacity rather than people‑behavior, governance, or program mix.\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""This bucket groups extensive named co‑curricular offerings, booster/community engagement and patterns where athletics/arts receive visible prioritization or favoritism; it is distinct from the academic‑program bucket (which is about curricular/college pathways), the instructional‑quality bucket (which is about day‑to‑day teaching), and the facilities bucket (which is about space and maintenance).\""\n}""]",,40.1078200340271,22030,3136,3684,,[],['resp_04627a0e5486431c006a739cae851881a09671f62a62aa884f'],True
vote|reduce4|11|0,"[""{\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""Captures the school climate and direct student-harm incidents (bullying, gangs, overdoses, sexual misconduct, targeted harassment) and the failure to protect victims; this is about safety/harms and is distinct from facility/operational problems, program offerings, extracurricular breadth, or routine admin paperwork/IEP failures.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""Groups all physical-plant, capacity, sanitation and day-to-day operational/resource shortages (overcrowding, mold/odors, broken HVAC, cafeteria logistics, tech/material scarcity), which are about space and infrastructure rather than safety incidents, advanced programs, extracurricular culture, or personnel/IEP misconduct.\"",\n    \""square entries describe stronger and wider advanced-academic and programmatic offerings and measurable college-prep outcomes (AP/IB/dual-enrollment/STEM/vocational pathways and elite matriculation) than circle entries\"": \""Collects claims about concrete advanced coursework, formal pathways and measurable post‑secondary outcomes (AP/IB/dual-credit, STEM/CTE, elite admits), i.e., programmatic academic strength and results distinct from physical conditions, safety/crisis events, extracurricular prioritization, or administrative/process failures.\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""Focuses on breadth/quality of clubs, music/arts, sports, booster/parent engagement and the school culture that favors athletes (resource/favoritism toward teams), a cultural/program-allocation theme separate from building condition, overall academic pathways, student-safety crises, or administrative operational dysfunction.\"",\n    \""square entries document more administrative and organizational failures — poor communication, scheduling/transfer/attendance policy mishandling, retaliatory/unprofessional administration, and special‑education/IEP noncompliance — than circle entries\"": \""Groups governance and staff/office dysfunction (rude counselors, recordkeeping errors, slow refunds, IEP/504 mishandling, retaliatory principal behavior and chaotic scheduling), i.e., organizational/process incompetence distinct from safety incidents, facility shortages, extracurricular resources, or the existence of advanced academic pathways.\""\n}""]",,41.09134888648987,21575,3264,3801,,[],['resp_08846e4b4b340ca7006a739caeb2f881a09a795e565a260781'],True
vote|reduce4|20|0,"[""{\n    \""square entries report more frequent and severe student-safety and behavior incidents (fights, gangs, drugs, bullying) and systematic failures to address them than circle entries\"": \""This cluster groups the many raw items documenting violent incidents, pervasive bullying/substance problems, mental‑health crises and weak incident response — it is focused on student safety and behavioral incidents (what happens to/among students and how the school addresses it), and is distinct from facilities, instructional quality, extracurricular prominence, or personnel/administrative process failures.\"",\n    \""square entries display a more polarized instructional experience than circle entries: distinct pockets of high‑intensity individualized support and advanced teaching alongside uneven classroom quality and neglect of average/struggling students\"": \""This bucket captures the recurring pattern where reviewers describe elite/advanced pockets (IB/AP/magnet) coexisting with widespread low‑quality instruction or neglected students — it is about instructional heterogeneity and student academic experience, not about building conditions, safety incidents, extracurricular emphasis, or operational/administrative breakdowns.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""This groups raw terms that point to physical capacity, maintenance, material/technology shortages, scheduling bottlenecks and sanitation/food problems — a facilities/resources category that is materially different from staff behavior, instructional variability, extracurricular priorities, or student-safety incident clusters.\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""This bucket collects evidence about robust/named arts and athletic programs, booster/parental funding and community pride alongside claims that sports are prioritized (and favoritism/nepotism in extracurricular access) — it addresses programmatic/co‑curricular emphasis and community funding/culture, not safety incidents, physical resource deficits, instructional quality, or administrative recordkeeping.\"",\n    \""square entries document more administrative and staff dysfunction — scheduling/counseling failures, recordkeeping errors, favoritism/corruption, staff misconduct, and leadership instability — than circle entries\"": \""This groups the operational governance and personnel failures reported (broken communication systems, lost records/transcripts, counseling caseloads, staff misconduct, nepotism and unstable leadership) — it is explicitly about organization/staff practices and accountability, and is separable from student behavior/safety, facilities/resourcing, instructional polarization, or extracurricular prominence.\""\n}""]",,43.04853415489197,21719,2752,3297,,[],['resp_024bcdf911561ee6006a739cae81d0819cb3be1c31b586670d'],True
vote|reduce4|10|0,"[""{\n    \""square entries document more systemic administrative and governance failures — corruption/favoritism, hiring problems, grade manipulation, fiscal misprioritization, consolidation/board mismanagement, and routine communication/accountability breakdowns — than circle entries\"": \""This bucket captures reviewer evidence of high‑level governance and policy corruption or mismanagement (board/superintendent decisions, nepotism, donor/wealth influence, firing/tenure abuse and fiscal choices) and is kept distinct from day‑to‑day operational or facilities complaints by focusing on intentional, system‑level misconduct and governance decisions rather than logistical breakdowns.\"",\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""This bucket groups all accounts of personal safety and climate harms (physical fights, pervasive bullying/harassment, drugs, hate/racial/sexual‑orientation abuse and attendant mental‑health crises) where reviewers say adults fail to protect students, and is mutually exclusive from governance/facility/program buckets because it centers on student interpersonal harm and institutional response to it rather than buildings, programs, or governance processes.\"",\n    \""square entries report more acute facility, operational, and resourcing problems (overcrowding, maintenance, scheduling, tech, budgets, and communication) than circle entries\"": \""This bucket aggregates concrete, day‑to‑day operational and physical resource issues (overcrowded commons/classrooms, pests, heating/AC, bus delays, locker/scheduling logistics, cafeteria/sanitation and supply shortages) distinct from governance misconduct (policy choices) and distinct from instructional quality or extracurricular emphasis because it concerns physical capacity and operational service delivery.\"",\n    \""square entries emphasize athletics/extracurricular prominence and institutional prioritization of sports (sometimes at the expense of academics) more than circle entries\"": \""This bucket groups reviewer claims that the school foregrounds athletics/boosters, high‑profile teams and spectacle (stadium spending, scouting pipelines, band/choir prominence, booster involvement and parent volunteerism) — including allegations that this priority diverts money/opportunity — and is kept separate from programmatic academic strength or facility problems because its core theme is cultural/allocative emphasis on extracurriculars and athlete privilege.\"",\n    \""square entries display a more polarized instructional experience than circle entries: distinct pockets of high‑intensity individualized support and advanced teaching alongside uneven classroom quality and neglect of average/struggling students\"": \""This bucket captures evidence of instructional heterogeneity (robust AP/IB/AVID pockets, standout teachers and measurable alumni success coexisting with widespread mediocre teachers, push‑outs, lack of tutoring and unequal attention), and is distinct from 'advanced programs' or 'administrative failures' because it specifically describes an internal split in teaching quality and student outcomes rather than program availability or managerial problems.\""\n}""]",,46.728177070617676,21716,2688,3276,,[],['resp_064063d76f0ca4ea006a739caeff348191929c621912908f45'],True
vote|reduce4|17|0,"[""{\n    \""square entries report worse facilities, funding and capacity problems (overcrowding, aging or outdated buildings, large class sizes and resource cuts) than circle entries\"": \""Groups together all concrete physical‑plant, funding and crowding evidence (e.g., dilapidated bathrooms, modular classrooms, parking/traffic and cuts) and is kept separate from operational/behavioral, instructional, programmatic or governance themes because it strictly concerns infrastructure and resourcing/capacity rather than who runs the school, how students behave, or what courses exist.\"",\n    \""square entries display a more polarized instructional experience than circle entries: distinct pockets of high‑intensity individualized support and advanced teaching alongside uneven classroom quality and neglect of average/struggling students\"": \""Captures the within‑school split between exceptional, one‑on‑one/AP teaching and large zones of poor instruction/neglect (e.g., heroic teachers vs. tenure‑protected ineffective teachers), and is intentionally distinct from the ‘advanced programs’ bucket (which is about program breadth/outcomes) and from administrative or facility failures.\"",\n    \""square entries document substantially stronger and more extensive advanced academic programs, college‑preparatory pathways, and measurable alumni outcomes than circle entries\"": \""Groups all concrete, named programmatic strengths and measurable post‑secondary results (AP/IB/dual enrollment, CTE pathways, elite admits and scholarship claims) and is distinct from polarization (this is about program breadth/outcomes across the school) and from extracurricular/funding issues tied to facilities.\"",\n    \""square entries describe more pervasive student-safety, bullying, harassment, substance-use, and mental-health crises with weak or delayed remedies than circle entries\"": \""Encapsulates all student‑welfare evidence (fights, bullying, drugs, teen pregnancy, self‑harm, mental‑health decline) and the school’s failure to adequately protect or remediate victims, and is kept separate from the administrative/governance bucket (which covers systemic management, recordkeeping and corruption) and from pure facility complaints.\"",\n    \""square entries document more administrative and staff dysfunction — scheduling/counseling failures, recordkeeping errors, favoritism/corruption, staff misconduct, and leadership instability — than circle entries\"": \""Aggregates governance and staff/office failures (IEP noncompliance, transcript errors, favoritism, micromanagement, leadership turnover) into an organizational‑level bucket that is distinct from student safety incidents, instructional variability, program presence, or building/resource conditions.\""\n}""]",,47.758450984954834,21423,3392,3913,,[],['resp_0c6bbcca0348fa5d006a739cae921c819fb7e5ee4d00fdf6a3'],True
