Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce2|21|1,"[""{\n    \""square entries report more frequent and severe student safety, misconduct, substance, and facility‑health incidents than circle entries\"": \""Many raw terms describe fights, gang activity, drug use, sexual harassment, on‑campus injuries, mold/asbestos/pests and other health/safety incidents — a concrete safety/health cluster that is distinct from administrative, instructional, programmatic, or logistical complaints.\"",\n    \""square entries document more entrenched administrative misconduct, favoritism, and governance/accountability failures than circle entries\"": \""A large subset of raw terms name nepotism, board politics, cover‑ups, biased discipline, pay‑to‑play and leadership integrity failures — a governance/fairness theme that is about who runs and is accountable for the school (not about facilities, curricular offerings, or classroom instruction).\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""Numerous items describe overcrowded classes, broken HVAC, unsanitary bathrooms, pickup/traffic hazards, bus/dismissal logistics and explicit funding tradeoffs favoring athletics — an operational/infrastructure cluster separate from safety incidents, admin corruption, instructional quality, or program availability.\"",\n    \""square entries report stronger and more numerous formal academic programs and measurable college/career outcomes (IB/AP/AVID/dual‑credit/CTE, scholarships, high AP scores) than circle entries\"": \""Many raw terms enumerate concrete advanced and vocational pathways (IB/AP, magnet programs, CNA/EMT, dual‑credit, college placements and scholarships) — a program‑offerings and outcome cluster that is about what the school provides academically and in career prep, distinct from how well staff perform or how safe the campus is.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""A coherent set of entries documents wide swings (excellent dedicated teachers and successful counseling/support examples versus ignored IEPs, unhelpful counselors, grade errors, and high turnover), a staffing/support variability theme that is about instructional and support consistency rather than program availability, facilities, or governance.\""\n}""]",,31.31412672996521,22785,1856,2397,,[],['resp_0c512dc3e1a4d2e5006a74d714fc0c819f916d5d8ced4c2e7d'],True
vote|reduce2|17|0,"[""{\n    \""square entries report more administrative and governance failures (selective enforcement, favoritism, secrecy, misallocated funds, poor responsiveness and special‑education noncompliance) than circle entries\"": \""Groups reviews documenting district/principal/office-level problems (nepotism, budget misallocation, cover‑ups, rehiring controversies, secrecy, and refusals to honor IEP/record requests); this is distinct from safety incidents, classroom instruction, extracurricular offerings, or facility/resource complaints because it centers on governance, accountability, and policy-level malpractice rather than frontline programmatic or physical issues.\"",\n    \""square entries report more frequent serious student safety problems (bullying, fights, assaults, gang activity) and inconsistent or ineffective disciplinary responses than circle entries\"": \""Captures all reports of interpersonal and campus-safety harms (bullying, fights, suicides, weapons/gangs, substance use) and the school’s failure or unevenness in responding, which is a separate theme from administrative misgovernance (policy/fiscal) or from academic/program offerings.\"",\n    \""square entries report more formal advanced academic programs and measurable college‑preparatory outcomes (AP/IB/honors/dual‑enrollment, test scores, graduation rates, alumni placement) than circle entries\"": \""Groups reviews that enumerate concrete curricular pathways and measurable outcomes (AP/IB counts, dual-enrollment, high AP scores, alumni college placement), a factual program‑availability and outcome cluster that is analytically distinct from instructional delivery quality, extracurricular breadth, or facilities.\"",\n    \""square entries report broader, better‑funded extracurriculars, arts, and athletics (often with athletics prioritized or protected) more than circle entries\"": \""Collects items documenting extensive clubs, award‑winning band/arts, competitive athletics, booster funding and explicit prioritization of sports (sometimes at arts’ or academic expense); this is program/funding/priority evidence separate from classroom instruction, governance misconduct, or campus safety.\"",\n    \""square entries report more inconsistent or inadequate instructional delivery and student support services (teacher competence variability, counseling shortages, weak or uneven IEP/504/college advising) than circle entries\"": \""Encompasses teacher‑level variability, poor classroom management, inconsistent grading, tutoring/counselor shortages, and uneven special‑education/college‑advising practices — a front‑line instructional and support theme that is different from availability of advanced programs, extracurricular breadth, physical facilities, or district governance failures.\""\n}""]",,32.027392864227295,27784,1728,2285,,[],['resp_0ed37bb7e9330b99006a74d715d3f8819fa839cad09b5c84ee'],True
vote|reduce2|8|0,"[""{\n    \""square entries report more formal advanced academic programs and measurable college‑preparatory outcomes (AP/IB/honors/dual‑enrollment, test scores, graduation rates, alumni placement) than circle entries\"": \""This bucket groups the many raw terms documenting concrete programmatic offerings and measurable post‑secondary results (AP/IB/dual‑credit, scholarships, college credits, high test scores, magnet/STEM/CTE pathways) — it is distinct from instructional delivery, safety, facilities, or governance because it names the school’s formal curricular pathways and outcomes rather than how they are executed or resourced.\"",\n    \""square entries report more frequent and severe student‑safety and behavior problems and ineffective disciplinary response than circle entries\"": \""This bucket captures the cluster of raw reports about violence, frequent fights/lockdowns, weapons/bomb threats, pervasive bullying, sexual misconduct, suicides, on‑campus drug dealing/use and administrative failure to address incidents — it is separate from facility/resource complaints or administrative governance because it centers on student conduct and incident response.\"",\n    \""square entries report more administrative and staffing governance failures (turnover, unresponsiveness, grade manipulation, favoritism) than circle entries\"": \""This groups allegations about leadership dysfunction, nepotism/favoritism, retaliatory or punitive policies, poor parent communication, recordkeeping/scheduling failures, and staff turnover — distinct from program inventories, safety crises, facilities problems, or classroom‑level instruction because it concerns governance, policy and personnel management.\"",\n    \""square entries report more concrete facility, capacity, and operational resource problems and contested allocation decisions than circle entries\"": \""This bucket aggregates the many facility‑level and operational items (overcrowding/overenrollment, aging or renovated buildings, HVAC/pest/cleanliness, cafeteria/food issues, transportation/busing problems, scheduling/locker logistics, technology/equipment shortages, and contested spending/prioritization) and is intentionally separated from instructional quality, governance, extracurricular breadth, or safety incidents.\"",\n    \""square entries show greater variability and polarization in academic rigor, workload, and student support (including special‑education outcomes, counseling, and uneven teacher quality) than circle entries\"": \""This captures the repeated pattern of polarized classroom experiences — from rigorous AP/IB pockets to lax/absent instruction, uneven grading and teacher professionalism, mixed special‑education/504/IEP implementation, counseling capacity issues, and variable remediation/tutoring — and is kept distinct from formal program availability, governance, building/resources, and hard safety incidents because it describes how instruction and supports are delivered and distributed across students.\""\n}""]",,32.105318784713745,27323,1856,2430,,[],['resp_04c109f895394ffa006a74d714e43c81928893e758c9aa483f'],True
vote|reduce2|0|0,"[""{\n    \""square entries report worse physical capacity and maintenance problems (overcrowding, sanitation, aging infrastructure) than circle entries\"": \""This bucket groups the many concrete reports about building condition, overcrowded classes/lunchrooms, HVAC/temperature, pests, broken bathrooms, food quality and deferred maintenance — a distinct, physical-resources cluster that is different from administrative behavior, student-safety incidents, special‑education/counseling failures, or advanced-program offerings.\"",\n    \""square entries report more administrative and staff unresponsiveness, arbitrariness, favoritism, and misconduct than circle entries\"": \""This bucket captures persistent allegations about unresponsive front offices, favoritism/nepotism, punitive or arbitrary discipline, recordkeeping/credit errors, and personnel misconduct — a governance/staff‑behavior theme that is operationally and organizationally distinct from facility problems, safety/violence issues, special‑education/counseling implementation, or academic-program breadth.\"",\n    \""square entries report more frequent and severe student-safety, bullying, drug, and violent-incident problems than circle entries\"": \""This bucket groups the numerous reports of fights, assaults, pervasive bullying, drug use/dealing/vaping, threats/lockdowns and inadequate incident responses or victimization — a student-safety/behavior cluster that is conceptually separate from facility deficiencies, administrative favoritism, special‑education/counseling breakdowns, or advanced-program strength.\"",\n    \""Square entries document more concrete advanced academic, vocational and competitive program breadth and measurable college/elite outcomes than circle entries\"": \""This bucket covers the many concrete mentions of AP/IB/dual‑enrollment/CTE/magnet programs, named academies, measurable college matriculation and elite outcomes, and award‑winning extracurricular success — a programmatic/achievement theme that is distinct from safety, facilities, staff governance, or IEP/counseling implementation.\"",\n    \""square entries report more special‑education, 504/IEP, and counseling/transition failures (and transfer/credit harms) than circle entries\"": \""This bucket isolates repeated, specific accounts about IEP/504 mismanagement, counseling shortages or wrong advice, credit/placement errors, and unmet accommodations or transition harms — a targeted student‑support and legal‑accommodation theme that is different from broad administrative favoritism, physical plant issues, student-safety incidents, or advanced academic offerings.\""\n}""]",,33.55594873428345,27111,2304,2798,,[],['resp_085d90d94412a517006a74d7152cd881a19dd2ce854b82ba9c'],True
vote|reduce2|11|1,"[""{\n    \""square entries report more pervasive student-safety and discipline failures (violence, bullying, gangs, drugs, assaults) and inadequate protection/follow-up than circle entries\"": \""Captures all concrete reports of fights, assaults, bullying, substance use, hate symbols, SRO/staff misconduct and failures to remediate — a distinct safety/behavioral cluster separate from facility, academic-program, admin-governance, or special‑education topics.\"",\n    \""square entries report stronger and more numerous formal academic programs and measurable college/career outcomes (IB/AP/AVID/dual‑credit/CTE, scholarships, high AP scores) than circle entries\"": \""Groups the concrete programmatic evidence about advanced coursework, credentialing, AP/IB/dual‑credit and measurable college placements—an academic-program/outcomes cluster that is about curricular offerings and outcomes rather than safety, facilities, administration, or special‑education services.\"",\n    \""square entries report more administrative dysfunction, opaque/remote leadership, favoritism/nepotism, and poor operational responsiveness than circle entries\"": \""Encompasses governance, personnel misconduct, biased/enforcement issues, record‑keeping and communication failures — a management/governance cluster that is operationally distinct from physical facility problems, student safety incidents, programmatic academic strength, or special‑education/counseling cases.\"",\n    \""square entries report more concrete facility, capacity, scheduling and operational conditions (overcrowding, building condition/renovation details, scheduling/timetabling and service logistics) than circle entries\"": \""Captures all physical‑plant, crowding, scheduling, transportation, and day‑to‑day logistics complaints—material/space/resourcing problems that are tangible infrastructure and scheduling issues, not about pedagogy, governance, safety responses, or special‑education implementation.\"",\n    \""square entries mention both concrete special‑education/therapeutic on‑campus services and documented IEP/504 noncompliance or mistreatment more than circle entries\"": \""Groups the mixed, case‑level evidence about special‑education/IEP/504 practice, counseling and mental‑health supports (both positive tutors/therapies and documented denials/mistreatment), which is a distinct service‑delivery and legal/accommodation theme separate from general academics, facilities, safety, or governance.\"" \n}""]",,33.76891303062439,22788,2112,2606,,[],['resp_09d15b445bf9afed006a74d714e7bc81a0b2358e1738662305'],True
vote|reduce2|17|1,"[""{\n    \""square entries report more frequent and severe student-safety, bullying, substance-use, and physical-violence incidents and claims of ineffective follow-up than circle entries\"": \""This bucket groups the many raw terms about fights, assaults, vaping/drug epidemics, weapons, rape/sexual misconduct allegations, and reviewers’ reports that administration fails to remediate victims — it is focused on student safety and enforcement failures and is distinct from facility, programmatic, academic, extracurricular, or governance topics covered in the other buckets.\"",\n    \""Square entries provide far more concrete facility, capacity, and logistics detail—both positive (new/state‑of‑the‑art) and negative (overcrowding, broken bathrooms, food/transport issues)—than circle entries\"": \""This bucket captures all concrete operational descriptions about buildings, renovations, overcrowding/portables, pest/cleanliness, cafeteria/food, scheduling and transportation logistics, and capital investments; it is about physical plant and day‑to‑day logistics (not safety incidents, academic offerings, extracurricular breadth, or governance/favoritism issues).\"",\n    \""square entries report far more extensive, high‑profile extracurricular arts, music, and athletic programs and booster/parent engagement than circle entries\"": \""This bucket groups the many mentions of marching band, state championships, robust arts/music programs, boosters/PTA involvement, alumni pride, and parent fundraising/volunteerism — a program‑participation and community‑engagement dimension that is separate from facility condition, classroom instruction, safety incidents, advanced academics, or administrative governance.\"",\n    \""square entries document stronger advanced academic structures and measurable college‑preparation outcomes (AP/IB/dual‑enrollment, metrics, elite acceptances) than circle entries\"": \""This bucket captures concrete programmatic academic evidence (IB/AP/dual enrollment, magnet/STEM/CTE pathways, test scores, scholarship and college placement statistics) and is intentionally limited to curricular/program/outcome strengths rather than teacher behavior, counseling/IEP logistics, or governance problems.\"",\n    \""square entries report more administrative and staff governance failures, favoritism/nepotism, and unresponsiveness than circle entries\"": \""This bucket collects descriptions of biased discipline, favoritism (toward athletes/insiders), recordkeeping errors, fabricated profiles/monitoring, politicized hiring/board conflict, and general administrative unresponsiveness — governance and personnel/policy dysfunction distinct from student-safety incidents, facility logistics, academic offerings, or extracurricular strength.\""\n}""]",,33.770265102386475,22923,2240,2803,,[],['resp_06118ef12c3a30d8006a74d714e65c81a2bd464bba3ad968bb'],True
vote|reduce2|15|1,"[""{\n    \""square entries report stronger and broader programmatic resources and measurable academic outcomes than circle entries (AP/IB/honors, STEM/CTE, extensive extracurriculars, labs, and college‑prep services)\"": \""This bucket groups the many raw terms documenting concrete, formal program offerings and measurable academic outcomes (AP/IB/dual‑enrollment, CTE, magnet/academy programs, scholarships, alumni college placements), and is distinct from other buckets because it concerns what programs and credentialing the school provides or achieves rather than staffing behavior, safety incidents, governance, or building/facility problems.\"",\n    \""square entries report greater administrative instability, unresponsiveness, and governance problems than circle entries\"": \""This bucket captures reviewer claims about leadership churn, unresponsive or politicized governance, secrecy/cover‑ups, misallocated priorities, and district/board dysfunction—focused on who runs the school and how decisions are made—separate from operational facilities, classroom instruction, student safety, or availability of academic programs.\"",\n    \""square entries report far more pervasive safety, bullying, substance‑use, and violent‑incident problems (and administrative failure to address them) than circle entries\"": \""This bucket groups concrete safety and wellbeing incidents (fights, bullying, vaping/drugs, sexual assault allegations, life‑threatening threats, ineffective investigations) and the school's failure to protect victims—a distinct evidence cluster about student safety/discipline outcomes and incident response rather than governance process, facilities, instruction, or program offerings.\"",\n    \""square entries report more facility, capacity, and operational problems (overcrowding, sanitation, maintenance, and outages) than circle entries\"": \""This bucket collects concrete infrastructure and logistics issues (overcrowded classrooms/cafeterias, vermin, broken bathrooms, poor Wi‑Fi/filtering, bus/transportation, renovation activity) and is clearly about physical/operational conditions rather than administrative governance, instructional quality, safety incidents, or program breadth.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket groups reviewer evidence about classroom practice and staff behavior—wide swings from highly available, mentoring teachers and targeted one‑on‑one help to hostile, negligent, or discriminatory teachers and inconsistent special‑education/counseling—distinct from program availability, building conditions, governance failures, or campus safety incidents.\""\n}""]",,33.95853400230408,23229,2496,3057,,[],['resp_05d30900980fb1c5006a74d7151300819e933e954808153c13'],True
vote|reduce2|12|0,"[""{\n    \""Square entries report more pervasive student-safety, bullying, violence, substance- and weapon-related incidents and ineffective administrative responses than circle entries\"": \""This bucket groups the many raw terms describing fights, gang/drug activity, arson/assault incidents, sexualized/weaponized misconduct, and repeated reviewer claims that administrators ignored or inadequately remediated these threats — and is distinct from other buckets because it concerns student-on-student and immediate campus-safety harms rather than administrative policy, facilities, academic programming, or instructional variability.\"",\n    \""Square entries report more administrative governance, transparency, and fairness failures (secrecy, retaliation, favoritism/nepotism, fabricated monitoring, discriminatory or harassing leadership, and punitive policy changes) than circle entries\"": \""This bucket collects allegations about biased or dishonest leadership, cover‑ups, fabricated social‑media surveillance, athlete/insider protectionism, retaliatory discipline, and other governance/fairness breakdowns — distinct from safety incidents (which are about student harm) and from facility/resource problems (which are logistical), because it focuses on leadership behavior, accountability, and biased enforcement.\"",\n    \""square entries report more concrete operational, facility, scheduling, and resourcing constraints (overcrowding, limited course sections, staffing shortages, maintenance problems, security/emergency gaps, COVID remediation failures) than circle entries\"": \""This bucket captures the wide set of citations about building condition, overcrowding/portables, parking/traffic hazards, sanitation/food/cafeteria logistics, scheduling/ID/period length problems, broken systems and contested budget/tradeoffs — and is mutually exclusive because it describes physical/infrastructural and day‑to‑day operational failures rather than program offerings, safety incidents, or leader misconduct.\"",\n    \""square entries report stronger formal advanced-academic programs and measurable college-prep outcomes than circle entries\"": \""This bucket groups the many explicit mentions of abundant AP/IB/honors/dual‑enrollment/STEM/CTE pathways, named programs, college credits/scholarships and concrete alumni matriculation data — and is separate from instructional quality or support variability because it identifies the presence and measurable outcomes of formal advanced academic pathways, not how consistently they are taught or how students are supported.\"",\n    \""square entries show greater variability and dysfunction in classroom instruction and teacher behavior (wide swings from highly dedicated to unqualified/abusive, favoritism, poor subject knowledge) than circle entries\"": \""This bucket aggregates raw terms about inconsistent teacher quality, in‑class management failures, teacher unresponsiveness or abuse, IEP/counseling follow‑through variability, and polarized one‑on‑one support anecdotes — distinct from administrative governance (leadership actions) and from program availability (what exists), because it targets classroom‑level instructional practice and student‑support delivery variability.\""\n}""]",,34.62801170349121,27974,1856,2443,,[],['resp_0e93dedc7fde9817006a74d71508a081919c3e5f777fa40805'],True
vote|reduce2|13|1,"[""{\n    \""square entries report more frequent and severe student safety, bullying, substance‑use, physical‑violence, and sexual‑misconduct incidents and failures to address them than circle entries\"": \""This groups all concrete allegations of fights, assaults, drug use, weapons, sexual misconduct, suicidality and repeated bullying (and the school's failure to protect victims) — a distinct student‑safety/climate cluster that is about threats to student physical/psychological safety, not about program offerings, facilities, or governance problems covered by the other buckets.\"",\n    \""square entries report more and broader named advanced academic programs and measurable college/credit outcomes (AP/IB/JROTC/dual‑enrollment, internships, high ACT/college placements) than circle entries\"": \""This captures all reviews that list formal advanced/AP/IB/dual‑credit/academy/CTE pathways and explicit college/career outcomes — a program‑portfolio and measurable‑outcome cluster that is conceptually different from safety, governance, extracurricular emphasis, or day‑to‑day operational failures.\"",\n    \""square entries describe broader, better‑documented extracurricular/arts/athletics offerings and stronger community/parent fundraising — but also more athletics prioritization and athlete favoritism — than circle entries\"": \""This groups concrete claims about abundant/award‑winning music, band, theatre, competitive teams, booster fundraising and an athletics‑first culture (including athlete privilege), which is about resource/prioritization and community engagement in extracurriculars rather than academics, facilities logistics, or administrative misconduct.\"",\n    \""square entries report greater variability and concrete deficiencies in operational supports, facilities, and student services (special education failures, inconsistent counseling/tutoring, scheduling, maintenance, IDs/security, overcrowding) than circle entries\"": \""This bucket collects reviews that document broken or uneven operational systems — IEP/504 failures, scheduling/registration errors, overcrowding, sanitation, tech rollouts, and tutoring/counseling inconsistencies — a services/infrastructure cluster distinct from governance/favoritism, safety incidents, formal academic program breadth, or extracurricular strength.\"",\n    \""square entries report more administrative and staff governance problems (poor communication, punitive/inconsistent policies, favoritism, unethical district behavior, and higher teacher turnover) than circle entries\"": \""This groups complaints about leadership, counselor/front‑office unresponsiveness, politicized favoritism/nepotism, arbitrary/punitive discipline, cover‑ups, and high turnover — focusing on governance and accountability failures that are operationally and politically different from student‑safety incidents, facility/resource shortfalls, academic program listings, or extracurricular offerings.\""\n}""]",,34.83935594558716,22874,1664,2205,,[],['resp_0f36f989e823c325006a74d714f030819dba076b08481c1b2c'],True
vote|reduce2|10|1,"[""{\n    \""square entries report more administrative and staff misconduct, biased enforcement, and communication/recordkeeping failures than circle entries\"": \""Groups many raw items describing hostile or unprofessional adults, favoritism/nepotism, punitive or politicized discipline, withheld/erased records, poor parent communication and registrar/counseling failures — a personnel/governance cluster that is distinct from student-safety incidents, physical infrastructure, academic-program strength, or extracurricular breadth.\"",\n    \""square entries report more pervasive student-safety problems and ineffective/uneven anti-bullying responses than circle entries\"": \""This captures the numerous concrete reports of bullying, frequent fights, drugs/gangs, sexual/physical harm, suicide-linked crises and weak or punitive responses — a safety/climate cluster that is substantively different from administrative misconduct, facilities/logistics, curricular offerings, or extracurricular offerings.\"",\n    \""square entries report stronger advanced academic programs, AP/IB/dual‑enrollment, CTE and measurable post‑secondary outcomes than circle entries\"": \""Collects the many concrete mentions of formal college‑prep pathways, AP/IB/dual credit, CTE/academies and documented college/test outcomes — an academic-program/outcomes cluster that is about offered coursework and measurable student results, not about safety, facilities, staff conduct, or extracurriculars.\"",\n    \""Square entries report worse physical infrastructure, resourcing, and logistical safety problems (building disrepair, overcrowding, cafeteria/food/health hazards, transportation/traffic issues) than circle entries\"": \""Groups the specific facility, capacity, health and day‑to‑day logistical failures (overcrowding, filthy/broken bathrooms, food/infestation, portables, busing/parking problems) that are operational and environmental in nature and separate from governance, pedagogy, safety/climate, or program offerings.\"",\n    \""square entries describe richer extracurricular offerings and stronger, more visible community/parental influence—high-performing band/arts/athletics, heavy parent fundraising, multigenerational alumni, and clique/elitism dynamics—than circle entries\"": \""Aggregates the distinct pattern of wide/high‑profile extracurriculars (band, JROTC, state championships, travel trips), strong parent‑fundraising and alumni ties, and associated clique/elitism or athlete‑favoritism issues — a programming/community‑influence cluster separate from facilities, academics, safety, or staff governance.\""\n}""]",,34.88069200515747,22985,2176,2718,,[],['resp_0a88986425a223b9006a74d714ebb0819fa5e28191c88cc0e7'],True
vote|reduce2|1|0,"[""{\n    \""square entries report more frequent and severe student safety, misconduct, substance, and facility‑health incidents than circle entries\"": \""This bucket groups all concrete reports of fights, bullying, drug use, gang activity, suicides, police interventions, food/pest/unsanitary health problems, and other on‑campus safety/health crises described in square reviews — distinct from governance or resource problems because it captures incidents and victimization outcomes rather than administrative or logistical causes.\"",\n    \""square entries report more pervasive administrative and staff dysfunction (poor counselor help, inconsistent/unclear policies, favoritism/corruption, high turnover, and unresponsiveness) than circle entries\"": \""This bucket covers allegations about staff behavior, leadership malpractice, favoritism/nepotism, grade/record mishandling, hostile front‑office interactions and chronic unresponsiveness — a personnel/governance theme that is about who runs the school and how they act, not the physical capacity, program offerings, or direct safety incidents captured elsewhere.\"",\n    \""Square entries report more concrete operational/resource and contested policy issues (overcrowding, facilities, scheduling, transportation, program cuts, and remediation/online‑credit practices) than circle entries\"": \""This bucket captures tangible infrastructure and operational constraints and disputes — overcrowded classrooms/portables, closed bathrooms, scheduling/transportation barriers, tech rollout failures, budget‑driven program cuts, and credit/remote‑learning policy fights — and is separate from staff misconduct (who enforces policies) and from the content/quality of academic programs.\"",\n    \""square entries report stronger, more numerous advanced academic programs and measurable college outcomes than circle entries\"": \""This bucket groups concrete descriptions of AP/IB/honors/dual‑enrollment/CTE pathways, high AP/test scores, scholarship and elite college matriculation evidence and named program partnerships — it describes program breadth and measurable student outcomes, not operational capacity, safety incidents, or special‑education/counseling failures.\"",\n    \""square entries report more failures (and sometimes targeted inequities) in student supports and accommodations—special education, counseling, mental‑health services, and equitable access—than circle entries\"": \""This bucket aggregates IEP/504 denials, overloaded or ineffective counselors, mental‑health support gaps, discriminatory or uneven accommodation practices, and transfer/transition harms — a focused category on individualized student supports that is conceptually distinct from general administrative dysfunction, facility constraints, safety incidents, or advanced‑program availability.\""\n}""]",,35.173784255981445,27535,2112,2622,,[],['resp_033633be3c687bff006a74d714cbe881a29e3da8681fd845b8'],True
vote|reduce2|16|0,"[""{\n  \""square entries report more pervasive bullying, violent incidents, substance use, targeted harassment, and severe student mental‑health harms — often with ineffective, dishonest, or cover‑up responses from administration — than circle entries\"": \""This groups all safety/crisis evidence (bullying, fights, gangs, drugs, sexual incidents, suicidality, legal escalation) into a single school‑climate/safety bucket and is distinct from administrative, instructional, facilities or special‑education topics because it centers on student‑victimization and its (in)adequate remediation rather than governance or program offerings.\"",\n  \""square entries document more concrete advanced academic and career pathways and measurable postsecondary outcomes (AP/IB/CTE/dual-enrollment, college placement) than circle entries\"": \""This captures the many concrete, named academic programs, AP/IB/dual‑credit, vocational pathways and quantifiable college/career outcomes present in square reviews and is mutually exclusive from safety, admin, facilities or special‑education buckets because it is specifically about curriculum, credentials and measurable postsecondary results.\"",\n  \""square entries report more staff/administration problems — unresponsiveness, bullying or abusive staff behavior, punitive or inconsistent discipline, favoritism (often toward athletes), governance failures and record/credit mishandling — than circle entries\"": \""This groups governance and personnel misconduct (favoritism, punitive/arbitrary discipline, cover‑ups, recordkeeping and turnover) into an administrative‑accountability bucket that is about who runs the school and how, and is distinct from student‑safety incidents (outcomes) or program/facility descriptions.\"",\n  \""square entries report more operational and resource problems (overcrowding, portable classrooms, maintenance/cleanliness, transportation and scheduling failures, unreliable tech, food quality, and poor administrative communication) than circle entries\"": \""This operational bucket aggregates physical‑plant, logistics, scheduling and resourcing failures (including fees and meal/transport issues) and is separate from programmatic academic offerings, staff/governance misconduct, special‑education practice, or purely safety‑centered incidents.\"",\n  \""square entries mention both concrete special‑education/therapeutic on‑campus services and documented IEP/504 noncompliance or mistreatment more than circle entries\"": \""This groups all special‑education, 504/IEP, counseling and mental‑health support successes and documented failures into a dedicated student‑support bucket distinct from general instructional quality, facilities, admin misconduct, or broad academic‑program descriptions because it targets legally mandated accommodations and counseling practice.\""\n}""]",,36.26019358634949,28171,2176,2726,,[],['resp_0e7ee2e9c5c13f9c006a74d71545cc819c92c920b4dd4cdcac'],True
vote|reduce2|24|0,"[""{\n    \""square entries report more administrative/governance dysfunction, personnel instability, and poor accountability than circle entries\"": \""This bucket groups items about leadership, governance, recordkeeping, hiring/turnover, and accountability failures (e.g., grade‑tampering, nepotism, unresponsive front offices) and is distinct from facility, instructional, safety, extracurricular or program‑availability issues because it focuses specifically on governance/people/process breakdowns rather than physical resources or program content.\"",\n    \""square entries report more facility, capacity, and operational problems (overcrowding, sanitation, maintenance, and outages) than circle entries\"": \""This bucket captures concrete physical and logistical failures (broken HVAC, overcrowded halls/lunch lines, ID/entry chaos, transportation shortages, bathrooms/cleanliness) and is mutually exclusive from the governance bucket (which is about people and policy) and from safety, instruction, extracurricular or program‑offerings buckets (which address different substantive domains).\"",\n    \""Square entries report far more pervasive safety, bullying, substance‑use, and violent‑incident problems (and administrative failure to address them) than circle entries\"": \""This bucket collects all items about student safety and behavioral crises — fights, gangs, vaping/drug use, sexual/physical assaults, lockdowns and chronic bullying — plus the documented failure to remediate them, and is separate from facility/resource complaints, governance dysfunction, instructional quality, or program breadth which are different types of evidence.\"",\n    \""square entries document stronger and more numerous advanced academic programs and measurable college‑preparation outcomes than circle entries\"": \""This bucket groups concrete curricular offerings and outcomes (AP/IB/dual enrollment, measurable AP pass rates, college credits, admissions/scholarships, vocational/CTE pathways) and is intentionally distinct from teacher quality/support or extracurricular breadth because it focuses on formal academic program availability and documented postsecondary results.\"",\n    \""square entries report more extensive extracurricular breadth and a stronger athletics-centered culture — including budget/recognition favoritism toward sports — than circle entries\"": \""This bucket covers the wide array of clubs/arts/competitive teams, award‑winning band/theater, JROTC/CTE extracurriculars, and the recurrent theme that athletics are protected/prioritized (including booster activity and funding tradeoffs), kept separate from governance (who runs things), facilities (physical space problems), safety incidents, or core instructional/programmatic offerings.\""\n}""]",,36.657482862472534,27686,2176,2695,,[],['resp_0e7d401f884831b1006a74d714ef68819cbed48ab5fa1f2043'],True
