Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|final2|20|0,"[""{\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket isolates governance‑level problems—district/principal/superintendent policies, favoritism, policy changes, schedule/operational errors and formal mismanagement—that are organizational and systemic (who runs the school and how), and is explicitly distinct from teacher‑level variability or classroom practice (already covered by the locked‑in staff variability bucket).\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This candidate narrows the already‑finalized staff theme to instructional extremes and explicit staff misconduct or discrimination in classrooms (abuse, punitive teachers, refusal to help) rather than broader morale/turnover patterns, making it a focused, non‑redundant complement to the finalized bucket.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket groups operational physical/resource matters—space, crowding, transportation logistics, bathroom/cafeteria failings and skewed funding priorities (e.g., athletics preserved over academics)—which are concrete facility/resource allocation issues distinct from governance decision‑making and from classroom/staff behavior.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This candidate focuses specifically on material shortfalls and sanitation/maintenance failures (dilapidation, no soap, archaic textbooks, lack of supplies/technology and congestion), a narrowly physical/operational cluster separate from (a) administrative policy failures and (b) staff/instructional variability.\""\n}""]",,35.154935121536255,20708,1664,2126,,[],['resp_0cbe475a9a19ea33006a74d82215c4819fa787ead208e8b0b7'],True
vote|final2|2|0,"[""{\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket captures concrete, on‑the‑ground physical and operational deficiencies (building condition, cleanliness, space limits, and basic resource shortages) and is mutually exclusive from staff variability or governance failures because it describes infrastructure and daily operational capacity rather than personnel behavior or management decisions.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket isolates instructional quality and direct classroom/professional conduct (including abusive or discriminatory teacher actions and extreme swings in teaching effectiveness) and is distinct from the already‑selected broader morale/turnover/special‑ed polarity because it specifically foregrounds classroom instruction and abusive conduct as opposed to organizational morale, counselor/IEP systems, or staff retention patterns.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket emphasizes policy and allocation choices that create or worsen physical/operational problems (transportation bottlenecks, budget prioritization toward athletics, and layout/flow issues) and is kept separate from the pure facility‑condition bucket because it highlights funding/priority decisions and transportation logistics rather than only aging or unsanitary infrastructure.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket groups concrete leadership and governance breakdowns — high turnover, favoritism/nepotism, mis‑managed scheduling/policies, and unresponsiveness to families — and is mutually exclusive from facilities or teacher‑instruction buckets because it attributes problems to decision‑making and accountability at the leadership/district level rather than to building condition or frontline teaching practice.\""\n}""]",,35.88370704650879,20528,2176,2648,,[],['resp_0e1a59fca0a9398d006a74d82214cc81a18bb399edd4377c12'],True
vote|final2|17|0,"[""{\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket groups raw items about logistics, site design, transit/busing, crowding and explicit budget/prioritization choices (e.g., money steered to athletics vs. academics) — a concrete operational/allocative theme distinct from staff performance or classroom instruction and non‑overlapping with the administrative/governance bucket (which covers governance decisions and processes rather than physical layout, transport, or funding tradeoffs at the program level).\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket captures governance and process breakdowns (frequent principal/counselor turnover, lost paperwork, scheduling errors, favoritism, refusal to discipline) that are about decision‑making, accountability, and procedures rather than about individual teacher quality, building/facility conditions, or curricular offerings.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket groups concrete physical and material deficits—building decay, mold, unclean bathrooms, missing instructional materials and inadequate tech—that are about infrastructure and resourcing shortfalls (distinct from transport/layout/prioritization issues in the first bucket because here the emphasis is on dilapidation, sanitation, and explicit shortages of instructional resources).\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket isolates the instructional and interpersonal extremes (teachers who provide life‑changing mentoring versus staff who exhibit discriminatory, abusive, or pedagogically incompetent behavior) — focusing squarely on classroom practice and staff‑student relational conduct, which is substantively different from governance/process failures or facility/resource problems.\""\n}""]",,36.32992887496948,20973,2048,2515,,[],['resp_0643c911cf0e3a78006a74d8221000819294beae3905102b6b'],True
vote|final2|18|0,"[""{\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket captures concrete operational/space and prioritization issues (e.g., overcrowded grades, limited parking, staged pep rallies, and athletics being funded/preserved during cuts) and is distinct from the already-selected staff‑quality bucket because it focuses on building/enrollment/transportation and budget-prioritization decisions rather than personnel performance or morale.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket groups physical‑plant and basic resource deficits and sanitation problems (mold, sewage leaks, no textbooks or computers, unreliable HVAC) and is kept separate from the previous facility/prioritization bucket by centering on dilapidation and basic resource shortages rather than transportation or funding‑priority choices.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket isolates governance and policy breakdowns (chaotic registration, punitive/front‑office behavior, favoritism, administrators demanding off‑campus texts, scheduling mistakes) and is mutually exclusive from staff‑quality and facility buckets because it refers to leadership/decision‑making and enforcement practices rather than teacher instruction or building condition.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket specifically groups extreme instructional and staff‑conduct phenomena — including exemplary high‑contact teachers at one end and abusive, discriminatory, or blatantly neglectful staff at the other — and is distinguished from the already‑selected staff/morale bucket by emphasizing abusive or discriminatory conduct and instructional practice extremes (not just turnover, counselor workload, or general morale issues).\""\n}""]",,37.776745080947876,20598,1856,2313,,[],['resp_0c926e32f5c00467006a74d822123481a087c418104c2ea1a3'],True
vote|final2|22|0,"[""{\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket captures logistics-and-prioritization issues (bus routes, crowd flow, lunch lines, and decisions to invest in athletics vs. academics) that are operational/allocative in nature and therefore distinct from governance/leadership failures, pure building dilapidation or supply shortfalls, and from staff-quality variability already covered by the locked‑in teacher bucket.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket groups complaints about district/board/principal-level decisions, hiring/favoritism, policy rollouts, and chronic leadership turnover (systemic decision‑making and accountability problems) which are organizational/governance phenomena and thus separable from facility shortages, transportation/prioritization problems, and from classroom-level teacher performance variability.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket focuses specifically on tangible infrastructure and resourcing deficits (aging buildings, dirty/unsafe bathrooms, missing textbooks or devices, overcrowded classrooms) that materially constrain schooling and are conceptually different from policy/governance failures or prioritization decisions and from interpersonal/staff quality differences.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket isolates extreme within‑staff contrasts in instructional practice and student support—including reports of inspirational teachers alongside abusive or discriminatory educators—which is a classroom‑level instructional/support phenomenon and therefore distinct from the already‑selected broader staff‑morale/turnover framing (which emphasizes system‑level polarization, counselor and special‑ed breakdowns, and morale), and from facility or governance themes.\""\n}""]",,38.23474979400635,20755,2048,2544,,[],['resp_0f2c2d9af9831506006a74d82213a48192953de04e01359a1c'],True
vote|final2|12|0,"[""{\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This captures the concrete physical-plant and basic-resource failures (broken A/C, cockroaches, dirty bathrooms, lack of books/tech, hallway congestion, overcrowded classes) that are about facilities and day‑to‑day operational capacity and is distinct from staff behavior or governance issues.\"", \n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket isolates logistical/operations and resource‑allocation patterns (transportation, poor building layout, crowding, and explicit funding/prioritization choices like athletic funding skew) that are operational‑policy decisions separate from pure facility condition or from staff/admin conduct.\"", \n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This groups explicit leadership and governance breakdowns (defensive administrators, unresponsiveness, favoritism, scheduling/rezoning mistakes, punitive policies, poor handling of complaints and COVID policy failures) that are about who runs the school and how, distinct from facilities or classroom instruction quality.\"", \n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This narrowly targets classroom‑level instructional and interpersonal extremes — how teaching is delivered and whether staff are abusive, neglectful, or exceptionally committed (including discriminatory comments, classroom abuse, or standout teachers) — distinguishing instructional practice and abusive behavior from broader staff morale or administrative governance.\""\n}""]",,38.25859808921814,20935,1792,2231,,[],['resp_0871ae97d592e995006a74d8222088819fa503e0545c0daf92'],True
vote|final2|11|0,"[""{\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket groups concrete building- and operations-level failures (poor maintenance, sanitation, missing instructional materials, overcrowded spaces and traffic/logistics) that are distinct from staff performance, administrative policymaking, or resource-prioritization debates — it captures physical condition and day-to-day operational constraints not covered by the other selected buckets.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket isolates classroom-level instructional quality and direct student-support behavior (excellent teachers versus abusive/neglectful staff, including special-ed and counseling delivery), which is pedagogical and relational in nature and therefore mutually exclusive from facility/operational problems, governance failures, or funding‑prioritization issues.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket groups failures in leadership, policy execution and governance (hiring favoritism, unresponsive principals/superintendents, scheduling mistakes, policy swings) that are organizational and decision-making problems distinct from physical facilities, classroom instruction, or targeted resource‑allocation choices.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket focuses on how limited resources are allocated and how infrastructure/transportation design and spending priorities (e.g., athletics vs. academics) create capacity and access problems, a different concept than pure facility condition/sanitation, instructional quality, or governance mismanagement.\""\n}""]",,38.646154165267944,20809,1920,2361,,[],['resp_0824c48f77d226da006a74d82213d4819e8d46a310b0d8b818'],True
vote|final2|15|0,"[""{\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""Covers the many raw claims about broken escalation paths, rehiring after misconduct, district‑level accountability failures, disorganized front offices, biased deans, and administration-driven morale/turnover — a distinct governance/decision‑making cluster that is substantively different from teacher variability or facility problems.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""Captures the pattern of extreme instructional contrasts and explicit staff misconduct or discrimination (inspirational teachers vs. abusive/demeaning staff, tolerated harassment, named problem staff) — a personnel/instructional‑quality focus that is separate from administrative governance or physical resource conditions (the already‑finalized bucket centers on staff morale/polarization and special‑ed; this candidate zeroes in on instructional quality extremes and abusive/discriminatory conduct).\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""Groups items about overcrowding, multi‑building/locker logistics, overloaded/double‑loaded buses, lunch‑line designs, and explicit funding tradeoffs (e.g., athletics/stadium spending vs. busing/elective cuts) — focused on space, transport, and prioritization decisions rather than building condition or instructional materials.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""Captures concrete physical and material deficits (old/dilapidated buildings, no A/C, prison‑like food, lack of books/computers, restroom scheduling, chairs missing) and operational constraints distinct from transport/layout/prioritization choices and distinct from staff/administration problems.\""\n}""]",,38.98225212097168,20562,2240,2735,,[],['resp_065d3efe4383f457006a74d822125081919c041d5ff9e82104'],True
vote|final2|8|0,"[""{\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket captures governance‑level dysfunction (hiring/board/scandal, policy churn, scheduling mistakes and bureaucratic unresponsiveness) that is institution‑level and distinct from classroom teacher variability or from building/maintenance/resource shortages in the other buckets.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket groups complaints about physical capacity, campus circulation/transport, and explicit allocation choices (e.g., athletics vs academics spending) — concrete planning/prioritization and traffic/space issues that are different from sanitation/material shortages or from administrative governance failures.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket focuses on tangible infrastructure and resourcing deficits (dilapidated buildings, health/sanitation problems, missing textbooks/devices and operational constraints) and is intentionally separated from the prior bucket by emphasizing physical condition and supply shortfalls rather than allocation decisions or transport/prioritization tradeoffs.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket zeroes in on classroom‑level instructional extremes and explicit abusive/discriminatory conduct (variations in pedagogy, severe misconduct, and differential support) and is kept distinct from the already finalized staff‑morale/polarization bucket by framing the pattern specifically as extremes in instructional competence and abusive behaviors rather than broader staff morale, counselor/special‑ed system failures, or turnover dynamics.\""\n}""]",,39.64022517204285,20893,1984,2431,,[],['resp_00a9fcabcadcb886006a74d822112081a3bd930926201e6316'],True
vote|final2|10|0,"[""{\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""Groups reviews that describe tangible infrastructure and supply failures (leaking roofs, no pencils, cockroaches, closed libraries, modular classrooms, overcrowded classes, missing books/computers, entry/traffic congestion) — this is about concrete facility/operational shortages, not staff behavior or morale, so it is distinct from the already-finalized staff-variability bucket.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""Captures accounts of logistics and allocation choices (long bus/train commutes, campus layout/retrofit issues, off‑campus lunch bans, pay‑to‑play/parking fees, new football fields while shops/arts go unfunded) — focused on transportation and how resources are prioritized, which is different from basic shortages (the first facility bucket) and separate from staff-level variability.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""Groups reviews that call out leadership and system-level dysfunction (frequent principal turnover, district neglect, nepotistic hiring, refusal to communicate, scheduling/credit errors, policy-driven 'cleansing') — these are governance and policy failures distinct from physical facility problems or classroom instructional conduct.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""Collects reports that specifically describe classroom- and pedagogy-level extremes — inspirational teachers and extra help alongside passive video teaching, busywork, public humiliation, political proselytizing, discriminatory/abusive teacher conduct and inconsistent grading — focusing on instructional practices and teacher conduct (not the broader staff morale/counselor/special-ed systemic polarization named in the pre‑selected bucket).\""\n}""]",,39.825767993927,20648,2304,2811,,[],['resp_02d0e93a4b3ac797006a74d82212f081a085d79e98364bcffe'],True
vote|final2|13|0,"[""{\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""Covers reviews that cite district/principal/board-level dysfunction (e.g., turnover, opaque contracts, unpaid trainings, nonresponsive superintendents, policy experiments and favoritism) — a governance/leadership theme that is distinct from classroom‑level teaching variability, facility deficits, or resource‑prioritization disputes captured by other buckets.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""Groups concrete physical and operational deficiencies (overcrowded classes, trailers, filthy bathrooms, lack of textbooks/computers, traffic and entry design problems) — focused on building, space and basic resource failures rather than leadership decisions, instructional extremes, or contested funding priorities.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""Captures reviews that combine built‑environment/transportation constraints with explicit disputes over how scarce resources are allocated (e.g., athletic revenue diversion, contested facility upgrades, bus shortages) — a distinct theme tying operational logistics to contested budget/prioritization choices rather than general facility neglect or administrative governance alone.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""Focuses specifically on classroom/instructional extremes and abusive or discriminatory teacher conduct (highly effective teachers versus reports of public shaming, harassment, or instructional neglect), which is separable from the already‑finalized staff‑morale/polarization bucket by emphasizing direct instructional behavior and abusive conduct in classrooms rather than counselor/special‑ed/systemic morale dynamics.\""\n}""]",,39.942161083221436,20794,1856,2345,,[],['resp_0c951ecb4942b2ce006a74d8223ddc81a3acb8037860520701'],True
vote|final2|21|0,"[""{\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket isolates concrete physical- and operations-related failures (building condition, crowding, sanitation, traffic/entry bottlenecks and basic material shortages) that are about infrastructure and daily logistics — clearly distinct from staff performance, governance, or curriculum themes in the other selected buckets.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket targets how resources are allocated and organized (transportation/entry design, layout, and visible prioritization decisions such as athletic funding skew) rather than general facility decay or staff/administration behavior, making it materially different from the pure infrastructure bucket and from governance/staff buckets.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket focuses on classroom instructional practice and extreme teacher behaviors (pedagogy, abusive or discriminatory conduct, and direct instructional neglect) — a different factual domain from the already-locked bucket which emphasizes cross-role morale/polarization, counselor/special-ed system issues, and staff-level variability across institutional roles.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket captures governance- and policy-level dysfunction (leadership churn, favoritism, scheduling/registration errors, nontransparent or punitive policies) that affect institutional decision-making and accountability and is distinct from both physical-resource problems and from classroom-level instructional extremes.\""\n}""]",,41.304516077041626,20621,2304,2750,,[],['resp_0506d4d9e2207ee6006a74d82210f881a3a55db44d7f13f32a'],True
vote|final2|6|0,"[""{\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket groups concrete physical‑plant and basic resource failures (building decay, unsanitary conditions, missing textbooks, cramped rooms) and is kept separate from the other picks because it addresses day‑to‑day facility and sanitation deficits rather than leadership decisions, allocation tradeoffs, transportation/prioritization disputes, or staff/instructional performance.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket captures system‑level governance breakdowns — policies, unresponsive superintendents/principals, scheduling and enrollment chaos, hiring favoritism — and is distinct from the staffing‑quality bucket because it focuses on leadership/governance processes and decisions rather than individual teacher morale or classroom instruction.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket groups problems that arise from space, enrollment and resource‑allocation choices (transport logistics, overcrowding, layout constraints, and disputed funding priorities such as athletics vs. academics) and is intentionally separated from the first facility bucket by focusing on capacity/transport and allocation tradeoffs rather than basic maintenance or sanitation.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket isolates extreme instructional outcomes and abusive/discriminatory classroom practices (wide gaps in teaching competence, punitive grading, targeted harassment), which is differentiated from the already‑finalized staff‑morale/turnover bucket by emphasizing classroom instructional competence and discriminatory/abusive behaviors as distinct, actionable instructional dynamics.\""\n}""]",,42.26731896400452,20622,2048,2532,,[],['resp_03eeb085f71d2e3f006a74d82215dc81a193d308f667d33063'],True
vote|final2|3|0,"[""{\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""Groups items about bus/dismissal logistics, routing and dismissal delays, layout/flow problems, and explicit complaints that money is prioritized to athletics/appearance rather than instructional resources — a logistics/prioritization cluster distinct from (a) administrative misconduct or policy failures, (b) classroom/teacher instructional quality (the already‑finalized staff bucket), and (c) raw building‑sanitation and funding shortfalls captured separately below.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""Captures nepotism, corruption, withheld information, admission/refusal gatekeeping, public grade‑changing scandals, turnover and deliberate unresponsiveness — a governance/leadership cluster that is about who runs the school and how, and is therefore conceptually separate from facility/logistics problems, classroom instructional extremes, and pure facility/sanitation/funding shortfalls.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""Specifically groups classroom‑level instructional practice and extreme staff behavior (exemplary teachers versus abusive/rude/unqualified instructors, discriminatory or humiliating conduct, unfair grading and certification concerns) — focused on pedagogy and teacher conduct distinct from the broader staff‑morale/polarization framing of the already‑finalized bucket and separate from governance or building/resource issues.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""Groups raw evidence of physical deterioration, unsanitary bathrooms, missing/old technology, emergency facility failures, severe overcrowding and underfunding — a concrete facilities-and-resources deficiency cluster that is about material shortfalls (distinct from the prioritization/transportation emphasis in the first bucket, from leadership/governance causes, and from classroom/instructional quality).\""\n}""]",,44.05144286155701,20209,2816,3365,,[],['resp_0d2c0cbaefa72f24006a74d8220d7481a3a2ee5d8dbeaf1d6a'],True
vote|final2|14|0,"[""{\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket captures concrete, on‑the‑ground facility and resourcing deficits (broken/restroom/cafeteria problems, outdated instructional hardware, overcrowded rooms and ingress/egress congestion) which are operational/physical issues distinct from staff behavior or governance decisions in the other buckets.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket groups problems rooted in leadership and policy (district/principal decisions, firing/hires, punitive culture, retaliation, scheduling/registration failures and lack of follow‑through) that are about governance structures rather than building condition, instructional practice, or program inventories.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket isolates capacity, campus‑layout and resource‑allocation choices (transportation/overcrowding plus explicit prioritization of athletics over academics) — a distinct angle from pure sanitation/shortage issues (bucket 1) or governance failures (bucket 2).\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket specifically groups classroom‑level instructional and behavioral extremes (teacher excellence vs. abusive/ideological/uncertified instruction and discriminatory conduct) that differ from the already‑selected broader staff‑morale and special‑education management bucket by focusing tightly on instructional quality and teacher conduct in the classroom.\""\n}""]",,44.33244705200195,20940,2560,2980,,[],['resp_06e1136c5c742740006a74d822003c819fb8be072d450bb235'],True
