Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce4|2|0,"[""{\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Groups reviews that describe relational strengths—small‑school feel, named supportive teachers, active alumni/parent volunteering and long family ties—which is a people/community characteristic distinct from programmatic rigor, physical facilities, safety incidents, or governance failures captured by other buckets.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Groups reviews that document student‑behavior and campus climate harms (fights, assaults, drug use, racial/sexual harassment) together with failures to protect victims—this is a distinct safety/climate category separate from facility conditions, academic offerings, community warmth, or administrative/process dysfunction.\"",\n    \""circle entries describe broader, more formalized academic/program offerings and measurable college/career outcomes (academies, AP/IB, dual‑enrollment, vocational/CTE, and rich extracurriculars) than square entries\"": \""Captures reviews that emphasize concrete curricular and pathway strength (AP/IB, career academies, dual credit, measurable test/scholarship outcomes) and is clearly about instructional/programmatic resources rather than campus safety, community culture, administrative practices, or physical resource shortfalls.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""Groups governance and process problems—nepotism, selective discipline, transcript/records failures, corrupt allocation and responsiveness issues—which concern leadership/decision‑making and bureaucratic practice distinct from student climate, facility conditions, community closeness, or academic program content.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""Collects reviews focused on concrete material and operational deficits—bedbugs, poor food, outdated books, late buses, overcrowded lunchrooms and mandatory/opaque fees—which are physical/resource failures separate from leadership dysfunction, safety/climate incidents, community relationships, or curricular strength.\""\n}""]",,29.160767793655396,21700,1280,1769,,[],['resp_075050051a7dd4a2006a73996b9784819ea8adfd459c1e2562'],True
vote|reduce4|0|0,"[""{\n    \""circle entries emphasize a small, family‑like, community‑integrated school environment with close staff‑student relationships and high parent/alumni involvement more than square entries\"": \""This bucket groups reviews that describe tight-knit, personalized schooling (small class sizes, parental/alumni volunteerism, one‑on‑one tutoring, faith/community ties) and is distinct from the other buckets because it captures relational/community dynamics rather than program rigor, safety incidents, facilities, or governance failures.\"",\n    \""circle entries document more extensive formal advanced academic and career pathways and measurable postsecondary outcomes (AP/IB/dual‑enrollment, career academies, internships, scholarship totals) than square entries\"": \""This bucket collects all evidence of formal academic/career offerings and concrete postsecondary outcomes (AP/IB, dual credit, academies, scholarships, college matriculation) and is mutually exclusive because it focuses on programmatic academic quality and measurable outcomes, not on safety, administration, facilities, or community warmth.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""This bucket captures governance/staffing/process failures (nepotism, instability, selective discipline, faulty scheduling/transcripts, IEP/IEP paperwork breakdowns, counselor unresponsiveness) and is separate from the safety bucket (incidents), facilities bucket (infrastructure), and the academic/community buckets (programs or relationships).\"",\n    \""circle entries report more pervasive student safety and discipline failures (bullying, frequent fights, drugs, sexual/physical assaults) and ineffective school responses than square entries\"": \""This bucket groups reports of student‑behavior problems, substance use, harassment/hazing, and the school’s failure to enforce discipline or protect victims, and is kept distinct from administration failures (process/nepotism), facilities issues, program strength, or community closeness.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""This bucket covers tangible resource and day‑to‑day operational deficits (mold, pest issues, overcrowded restrooms, meal/library time, bus/tardy logistics, tech/textbook shortages) and is exclusive from the other buckets because it addresses physical/material infrastructure rather than pedagogy, governance, safety climate, or community relationships.\""\n}""]",,29.28679871559143,21687,1664,2242,,[],['resp_0d91bb57816338c2006a73996b62ec819cb79900497759431d'],True
vote|reduce4|12|0,"[""{\n    \""circle entries report more pervasive student safety, bullying, gang, drug and violent‑incident problems and more frequent ineffective enforcement than square entries\"": \""Groups the large cluster of raw items describing fights, bullying, drug/dealing, sexual/physical assaults, pervasive student misconduct and front‑line failures to control behavior — distinct from governance or facility problems because it focuses on day‑to‑day student safety incidents and immediate enforcement/discipline outcomes rather than higher‑level administrative or resource causes.\"",\n    \""circle entries document more extensive formal advanced academic and career pathways and measurable postsecondary outcomes (AP/IB/dual‑enrollment, career academies, internships, scholarship totals) than square entries\"": \""Collects the many reviews that name AP/IB/dual‑enrollment, magnet/academy tracks, CTE pathways, internships and concrete college/scholarship placement evidence — this is about program breadth and measurable academic outcomes, separate from campus safety, facilities, administration or small‑school community themes.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""Captures complaints about leadership instability, nepotism/favoritism, cover‑ups, scheduling/transcript/guidance failures and poor district governance — focused on managerial/governance breakdowns rather than student behavior, academic program offerings, physical resources, or community intimacy.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""Aggregates the concrete infrastructure and resourcing failures (overcrowding, HVAC/pests, missing textbooks/supplies, dirty facilities, food quality, fees/charging issues) — a facilities/resources bucket that is materially different from safety incidents, academic-program strength, governance dysfunction, or the small/close‑knit community cluster.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Groups all reviewer evidence about small size, tight alumni/parent networks, strong teacher–student relationships and one‑on‑one support — a social/community characteristic that is conceptually separate from program rigor, physical resources, safety incidents, or administrative/governance failures.\""\n}""]",,30.136036157608032,21449,1792,2296,,[],['resp_0c932e83d9f30567006a73996b8a5481a1b8714bcca423287f'],True
vote|reduce4|6|0,"[""{\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""This bucket groups reviews alleging leadership failures, nepotism, personnel/process breakdowns and clerical/ counseling mishandling — a governance/operational cluster that is conceptually distinct from physical facilities (covered by the Facilities bucket), student-safety climate (covered by the Safety/Bullying bucket), academic-program strength (covered by the Academic Pathways bucket), and community/alumni involvement (covered by the Community/Personalized Support bucket).\"",\n    \""circle entries emphasize a small, family‑like, community‑integrated school environment with close staff‑student relationships and high parent/alumni involvement more than square entries\"": \""This bucket captures comments about close-knit, faith/small‑town culture, volunteerism, alumni ties and highly personalized adult‑student relationships, which are social/community characteristics that do not conflate with governance/process failures, material/facility problems, safety/bullying incidents, or the presence of formal advanced academic pathways.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""This bucket groups reports of frequent fights, bullying, drugs, racism/harassment and ineffective or absent responses — a student‑behavior and protection/climate theme that is separable from purely administrative corruption/process failures, from physical resource deficits, from programmatic academic offerings, and from community warmth/support.\"",\n    \""circle entries document more extensive formal advanced academic and career pathways and measurable postsecondary outcomes (AP/IB/dual‑enrollment, career academies, internships, scholarship totals) than square entries\"": \""This bucket groups concrete programmatic strengths—AP/IB/dual‑enrollment, career/STEM academies, industry partnerships and quantified college outcomes—an academic‑program/outcome axis that is distinct from governance/process issues, safety/climate, facilities/resources, and community closeness.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""This bucket groups tangible material and logistical failures—overcrowding, pests, hygiene, HVAC/AC, missing materials, fee/transportation problems and renovation narratives—that concern infrastructure and resourcing and are meaningfully different from governance dysfunction, student‑safety climate, academic program availability, and social/community characteristics.\""\n}""]",,30.51421308517456,21550,1856,2412,,[],['resp_06c7053006368196006a73996b9178819ca024e529e9ead4cc'],True
vote|reduce4|21|0,"[""{\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Groups reviews that describe small‑school/faith or hometown ties, one‑on‑one advising, parents/alumni moving back or choosing housing for the school and close staff–student familiarity — a people/community/support theme that is distinct from academic program strength, safety incidents, administrative governance failures, or physical/resource problems covered by other buckets.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Captures reviews that document fights, thefts, drug problems, sexual/physical assaults, racist/homophobic targeting and explicit claims that staff/leadership tolerate or fail to address these incidents — a student‑safety/response cluster that is focused on behavioral incidents and lack of protective response (not on governance paperwork, curriculum breadth, facilities, or small‑town community ties).\"",\n    \""circle entries describe stronger, more numerous advanced-academic and college-prep programs and measurable postsecondary outcomes than square entries\"": \""Collects evidence of robust AP/IB/dual‑enrollment/CTE academies, high ACT/AP achievements, scholarships and documented college acceptance or structured college‑credit pathways — an academic‑offerings and measurable postsecondary outcomes bucket that is about program content and results rather than safety, administrative process failures, community intimacy, or facilities deficits.\"",\n    \""circle entries report more administrative dysfunction, favoritism, turnover, and operational/process failures (guidance, testing, transcripts, fees) than square entries\"": \""Groups critiques about governance, nepotism, biased/uneven discipline, counselor failures, misallocated funds, hiring/turnover and opaque fee/credit policies — an organizational/governance/process theme focused on how the school is run (distinct from student safety incidents, physical facilities, community cohesion, or curricular breadth/outcomes).\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""Houses complaints about physical plant, sanitation, overcrowding, obsolete or locked‑down technology, mandatory fees for tech, and resource shortfalls — a facilities/materials/resources bucket clearly separated from administrative governance, student safety/climate, community/personnel intimacy, and academic program richness.\""\n}""]",,30.92060399055481,21444,1856,2382,,[],['resp_08fb336eefc5c721006a73996b898081a09c6075783d4993af'],True
vote|reduce4|8|0,"[""{\n    \""circle entries document more extensive formal advanced academic and career pathways and measurable postsecondary outcomes (AP/IB/dual‑enrollment, career academies, internships, scholarship totals) than square entries\"": \""Groups all raw terms that describe concrete programmatic breadth and measurable college/career results (AP/IB/dual‑credit, academies, internships, scholarships) that are about curricular/offering strength and outcomes—this is distinct from resource/facility problems, safety/climate issues, governance dysfunction, or community/faith characteristics.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""Captures the numerous complaints about leadership, nepotism/favoritism, cover‑ups, high turnover and broken support processes (guidance, scheduling, records) and is clearly separate from student safety incidents, physical/operational resource shortfalls, academic program descriptions, or small‑community/faith ties.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Groups all evidence of student‑behavior problems (bullying, fights, drug/sexual incidents, racial/IEP discrimination) combined with ineffective or biased enforcement—a distinct theme focused on safety and climate rather than facilities, curricular offerings, governance processes, or community/faith strengths.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""Collects the tangible material, logistical and facilities failures (HVAC, lunches, buses, textbooks, overcrowding, hygiene, renovation/funding inconsistencies) and is explicitly different from governance/leadership failures, safety/climate problems, academic program strength, or the school’s community/faith character.\"",\n    \""circle entries report stronger/expanded formal advanced academic programs, measurable college‑preparation outcomes, and external partnerships than square entries\"": \""Synthesizes reviewer evidence about elevated college‑prep intensity, external partnerships, honors/AP outcomes and measured postsecondary success—framing academic rigor and external linkage as a separate axis from facilities, safety, administrative dysfunction, or local community/faith characteristics.\""\n}""]",,31.12413001060486,21969,1472,2012,,[],['resp_06ea4b099d8a7910006a73996b99f0819fb4ddd56079f52668'],True
vote|reduce4|3|0,"[""{\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""Groups reviews documenting tangible physical and logistical failures (crowding, broken HVAC, missing textbooks, hidden fees) into a single facilities/resource bucket that is distinct from governance decisions, student‑climate problems, program offerings, or community/relational strengths.\"",\n    \""circle entries describe stronger, more numerous advanced-academic and college-prep programs and measurable postsecondary outcomes than square entries\"": \""Captures programmatic academic strength (AP/IB/dual enrollment, vocational pathways, scholarship/college outcome claims) and is explicitly about curricular offerings and measurable outcomes, not about facilities, safety/climate, governance, or local community ties.\"",\n    \""circle entries describe stronger small‑town / faith‑oriented community ties, parental/alumni involvement, and more personalized one‑on‑one support than square entries\"": \""Groups evidence of relational context (faith identity, alumni networks, parental fundraising/volunteer requirements, close one‑on‑one teacher support) and is separated from program quality, physical resources, leadership dysfunction, or student safety/climate issues.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""Holds together leadership and governance breakdowns (nepotism, high turnover, lost records, misallocated funds, counseling/scheduling failures) as distinct process/management failures rather than facility conditions, student behavior, academic program content, or community intimacy.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Collects all behavioral and climate evidence (bullying, fights, gangs, drug use, racism/sexism, and weak staff responses) into one student‑safety/climate bucket that is conceptually different from facilities, governance, academic programming, or community/relational strengths.\""\n}""]",,32.136186838150024,21622,2112,2589,,[],['resp_0f6f0552e026d435006a73996b6c24819da6617e385b0475aa'],True
vote|reduce4|11|0,"[""{\n    \""circle entries describe broader, more formalized academic/program offerings and measurable college/career outcomes (academies, AP/IB, dual‑enrollment, vocational/CTE, and rich extracurriculars) than square entries\"": \""This bucket captures the large cluster of raw terms that document concrete program breadth and measurable postsecondary outcomes (AP/IB/dual‑credit, CTE pathways, scholarship/college placements, formal academies and named extracurriculars) in circle reviews; it is distinct from facilities/resource complaints (which are about material shortages) and from administrative governance (which is about process/favoritism), because it focuses squarely on program offerings and student outcomes rather than operations or climate.\"",\n    \""circle entries report more pervasive student safety and discipline failures (bullying, frequent fights, drugs, sexual/physical assaults) and ineffective school responses than square entries\"": \""This bucket groups the many concrete reports of student‑on‑student violence, pervasive bullying, drug use, assault incidents and the school's failure to adequately intervene—an on‑the‑ground safety/behavioral‑enforcement pattern that is conceptually separate from administrative process failures, program strength, facility shortages, or small/supported community descriptions.\"",\n    \""circle entries emphasize a small, family‑like, community‑integrated school environment with close staff‑student relationships and high parent/alumni involvement more than square entries\"": \""This bucket aggregates evidence about school scale and social structure—small/specialized or faith/small‑town cultures, close teacher‑student ties, active parent and alumni networks, and mentoring practices—which is about social organization and relational supports and therefore distinct from (a) concrete academic program inventories, (b) safety incidents, (c) material/facility problems, and (d) administrative governance failures.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""This bucket groups recurring, concrete operational/resource problems—overcrowding, pests/cleanliness, missing textbooks, lack of supplies, parking/shuttle hazards, and fee/financial opacity—that concern physical capacity and material resources and should be kept separate from programmatic quality, student safety/behavior, administrative governance, or community closeness.\"",\n    \""circle entries report more administrative dysfunction, favoritism, turnover, and operational/process failures (guidance, testing, transcripts, fees) than square entries\"": \""This bucket captures governance and process breakdowns described across many raw terms—leadership turnover, nepotism/favoritism, scheduling/records/IEP failures, selective discipline, and misallocation of funds—which are organizational and procedural problems distinct from frontline safety incidents, physical resource shortfalls, program offerings, or the small‑community social fabric.\""\n}""]",,32.46952295303345,22011,1344,1971,,[],['resp_0df8f32a8dbfb09f006a73996bb5b881a2ab16e457d467d510'],True
vote|reduce4|19|0,"[""{\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Captures the large cluster of reviews that detail student-led threats to safety (bullying, fights, gangs, drugs, racist/homophobic harassment) and failures to protect students; this is focused on student-climate and enforcement outcomes and is therefore distinct from governance/favoritism, facilities resourcing, academic program strength, or community size/engagement.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""Groups reviews that complain about concrete physical and operational failures (crowding, pests/HVAC, missing textbooks/supplies, food/hygiene, fees/transport breakdowns), which is an operational/resources theme separate from student-safety, program offerings, administrative favoritism, or small-community dynamics.\"",\n    \""circle entries describe stronger and more numerous structured academic pathways—AP/IB/STEM, dual‑enrollment, and vocational/career programs (and explicit college‑prep outcomes)—than square entries\"": \""Collects the many instances where circle schools enumerate formal, measurable academic pathways and postsecondary outcomes (AP/IB, dual credit, career academies, certifications and scholarships), a programmatic/academic-capacity axis that is not the same as facility problems, safety climate, governance malpractice, or community intimacy.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Groups evidence describing small-school culture, tight parent/alumni engagement, personalized teacher–student relationships and high volunteerism, a social/community characteristic that is distinct from administrative performance, material resourcing, student-safety incidents, or breadth of formal academic pathways.\"",\n    \""Circle entries report more administrative unprofessionalism, favoritism, nepotism, governance failures, and poor responsiveness (coverups, selective discipline, leadership instability) than square entries\"": \""Bundles reviews alleging governance and staff-level dysfunction (favoritism, nepotism, selective discipline, coverups, high turnover, unresponsive front-office behavior), which concerns decision-making and personnel integrity and is conceptually separable from student misconduct, facility/resource deficits, academic program strength, and community/cohesion.\"" \n}""]",,33.65692496299744,21579,1920,2443,,[],['resp_0e643717bbff0346006a73996b838c81a299f59431dbb1f101'],True
vote|reduce4|7|0,"[""{\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""This bucket captures school‑level student‑behavior and safety patterns (fights, bullying, drugs, race/gendered harassment) together with reviewers’ claims that adults fail to protect students — distinct from governance failures (how leaders are hired/paid) or facilities shortages, because it centers on peer culture and incident response rather than administrative process or program offerings.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""This bucket groups reviewer evidence about leadership, governance and backend operational breakdowns (nepotism, selective discipline, cover‑ups, counselor/transcript/fee failures and high turnover) and is intentionally separate from student‑climate issues, material shortages, or programmatic strengths because it treats management/governance and administrative processes as the focal problem.\"",\n    \""circle entries describe stronger and more numerous structured academic pathways—AP/IB/STEM, dual‑enrollment, and vocational/career programs (and explicit college‑prep outcomes)—than square entries\"": \""This bucket aggregates all concrete programmatic academic strengths and measurable postsecondary pathways (AP/IB, dual‑enrollment, academies, certifications, scholarship/outcome claims) and is exclusive of community‑style personalization, facilities/resource shortages, or safety complaints because it concerns curricular offerings and college/career outcomes rather than people, buildings, or governance.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""This bucket groups tangible material and operational resource problems (building disrepair, pests, food/food‑safety, missing textbooks, bus/transport failures, overcrowding, hidden fees) and is distinct from governance (who caused them), student conduct (how students behave), or program quality (what courses exist).\"",\n    \""circle entries report stronger small‑town / faith‑oriented community ties, parental/alumni involvement, and more personalized one‑on‑one support than square entries\"": \""This bucket captures reviewer descriptions of a family‑style, community‑oriented model (high parental/PTO/alumni engagement, faith/traditional values, small‑school individualized support) and is kept separate from academic-program strength (formal AP/dual pathways), governance failures, facilities issues, or safety/climate concerns because it focuses on social cohesion and personalized attention as a school asset.\""\n}""]",,36.55751323699951,21660,1856,2430,,[],['resp_0f3c36689ead2e7f006a73996b87b4819c8f32781606327a7f'],True
vote|reduce4|13|0,"[""{\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Groups all reviews that describe student‑behavior hazards (fights, drugs, racial/homophobic slurs, sexual/physical assaults) and the school's failure to protect victims — this is narrowly about interpersonal safety and climate and is kept distinct from governance/process failures, physical facility/resource problems, academic program strength, and community/relationship positives.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""Captures the material and operational resource defects reviewers cite (crowding, pests, food/health issues, missing materials, building/traffic problems) and is explicitly about infrastructure/operations rather than personnel governance, student‑behavior climate, curricular/program breadth, or community engagement.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""Aggregates evidence of leadership/governance and process breakdowns (high turnover, nepotism/favoritism, cover‑ups, scheduling/records/counseling failures) and is focused on institutional decision‑making and administrative operations, not on physical facilities, student safety incidents, curricular offerings, or the school's community feel.\"",\n    \""circle entries describe stronger and more numerous structured academic pathways—AP/IB/STEM, dual‑enrollment, and vocational/career programs (and explicit college‑prep outcomes)—than square entries\"": \""Groups reviews that document concrete programmatic strengths and measurable postsecondary outcomes (AP/IB, dual enrollment, academies, scholarship/test evidence), and is limited to curricular/program offerings and outcomes rather than facilities, safety/climate, governance/process, or social/community dynamics.\"",\n    \""circle entries emphasize a small, family‑like, community‑integrated school environment with close staff‑student relationships and high parent/alumni involvement more than square entries\"": \""Covers relational and social capital features (small‑town/family atmosphere, close one‑on‑one teacher attention, active parent/alumni engagement) and is deliberately separate from programmatic (courses/outcomes), physical/infrastructure, safety/behavioral, and governance/administrative failure themes.\""\n}""]",,37.0073881149292,21324,1920,2481,,[],['resp_0aa1141d5eb48d55006a73996b812c819caab12a3ecb46a2a8'],True
vote|reduce4|22|0,"[""{\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Groups of raw terms repeatedly describe close‑knit, small‑school/faith or town identity, parental/alumni continuity, and one‑on‑one teacher attention in circle reviews (vs. square); this bucket isolates relational/community strengths and is distinct from operational, safety, governance, or academic‑program claims captured by the other buckets.\"",\n    \""Circle entries report more administrative unprofessionalism, favoritism, nepotism, governance failures, and poor responsiveness (coverups, selective discipline, leadership instability) than square entries\"": \""Many items document governance problems (named leaders, nepotism, cover‑ups, politicized hiring/discipline and turnover) in circle reviews; this governance/favoritism theme focuses on managerial/political failure and is kept separate from facility/resource problems, student‑safety incidents, community closeness, or programmatic academic strength.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""A large cluster of raw terms cite tangible resource and facilities failures—textbooks, HVAC, overcrowding, food, classroom tech and renovation narratives—in circle reviews; this materially focused bucket is explicitly about physical/operational resources and is distinct from governance/favoritism, student‑safety climate, community cohesion, or descriptions of formal academic pathways.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Many circle entries describe bullying, fights, drug use, racial/ethnic exclusion and other safety/climate harms coupled with staff non‑intervention; this bucket targets student conduct and safety outcomes (and failure to protect students) and is intentionally separated from governance/favoritism, facility shortcomings, community warmth, or program offerings.\"",\n    \""circle entries describe stronger and more numerous structured academic pathways—AP/IB/STEM, dual‑enrollment, and vocational/career programs (and explicit college‑prep outcomes)—than square entries\"": \""Numerous raw terms report expanded, formal academic pathways in circle reviews (AP/IB, dual credit, CTE/CTE partnerships and measurable college outcomes); this programmatic/academic‑pathway bucket captures curriculum breadth and outcomes and is kept distinct from operational facilities, safety/climate, governance issues, and community/personalization themes.\""\n}""]",,37.265538692474365,21758,1856,2429,,[],['resp_0eb06c7a8d198662006a73996b969081a0a3c42b840db50680'],True
vote|reduce4|23|0,"[""{\n    \""circle entries document more extensive formal advanced academic and career pathways and measurable postsecondary outcomes (AP/IB/dual‑enrollment, career academies, internships, scholarship totals) than square entries\"": \""This captures the recurring cluster of concrete academic-program strengths in circle reviews (numerous AP/IB/dual‑enrollment, CTE/vocational pathways, internships and measurable college/career outcomes) and is kept distinct from other buckets because it focuses exclusively on program breadth and demonstrable postsecondary results rather than facilities, community feel, safety, or governance issues.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""This groups all governance- and operations-level failures described in circle reviews (nepotism, favoritism, cover‑ups, record/counseling/transcript breakdowns, leadership turnover and misallocation) and is mutually exclusive from the safety/climate bucket because it emphasizes institutional decision-making, process breakdowns and resource governance rather than peer behavior or physical resource conditions.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""This bucket gathers mentions of small-school / faith-oriented identity, multigenerational ties, high parental/alumni engagement, and highly personalized 1:1 support in circle reviews, and is exclusive because it describes relational/community structure and culture rather than program offerings, facilities, safety incidents, or administrative governance.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""This groups all physical- and material-resource evidence in circle reviews (HVAC/mold, old textbooks, bus unreliability, overcrowded classrooms, meal/library/time issues, mandatory fees) and is kept separate from governance (which is about who manages resources) and from student-safety (which is about peer misconduct and responses).\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""This captures the cluster of student-behavior and school-climate harms in circle reviews (bullying, fights, drugs, harassment, racism/sexism, victim‑blaming and ineffective or punitive responses) and is distinct from the administrative-governance bucket because its primary focus is on peer safety outcomes and day‑to‑day enforcement effectiveness rather than institutional process failures or resource conditions.\""\n}""]",,38.28738570213318,21880,2240,2836,,[],['resp_003d17d0b22e79df006a73996b8e2081a29c93503ecfc7db8c'],True
