Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce4|1|0,"[""{\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""This bucket captures concrete governance/policy failures (e.g., denial of services, secret boards, arbitrary rule‑making, grade/registration/transfer errors and district blame) and is distinct from operational/facility failures (day‑to‑day service breakdowns), safety incidents, community/parental engagement, or strong academic-program offerings — which are covered by other buckets rather than governance processes themselves.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket groups reviews that describe close‑knit community ties, multigenerational alumni involvement, robust parent organizations and celebrated arts/club traditions, and is separate from academic-program strength (course offerings/outcomes), governance failures, everyday operational breakdowns, or safety problems.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""This bucket groups concrete curricular and credential offerings (IB/AP/honors, dual‑enrollment, academies, CTE shops, 1:1 tech and scholarship/college‑placement metrics) and is explicitly about program availability and outcomes — not about governance/policy, campus safety, facility/operational conditions, or local community culture.\"",\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""This bucket consolidates safety- and discipline‑related evidence (frequent fights, gang presence, drug/activity, bomb threats, staff‑perpetrated harassment and poor administrative follow‑through) and is kept distinct from governance/policy dysfunction, material facility failures, community/parent strength, or descriptions of advanced academic offerings.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket covers tangible, operational deficiencies and student‑support breakdowns (unsanitary cafeterias, overcrowding, scheduling/scheduling errors, failing IEP follow‑up, outdated equipment) and is intentionally separated from governance/process failures (policy/board-level), safety/discipline incidents, academic-program availability, and community/extracurricular identity.\""\n}""]",,29.86644411087036,21192,1984,2602,,[],['resp_03853fa4dad0bb02006a74d53a00a8819fa79d36e8bced12aa'],True
vote|reduce4|15|0,"[""{\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""This bucket groups all governance- and policy-level breakdowns (e.g., favoritism, residency/credit-blocking, ignored parent emails, grade/exam/tuition enforcement and record-keeping failures) and is distinct from the others because it names failures in formal rules, district/office decisions and paperwork rather than day-to-day facilities, student-safety incidents, instructional program breadth, or the variability of individual teachers' conduct.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket captures on-the-ground resource and service breakdowns (broken HVAC, bad food, late buses, missing textbooks, IEP/process problems and campus sanitation) and is mutually exclusive from the governance bucket because it focuses on physical resources and routine service delivery rather than policy or leadership misconduct, and separate from safety, academic-program, or staff-behavior variability themes.\"",\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""This cluster groups concrete threats to student safety and the school's failure to protect or effectively remediate (bullying, assaults, drugs, racist incidents, normalised drinking/violence and punitive/inconsistent discipline) and is distinct from operational/resource problems, governance/policy dysfunction, academic offerings, or inconsistency in teacher quality because it specifically concerns student-on-student harm and disciplinary outcomes.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""This bucket aggregates concrete curricular and pathway strengths (IB/AP/dual enrollment/CTE, measurable college-credit outcomes, university partnerships and alumni success) and is separate from the other buckets because it documents program availability and postsecondary results rather than staffing inconsistency, safety issues, or facility/operational failures.\"",\n    \""Circle entries show greater polarization and inconsistency in staff behavior and student support than square entries (simultaneous reports of highly committed/personalized staff and of unprofessional, neglectful, or unstable staffing and poor counseling/special‑needs support)\"": \""This theme groups the frequent paradoxical reports about teachers/counselors—both standout, highly supportive individuals and repeated accounts of gossiping, incompetence, favoritism, or IEP noncompliance—and is mutually exclusive because it describes variability in adult-on-the-ground behavior and reliability rather than structural program offerings, physical resource failures, governance/policy misconduct, or a pure student-safety pattern.\""\n}""]",,29.888692140579224,21269,1984,2634,,[],['resp_02ed6f9128c50d81006a74d53a070481a0988d2c4c0d4e41b8'],True
vote|reduce4|8|0,"[""{\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""This bucket groups the many concrete programmatic claims in Circle reviews (AP/IB/AVID/dual‑credit, career academies, certifications, documented college matriculation and test‑score outcomes), and is distinct from the other buckets because it describes what the school offers and produces academically (programs/outcomes) rather than how staff behave, how administration governs, how safe the campus is, or how the local community rallies around the school.\"",\n    \""circle entries report more pervasive student‑safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""This bucket captures all reports of student misconduct, drugs/weapons, physical threats, and reviewers' accounts that those incidents go unaddressed — a concrete safety/discipline climate theme that is about student behavior and incident remediation, separate from program offerings, administrative paperwork/policy failures, staff variability, or community/extracurricular identity.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""This bucket groups the procedural and governance failures described in Circle reviews (lost credits/transcripts, punitive ticketing, favoritism/‘who you know’ admissions, record‑keeping and counseling breakdowns, leadership instability), and is conceptually distinct because it focuses on institutional policy/process failures rather than frontline classroom instruction, student safety incidents, program breadth, or community culture.\"",\n    \""Circle entries show greater polarization and inconsistency in staff behavior and student support than square entries (simultaneous reports of highly committed/personalized staff and of unprofessional, neglectful, or unstable staffing and poor counseling/special‑needs support)\"": \""This bucket captures the frequent Circle pattern of co‑existing extreme staff portraits — named outstanding teachers, universal after‑school help, and close mentorship alongside allegations of incompetence, non‑English‑speaking teachers, bias, or advice to drop out — and is different from the governance bucket because it describes uneven day‑to‑day staff practice and support rather than formal policy or record failures.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket groups Circle evidence of tight alumni/parent networks, active booster/foundation funding, prominent arts/athletics/vocational traditions and parent mobilization, and is mutually exclusive because it characterizes external/community cultural and extracurricular dynamics (local identity and engagement) rather than internal administration processes, student safety records, programmatic academic offerings, or variable staff conduct.\""\n}""]",,30.611631155014038,20456,1920,2580,,[],['resp_0d685a426af0847c006a74d53a03e881a194f08f6258716a50'],True
vote|reduce4|0|0,"[""{\n    \""circle entries report more pervasive bullying, harassment, substance use, physical violence, and failure to protect/respond than square entries\"": \""Many raw terms document concrete safety breakdowns (fights, gangs, drug sales, racial/ disability harassment and repeated unresolved bullying/lockdowns) — this bucket is about student-safety incidents and frontline failure-to-protect, which is conceptually distinct from administrative policy failure, resourcing/facility problems, academic offerings, or mixed teacher behavior.\"",\n    \""circle entries describe stronger and more diverse advanced academic and career-program offerings and measurable postsecondary/certification outcomes than square entries\"": \""A large cluster of reviews name concrete curricular pathways (AP/IB, dual enrollment, CTE/academies, certifications, measurable college matriculation and alumni outcomes); this bucket captures program availability and outcome evidence and is separate from safety, facilities/operational shortcomings, governance/policy dysfunction, or staff inconsistency.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket groups tangible, everyday service and facility failures — cafeteria/cleanliness, HVAC/AC, crowded space, substitute coverage, phone/front‑office responsiveness, and direct student support logistics — which are physical/operational problems and distinct from governance choices, academic program breadth, safety incidents, or variable staff performance.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""A set of reviews point to policy-level and leadership failures (nepotism, politicized discipline, unresponsive investigations, district consolidation mistakes and hiring/contract retaliation); this bucket isolates governance and policy misconduct from facility deficits, student-safety events, program offerings, or polarized teacher behavior.\"",\n    \""Circle entries show greater polarization and inconsistency in staff behavior and student support than square entries (simultaneous reports of highly committed/personalized staff and of unprofessional, neglectful, or unstable staffing and poor counseling/special‑needs support)\"": \""Many entries contain sharply conflicting staff portraits — named outstanding teachers, extensive after‑school help and 1:1 attention alongside reports of burnout, inexperienced hires, refusal to follow IEPs and counselor overload — so this bucket captures staff-level variability and contradiction, which is different from program breadth, governance failures, facilities, or safety incidents.\""\n}""]",,31.740253925323486,21005,2240,2847,,[],['resp_0580c44e7b24f721006a74d539f4cc819d81f442ff89a9a3f5'],True
vote|reduce4|6|0,"[""{\n    \""circle entries report more pervasive bullying, targeted harassment (race/disability/sexuality), drugs/weapons incidents, and ineffective safety responses than square entries\"": \""Many raw items describe concrete safety breakdowns at circle schools (frequent fights, gang/drug incidents, racial/LGBTQ/teacher‑targeted harassment, stolen medical items, invasive searches) and this bucket is distinct from facility or governance failures because it captures incident frequency and the school's failure to protect students rather than resource or policy causes.\"",\n    \""circle entries report concrete facility, resource, and operational failures (outdated or missing textbooks, sanitation/food safety, overcrowding, scheduling and record problems) more than square entries\"": \""A large subset of circle reviews detail physical and day‑to‑day operational problems (rats/food safety, mold/maintenance, overcrowded lunches, missing textbooks, scheduling/record glitches) and this cluster is separate from governance (which is about policy/favoritism) and separate from safety incidents or instructional/program offerings.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""Numerous circle items describe concrete policy and governance breakdowns—unresponsive front offices, inconsistent/punitive discipline, favoritism/nepotism, gaming of awards, disenrollment/transfer tactics and lost records—which is conceptually distinct from facility problems (physical resources) and from frontline staff performance or student safety incidents.\"",\n    \""circle entries report more concrete advanced academic, dual‑enrollment, CTE/academy offerings and measurable college‑readiness outcomes than square entries\"": \""Many circle reviews enumerate stronger, concrete academic programs and outcomes (AP/IB/CTE/dual‑enrollment, 1:1 devices, industry academies, documented college acceptances and scholarships), and this theme is kept separate from teacher behavior/polarization because it describes program availability and measurable student outcomes rather than how staff behave or support students.\"",\n    \""Circle entries show greater polarization and inconsistency in staff behavior and student support than square entries (simultaneous reports of highly committed/personalized staff and of unprofessional, neglectful, or unstable staffing and poor counseling/special‑needs support)\"": \""A recurring circle pattern is sharply mixed staff signals—named exemplary teachers, intensive one‑on‑one help and active coaches alongside allegations of gossiping, unprofessional conduct, bullying by staff, frequent turnover and poor counseling—which is conceptually distinct from governance/policy failures, facility deficits, safety incidents, and from program‑level academic offerings.\""\n}""]",,33.27581310272217,20870,2304,2906,,[],['resp_05721528cdc7cd0e006a74d539f6c48192a2f38a858b409b76'],True
vote|reduce4|24|0,"[""{\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""Groups the many raw items about physical fights, gang/drug incidents, sexual harassment, cyberbullying, bullying-related suicidality and recurring failure-to-act by staff/administration into one clear safety/discipline cluster; this is distinct from facility problems, program offerings, administrative favoritism, or extracurricular pride because it concerns student harm and enforcement outcomes, not resources, curricular offerings, or community identity.\"",\n    \""circle entries document more concrete advanced academic, career/technical, and college‑credit offerings and measurable postsecondary outcomes than square entries\"": \""Captures the extensive set of raw claims about AP/IB/dual‑enrollment/CTE/college‑credit pathways and named alumni/postsecondary successes as a single academic-programming/outcomes bucket; it is kept separate from extracurricular identity (arts/athletics) and from teaching quality or administrative dysfunction because it specifically denotes program availability and measurable post‑secondary results.\"",\n    \""Circle entries portray stronger extracurricular identity, close‑knit community ties, and visible student supports (arts/band success, athletic traditions, parent/alumni engagement, personalized attention) than square entries\"": \""Groups items that emphasize band/drama/FFA successes, championship athletics, multigenerational parental/alumni ties, small‑school personalization and visible school spirit into a single community/extracurricular‑identity bucket; this is distinct from advanced academic/CTE offerings (curricular), from safety problems (incidents/response), and from facilities or governance complaints (resources/policy).\"",\n    \""circle entries report more concrete facilities, resource, and operational deficiencies (food/sanitation problems, broken toilets/air, outdated equipment, lack of athletic fields, overcrowding, transportation failures, budget shortfalls) than square entries\"": \""Aggregates the many concrete, day‑to‑day material and logistics failures (cleanliness, HVAC, overcrowding, trailers, transportation, broken instruments, tech rollouts and budget constraints) into an infrastructure/resources bucket, separate from administrative procedure/favoritism (policy/recordkeeping), staff behavior variability, or curricular/program strengths.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""Collects the recurring procedural and governance problems (nepotism, inconsistent punishment, grade/credit manipulation, unresponsive offices, transfer/tuition enforcement, record errors) into a single policy/governance bucket that is distinct from physical facilities, student safety incidents, curricular/program availability, and community/extracurricular identity because it focuses on formal rules, hiring/board/district behavior and administrative processes.\""\n}""]",,33.8470938205719,20634,2304,2934,,[],['resp_0f2772074c6909e4006a74d53a000c819ca15564bd047d49fe'],True
vote|reduce4|14|0,"[""{\n    \""circle entries document more concrete advanced academic, career/technical, and college‑credit offerings and measurable postsecondary outcomes than square entries\"": \""Groups reviews that specifically name AP/IB/AICE, honors, dual‑enrollment/college credits, CTE/academy offerings, test scores and concrete matriculation/scholarship outcomes — distinct from other buckets because it targets curriculum/program availability and measurable student outcomes rather than physical resources, safety incidents, governance behavior, or community/extracurricular identity.\"",\n    \""circle entries report more pervasive bullying, targeted harassment (race/disability/sexuality), drugs/weapons incidents, and ineffective safety responses than square entries\"": \""Captures reviews describing student‑safety failures (targeted bullying, racist/sexuality/ disability harassment, sexual assaults, drugs/violence) and poor protective/remediation responses from staff or discipline systems — mutually exclusive because it concerns safety/discipline incidents and responses, not program offerings, facilities, governance corruption, or parent/alumni engagement.\"",\n    \""circle entries report concrete facility, resource, and operational failures (outdated or missing textbooks, sanitation/food safety, overcrowding, scheduling and record problems) more than square entries\"": \""Groups complaints focused on day‑to‑day physical and operational problems — broken HVAC, filthy restrooms/food concerns, overcrowded classes, lost grades/PowerSchool issues, substitute coverage and scheduling — which are operational/facility issues distinct from governance misconduct, curricular offerings, safety incidents, or community/extracurricular strengths.\"",\n    \""circle entries report more administrative and governance failures, unresponsiveness, favoritism, nepotism, corruption, and district-level funding/leadership breakdowns than square entries\"": \""Collects reviews alleging leadership/governance dysfunction (nepotism/favoritism, cover‑ups, corrupt budget allocation, retaliation, refusal to communicate, centralized decision‑making) — this governance‑level failure set is exclusive of operational/facility failures, safety incidents, curricular program availability, or community/alumni activity.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""Groups positive descriptions of tight community ties, multigenerational enrollment, active parent/booster/alumni support and celebrated extracurricular programs (band/arts/athletics/vo‑tech) — exclusive because it documents social/community and extracurricular capital rather than safety problems, governance misconduct, facility deficits, or specific curricular/college‑credit offerings.\""\n}""]",,34.705917835235596,20886,2496,3048,,[],['resp_0f3b416fc62542a0006a74d539fdf481a384aa072764c3ff1a'],True
vote|reduce4|2|0,"[""{\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""Groups many raw items about concrete governance failures (unreturned calls, record errors, punitive/inconsistent discipline, favoritism/retaliation, residency/transfer and grade/fee abuses) into a single policy-and-process bucket; this is distinct from facility problems (physical resources), safety/climate issues (bullying/violence), programmatic academic offerings, and community/extracurricular identity because it concerns formal rules, procedures, personnel decisions and office responsiveness rather than physical assets, student safety, curricular breadth, or parental/alumni engagement.\"",\n    \""circle entries report more pervasive student‑safety and exclusion problems (bullying, assaults, racist incidents, LGBTQ unsafety) and ineffective responses from staff/administration than square entries\"": \""This cluster captures the many reports of bullying, gangs, fights, threats, racially targeted harassment, disability/LGBTQ victimization and the school's failure to remediate them — a clear safety/climate category separate from administrative procedural failures, physical/facility deficits, curricular/program strengths, or positive community/parochial identity themes.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""This bucket groups explicit, outcome‑oriented program evidence (AP/IB/dual‑enrollment, CTE/Scholars programs, measurable college matriculation and test‑score claims) into an academic-programs-and-postsecondary-outcomes theme that is distinct from facility/operational deficits, safety/climate problems, governance dysfunction, or local/community/extracurricular identity.\"",\n    \""circle entries report more concrete facilities, resource, and operational deficiencies (food/sanitation problems, broken toilets/air, outdated equipment, lack of athletic fields, overcrowding, transportation failures, budget shortfalls) than square entries\"": \""This groups the many concrete reports about buildings, supplies, sanitation, overcrowding, HVAC, event seating and contested spending into a physical-resources/operational-failures bucket that is about material conditions and daily logistics rather than policy/process failures, safety/climate, curricular offerings, or community culture.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket consolidates accounts of tight-knit, faith-or-family oriented cultures, active parent/alumni involvement, strong local traditions and wide extracurricular identity into one community/extracurricular theme that is separate from teacher/admin behavior, building conditions, safety incidents, or formal academic/CTE program metrics.\""\n}""]",,35.603344202041626,20695,1920,2535,,[],['resp_029099db2d3b1341006a74d539eb5881a2b90fbd7360ffb9ed'],True
vote|reduce4|13|0,"[""{\n    \""circle entries report more administrative mismanagement, favoritism, nepotism, dishonesty, retaliation, and personnel instability than square entries\"": \""Groups reviews describing concrete governance/personnel failures (e.g., retaliatory firings, nepotistic rehiring, hostile admin–family interactions, district policy breakdowns) and is distinct from the other buckets because it targets leadership/governance actions and staffing decisions rather than student-safety incidents, physical resources, curricular offerings, or community/extracurricular culture.\"",\n    \""circle entries report more pervasive bullying, harassment, substance use, physical violence, and failure to protect/respond than square entries\"": \""Captures all safety- and discipline-related breakdowns (bullying, assaults, sexual harassment, vaping/drugs, ineffective discipline or punished victims) and is mutually exclusive from the governance bucket (which is about policy and personnel), the facilities bucket (which is about material/operational deficits), the academic bucket (which is about course/program strength), and the community/extracurricular bucket (which is about parent/alumni ties and program identity).\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""Groups reports of tight local ties, multigenerational commitment, active PTSA/fundraising, and distinctive extracurricular cultures (band, FFA, vocational pride) and is separate from academic-program claims, safety problems, facility/resource problems, and administrative/governance dysfunction because it describes community social capital and program identity rather than institutional failures or course offerings.\"",\n    \""circle entries report stronger advanced-academic programs and college-preparatory outcomes (IB/AP/rigor, measurable performance, 1:1 computing) than square entries\"": \""Captures concrete curricular and outcome strengths (AP/IB/dual-enrollment, measurable test and college-placement claims, 1:1 device programs, honors/rigor) and is distinct from the governance, safety, facilities, and community/extracurricular buckets because it specifically describes academic pathways, credentials, and measurable student outcomes rather than leadership behavior, climate/safety, physical resources, or local culture.\"",\n    \""circle entries report more concrete facilities, resource, and operational problems (disrepair, mold, overcrowding, trailers, uneven HVAC, construction/renovation issues, material shortages, and contested spending) than square entries\"": \""Groups material and day‑to‑day operational failures (outdated textbooks, overcrowded classes, plumbing/cleanliness, broken fields, chaotic transportation, levy/funding shortfalls) and is mutually exclusive from administrative/governance (policy/retaliation), safety/discipline, curricular/program strength, and community/extracurricular identity, because it focuses on physical infrastructure and service delivery issues rather than people, programs, or culture.\""\n}""]",,35.912755250930786,21138,2176,2791,,[],['resp_08be6dda3959d86b006a74d53a1e40819cbf87ce8c225f4a88'],True
vote|reduce4|12|0,"[""{\n    \""circle entries report more pervasive bullying, harassment, substance use, physical violence, and failure to protect/respond than square entries\"": \""Groups of raw terms documenting fights, weapons/drug incidents, robbery, daily bullying, and repeated failures to remediate describe a coherent student-safety/school-protection pattern that is distinct from programmatic, staffing, facility, or governance themes in the other buckets.\"",\n    \""Circle entries portray stronger extracurricular identity, close‑knit community ties, and visible student supports (arts/band success, athletic traditions, parent/alumni engagement, personalized attention) than square entries\"": \""Many raw items cluster around a positive, identity-driven extracurricular ecosystem (band/arts/FFA success, alumni/parent rituals, small‑school family feel, internships) that is about community/program offerings rather than safety, facilities, staff inconsistency, or administrative policy, keeping it distinct.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket groups the concrete, day‑to‑day service and facility failures (broken HVAC, food/health office complaints, missing textbooks, inaccessible doors, transportation and testing logistics, IEP paperwork lapses) which are tangible resource/operational problems separate from governance policies, teacher behavior variability, extracurricular offerings, or safety incidents.\"",\n    \""Circle entries show greater polarization and inconsistency in staff behavior and student support than square entries (simultaneous reports of highly committed/personalized staff and of unprofessional, neglectful, or unstable staffing and poor counseling/special‑needs support)\"": \""Numerous reviews describe the same school as having both standout, deeply supportive teachers and frequent reports of incompetent/unprofessional staff or counseling failures — a distinct pattern about staff heterogeneity and reliability that is not the same as facility deficits, governance breakdowns, safety incidents, or program breadth.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""A separate cluster of raw terms focus specifically on policy/process and leadership failures (board calls for removal, lost credits, nepotism, punitive handbook enforcement, missed paperwork), which are organizational/procedural problems distinct from student-safety incidents, operational resource failures, staff variability, or extracurricular strengths.\""\n}""]",,36.2195520401001,20746,2240,2783,,[],['resp_071ba8977d5313e7006a74d53a096c819f895d1cbddeb8ead2'],True
vote|reduce4|23|0,"[""{\n    \""circle entries describe stronger and more diverse advanced academic and career-program offerings and measurable postsecondary/certification outcomes than square entries\"": \""Many raw items document concrete AP/IB/dual-enrollment, CTE/co‑op, internship and measurable college matriculation results tied to circle schools (e.g., Ivy acceptances, 95% college matriculation, numerous APs), and this bucket is distinct from teacher behavior, safety, operations or governance because it captures program availability and measurable postsecondary outcomes only.\"",\n    \""circle entries report more pervasive student‑safety and exclusion problems (bullying, assaults, racist incidents, LGBTQ unsafety) and ineffective responses from staff/administration than square entries\"": \""A large cluster of reviews allege frequent bullying, physical fights, racial slurs, assault incidents, gang/drug presence and failure to protect or remediate, and this safety/exclusion cluster is conceptually separate from program offerings, operational defects, governance/favoritism issues or teacher-quality polarization.\"",\n    \""circle entries report more administrative and governance failures, unresponsiveness, favoritism, nepotism, corruption, and district-level funding/leadership breakdowns than square entries\"": \""Numerous items describe nepotistic hiring, favoritism for athletes/insider families, grade manipulation, retaliation, board/district blame and leadership instability—distinct governance-level misconduct that explains systemic patterns but is not the same as day‑to‑day facility breakdowns, teacher variability, safety incidents, or academic-program strength.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""Many reviews cite tangible, operational failures—outdated computers/textbooks, cafeteria/food/cleanliness complaints, lost transcripts, scheduling and PE/credit policy problems, IEP/counseling gaps and overcrowding—that are practical, facility/support problems and separate from higher‑level governance, program availability, teacher conduct, or school safety culture.\"",\n    \""circle entries show a more polarized teacher landscape—more named standout, highly available teachers and small-class/after‑school supports alongside more frequent reports of teacher incompetence, unprofessional conduct, favoritism, or malpractice—than square entries\"": \""Multiple entries simultaneously praise highly engaged, accessible, named teachers and after‑school tutoring while also calling out unqualified, unprofessional, or biased teachers and poor counseling—this pattern of internal teacher-level polarization is about staff quality/consistency and is distinct from program offerings, facilities/operations, governance/favoritism, or safety incidents.\""\n}""]",,36.93777823448181,21305,2752,3322,,[],['resp_0405a5c57595942b006a74d53a0e00819e90ea5a1c32c0e15e'],True
vote|reduce4|11|0,"[""{\n    \""Circle entries show greater polarization and inconsistency in staff behavior and student support than square entries (simultaneous reports of highly committed/personalized staff and of unprofessional, neglectful, or unstable staffing and poor counseling/special‑needs support)\"": \""This bucket groups reviews that describe a bimodal staff reality (both standout, highly‑available teachers and pervasive teacher/counseling neglect or unprofessionalism), and is distinct from the other buckets because it focuses on variability in staff conduct and student-facing supports rather than on programs, facilities, community cohesion, or formal governance/policy failures.\"",\n    \""circle entries report more concrete facilities, resource, and operational deficiencies (food/sanitation problems, broken toilets/air, outdated equipment, lack of athletic fields, overcrowding, transportation failures, budget shortfalls) than square entries\"": \""This bucket captures tangible, day‑to‑day infrastructure and operational breakdowns (food service, building disrepair, overcrowding, transportation and material shortages) and is mutually exclusive from administrative‑policy, programmatic, community, or teacher‑behavior themes because it concerns physical resources and service delivery rather than policies, program offerings, leadership practices, or relational dynamics.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""This bucket groups concrete curricular and credentialing assets (AP/IB/CTE pathways, dual‑enrollment, documented college matriculation or scholarship metrics) and is separate from staff variability, facilities, community/extracurricular strengths, or governance problems because it addresses program availability and measurable academic outcomes rather than personnel conduct, buildings, or policy dysfunction.\"",\n    \""Circle entries portray stronger extracurricular identity, close‑knit community ties, and visible student supports (arts/band success, athletic traditions, parent/alumni engagement, personalized attention) than square entries\"": \""This bucket covers reviews emphasizing cohesive school identity and community‑driven extracurricular life (marching band, JROTC/ROTC, parent/alumni mobilization, multigenerational ties and small‑school intimacy), which is a social/programmatic strength distinct from physical resource issues, formal academic program breadth, staff behavior variance, or administrative policy failures.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""This bucket groups concrete governance and policy failures (favoritism, record tampering, inconsistent discipline, residency/tuition enforcement) and is exclusive because it targets formal leadership, policy, and procedural breakdowns rather than program offerings, community culture, facility conditions, or individual staff variability.\""\n}""]",,39.36986303329468,20854,1728,2315,,[],['resp_00cea8268c617afa006a74d53a04ac819280c39705d958d092'],True
