Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
3b75857ce6fe80eb,"[""{\n  \""square reports pervasive student drug culture more than circle\"": \""Square contains multiple statements about open drug use and parents withdrawing children because of marijuana, e.g. “There is a pervasive drug culture at this high school. We are removing our daughter from this school just to get her away from the pot,” while Circle’s reviews contain no comparable reports of a pervasive student drug problem.\"",\n  \""square documents unaddressed bullying incidents more than circle\"": \""Square explicitly states failures to address bullying: “My three daughters had terrible bullying experiences that were never addressed,” whereas Circle mentions occasional social cliques and isolated discipline complaints but does not describe widespread, unaddressed bullying.\"",\n  \""circle emphasizes a faith‑based religious program and required religion classes more than square\"": \""Circle repeatedly links school life to Christianity and required religious classes: “God s love is shared in every aspect of the high school,” and “I gave the rating 2 stars because OLU is Christian and the school has a required class for religion every grade,” while Square includes no references to religious programming.\"",\n  \""circle describes broader and more varied extracurricular programming and school spirit than square\"": \""Circle lists many organized activities and spirited events—“Clubs, sports, dance, cheer, song, leadership, musicals… pep rallies”—whereas Square mentions sports and peripheral staff but provides few specifics about a wide range of extracurriculars or frequent schoolwide events.\"",\n  \""circle presents more consistent college‑preparatory advanced academics and positive college outcomes than square\"": \""Circle highlights honors/AP/STEM classes and explicit college preparation and outcomes: “challenging academic programs including honors and ap classes… prepared for college… helped her get a full ride to Univ of Alabama,” while Square offers a single positive note about AICE but otherwise emphasizes inconsistent teaching and that “Education is like all what your child makes it.”\"",\n  \""square shows more administrative incompetence and logistical errors than circle\"": \""Square reviewers recount operational failures from staff: “It does not matter what we need we get the wrong information, the wrong books, the wrong dates etc.. etc every single time,” and “The administration is so cluttered down by menial tasks,” whereas Circle’s criticisms focus more on cost, parking, or occasional leadership/turnover rather than repeated administrative miscues.\"",\n  \""circle documents specialized student supports (for example ADHD accommodations) more than square\"": \""Circle includes specific positive examples of special‑needs support: “My son has ADHD and their program with him has been thorough and has helped him excel in school,” while Square’s reviews do not describe specialized accommodation programs.\"",\n  \""circle reports private‑school tuition, donation requests, and financial barriers more than square\"": \""Circle reviewers repeatedly note cost and financial aid issues: “costs a lot of money… always asking for donations,” and inability to obtain financial aid, whereas Square frames funding as public‑school underfunding concerns: “Low funding and even more cuts to education from the Republicans.”\"",\n  \""circle reports off‑site parking and shuttle logistic burdens more than square\"": \""Circle explicitly cites parking behind a mall and shuttle safety concerns: “Your children will need to park behind Sears and ride a shuttle… dangerous with the homeless in the parking lot,” while Square describes the campus as “clean and always feels safe” and does not report off‑site parking/shuttle problems.\"",\n  \""circle highlights coached athletics with former collegiate athletes and enforced academic balance more than square\"": \""Circle emphasizes coach credentials and academic enforcement in sports: “coaches were former collegiate athletes… very serious about keeping a balance and ensuring you kept your grades in check,” whereas Square only notes generally “Good sports programs” without describing coach quality or enforced academic‑athletic balance.\"",\n  \""square attributes operational problems to public funding and county/management failures more than circle\"": \""Square reviewers blame broader public funding and district management for shortfalls—“Generally I want to blame the county for most shortfalls… Low funding and even more cuts to education from the Republicans” and “management doing nothing about it” regarding drug problems—while Circle’s critiques are framed around private‑school costs, parking, or isolated leadership/turnover issues rather than district funding constraints.\""\n}""]",,39.98744988441467,3545,1600,2475,,[],['resp_02c8fe738e9e0120006a724cfe50cc8191af708a4992766b55'],True
1af187df331ed6da,"[""{\n  \""square explicitly accuses the school of racial prejudice and discourages ethnic students whereas circle makes no such explicit racial allegation\"": \""Square states plainly, “School is very prejudice and has no shame in showing it... would not recommend any person that is a ethnic nature to attend this school,” while Circle contains no comparable explicit claim of racial discrimination.\"",\n  \""circle documents established specialized academic and extracurricular programs (IB, honors, AP, Band) that support college preparation and leadership while square mentions none\"": \""Circle repeatedly references programs and outcomes: “I graduated in 09 in the honors and AP program,” “I was a member of the IB Academy and Band,” and “My son is applying to go to college through a program offered there,” whereas Square contains no mention of academic programs or extracurricular opportunities.\"",\n  \""circle reports serious student safety and criminal incidents (gang affiliation, threats, vandalism) that affect attendance and wellbeing while square does not report such incidents\"": \""Circle claims the school is “number one for criminal activity,” notes students “threatened by students who are affiliated in the crip gang,” and that “His car has been vandalized multiple times, and he is afraid of going to school,” while Square only accuses prejudice and mentions no criminal or safety incidents.\"",\n  \""circle shows both examples of proactive, compassionate administrative involvement and reports of administrative failure and poor guidance, whereas square provides no balanced evidence of staff responsiveness\"": \""Circle contains praise — “He listened to us and was very compassionate and still personally checks up on my son” — alongside criticism — “The new principle has no idea what he is doing. The guidance department cannot do their job correctly,” whereas Square only levels a generalized accusation of prejudice without describing any specific staff actions.\"",\n  \""circle describes documented academic neglect and its consequences (students held back, dropout) while square does not describe academic outcomes\"": \""Circle reports a concrete outcome: a reviewer’s brother was “held back 2 years in a row... dropped out,” linking school handling of learning problems to student retention and dropout; Square does not describe retention, dropout, or similar academic consequences.\"",\n  \""circle reports internal academic integrity and discipline inconsistencies within programs (cheating in IB, variable handling of discipline) while square does not mention these program-level integrity issues\"": \""Circle states IB “constantly has problems with cheating that is never addressed” and also notes “There are some discipline issues, but the school swiftly and aggressively deals with them,” indicating inconsistent handling of academic integrity and discipline; Square makes no mention of cheating or disciplinary policy performance.\"",\n  \""circle situates the school within community context and nearby facilities influencing school choice (neighborhood safety, parks, rec center) while square provides no community context\"": \""Circle references local factors affecting families — “SteepleChase... super safe, close to Rockfish Elementary, close to Fantasy Lake water park, the Rec center, outdoor walking path,golf course” — using neighborhood amenities and safety as part of the school assessment, whereas Square contains no discussion of community or local facilities.\""\n}""]",,29.67526412010193,1892,1536,2203,,[],['resp_03f4265e68aba3e9006a724d08d6f08192a6a296ada531487d'],True
7ee189e0e1c283f5,"[""{\n  \""circle reports more frequent and unchecked student-on-student bullying than square\"": \""Circle states the reviewer was \\\""bullied throughout most of my high school experience\\\"" and that the school's \\\""no bulling system\\\"" only works for athletes, with teachers intervening only twice; square mentions social competition and mean students but does not describe pervasive, unaddressed peer bullying to this extent.\"",\n  \""circle shows preferential protection for student athletes from bullying more than square\"": \""Circle claims the anti-bullying system is \\\""great if your son or daughter is in a sport but if your not in a sport then forget about it,\\\"" indicating athletes receive protection; square notes athletic strength but frames social dynamics as competitive rather than describing protection of athletes from discipline issues.\"",\n  \""square exhibits more explicit socioeconomic barriers to participation and grading (pay-to-play/private lessons) than circle\"": \""Square repeatedly describes costs and privilege shaping outcomes: \\\""Sports and the clubs offered ... cost a lot of money,\\\"" \\\""rich students and private lessons... Those who can afford lessons get a 100%\\\"" in music, and students without money are forced into menial extra tasks to pass; circle mentions extracurricular breadth but gives no evidence of cost barriers.\"",\n  \""square uses academic gatekeeping practices in honors courses more than circle\"": \""Square reports teachers \\\""pile up work load the first couple months in order to get students to drop out of the class\\\"" and that honors \\\""requires students to teach themselves a majority of the work,\\\"" showing intentional weeding; circle does not describe any deliberate teacher-led weeding or similar gatekeeping.\"",\n  \""square demonstrates clearer college-preparatory rigor and outcomes than circle\"": \""Square asserts strong college preparation: \\\""LHS prepares you for college unlike any other,\\\"" \\\""I took mostly Honors classes... succeed in their college courses, particularly in college-level writing,\\\"" whereas circle praises a \\\""great curriculum\\\"" but provides no specific claims about honors/college-level preparation or outcomes.\"",\n  \""circle documents administrative physical absence and unresponsiveness more than square\"": \""Circle states the administration \\\""is very hard to contact and doesn't even live in the area and when they are at fault they do not accept responsibility,\\\"" a geographic and communication absence; square criticizes administrators and their decisions (\\\""Horribly disappointed... the 2015-2017 administrators\\\"") but does not allege administrators live outside the community.\"",\n  \""square shows more recent facility investment and private-school-like amenities than circle\"": \""Square repeatedly emphasizes a rebuilt campus and new building that \\\""looks and feels like a private school\\\"" and is \\\""breathtaking,\\\"" while circle only references being a \\\""small town school\\\"" and does not mention recent capital upgrades or private-school-style facilities.\"",\n  \""circle reports broader extracurricular offerings relative to school size more than square\"": \""Circle notes \\\""The extracurricular activities are quite broad for not having more than 1000 students,\\\"" highlighting breadth despite small enrollment; square discusses extracurriculars mainly in the context of cost and exclusivity rather than breadth.\"",\n  \""circle documents administrators refusing responsibility and systemic failure to remedy issues more than square\"": \""Circle explicitly claims administration \\\""does not accept responsibility\\\"" when at fault and only acts when legal threats arise, indicating systemic accountability failure; square criticizes administrators and decisions but focuses more on perceived shameful choices and lack of memorial recognition rather than documented refusal to accept responsibility.\"",\n  \""square reports more teacher-driven intimidation and discouragement of help than circle\"": \""Square states \\\""a majority of the teachers enjoy picking on the students and try to scare them from asking for help,\\\"" indicating teacher behaviors that intimidate learners; circle, by contrast, emphasizes teachers \\\""willing to help a student 1 on 1\\\"" and only a few staff fail to intervene in bullying situations.\"",\n  \""circle shows a small-town, tight-knit community context influencing student experience more than square\"": \""Circle opens with \\\""I grew up going to Maplewood... Maplewood is the best place to raise your kids. It's a small town school\\\"" and references community protection dynamics (parents threatening legal or physical measures), whereas square frames the school as more suburban/privileged with a private-school atmosphere and mobility of families leaving for other districts.\""\n}""]",,32.85398626327515,2515,1856,2758,,[],['resp_00326a5a462dddc2006a724d05b440819c947855bea62bd057'],True
9d8de5dae524e918,"[""{\n  \""circle reports strict dress code and PDA enforcement prioritized over education more than square\"": \""Circle states explicitly that staff focus on appearance: \\\""The teachers care more about our dress code and name tags more than our education\\\"" and \\\""They are more worried about PDA and dress code than education,\\\"" while square makes no mention of such enforcement.\"",\n  \""circle reports abrupt enforcement requiring students to buy new clothes and causing stress more than square\"": \""Circle describes a sudden policy imposition: \\\""the new principal wont let us wear what we use to be able to wear and is making us bsically buy new clothes and wont give us time to get them... is stressing people out,\\\"" a concrete administrative action absent from square.\"",\n  \""circle reports administrative emphasis on test scores that led to cutting student activities more than square\"": \""Circle links administrative priorities to program cuts: \\\""the principal took a turn for the worse and cut EVERY fun concept, for 'test scores',\\\"" indicating a policy tradeoff not referenced in square.\"",\n  \""circle reports elimination of pep rallies, fundraisers, and fun traditions more than square\"": \""Circle lists specific activities removed: \\\""Pep rally's, exciting fundraisers... were the best ways... However, the principal... cut EVERY fun concept,\\\"" whereas square offers only a general positive sentiment with no account of activities.\"",\n  \""circle reports lack of supportive teachers and poor teacher engagement more than square\"": \""Circle complains about faculty engagement: \\\""There isn't really any teacher there that I feel comfortable talking to\\\"" and describes \\\""teachers that do not want to educate,\\\"" a problem not mentioned in square.\"",\n  \""circle reports students feel dehumanized and reduced to test-score metrics more than square\"": \""Circle uses dehumanizing language tied to assessment: \\\""We are a number on a test score sheet. We have no name,\\\"" indicating an outcome-focused culture absent from square's comment.\"",\n  \""circle reports poor cafeteria food more than square\"": \""Circle makes a specific facilities complaint: \\\""The food they feed us is awful,\\\"" whereas square includes no comments about food or facilities.\"",\n  \""circle reports elevated student regret and explicit intent to transfer more than square\"": \""Circle expresses active regret and potential departure: \\\""I regret ever coming here... If it weren't for my friends at this school, I would definitely transfer schools in a heartbeat,\\\"" while square expresses satisfaction and no transfer intent.\"",\n  \""circle attributes recent decline to a change in principal leadership more than square\"": \""Circle directly blames leadership change: \\\""the principal took a turn for the worse...\\\"" and describes staff/student reactions to the principal's policies, a leadership-linked explanation not present in square.\"",\n  \""square expresses strong overall school loyalty and satisfaction more than circle\"": \""Square contains a succinct positive endorsement: \\\""Wouldn’t have wanted to go to any other high school,\\\"" indicating overall satisfaction and loyalty that contrasts with circle's multiple operational complaints.\""\n}""]",,39.71745300292969,1547,1920,2556,,[],['resp_0177738a93a48862006a724cfed7d0819fb908a75a2ee8d509'],True
eecb0eb965d58c8e,"[""{\n  \""circle reports administrators stood back watching a campus fight whereas square does not\"": \""Circle explicitly recounts a safety incident and administrative inaction: \\\""Just yesterday there was a fight on campus... While they were fighting all of the administrators stood back watching. Allowing a student to break up the fight,\\\"" whereas Square contains no report of on-campus fights or passive administrator response.\"",\n  \""circle documents an incident involving parents physically fighting on campus whereas square does not\"": \""Circle states the fight \\\""involved parents and students,\\\"" indicating adult-on-campus conflict, a specific safety/community incident absent from Square's account.\"",\n  \""circle describes failures in attendance and absence documentation and punitive follow up whereas square does not\"": \""Circle reports lost doctor notes, an unverified absence, and being scheduled for Saturday school: \\\""Tried to get work for my kid who was Sick and miss two days... The attendance showed my kid unverified absent but we had dr. Nots that they some how lost and tried to give saturday school.\\\"" Square contains no similar reports about attendance record-keeping or punitive actions for absences.\"",\n  \""circle reports difficulty obtaining make-up work from school staff whereas square does not\"": \""Circle says, \\\""Tried to get work for my kid... they would not get the work for me,\\\"" directly documenting failure to provide missed assignments; Square makes no mention of issues getting make-up work.\"",\n  \""circle emphasizes school-provided technology and 24-hour tutoring resources whereas square does not\"": \""Circle mentions concrete academic resources: \\\""A chromebook is provided for each student\\\"" and \\\""they have tutors and even online tutors available 24hrs a day,\\\"" while Square focuses on extracurriculars and contains no mention of technology or tutoring programs.\"",\n  \""circle notes gaps in elective course offerings specifically the dance program whereas square does not\"": \""Circle recommends the school \\\""Needs to build up dance program though in order to build on available elective classes offered,\\\"" indicating a curricular/elective shortfall not referenced in Square.\"",\n  \""square highlights successful band and athletics programs and championship outcomes whereas circle does not\"": \""Square gives program success examples: \\\""The band is very successful... The track program has won numerous district championships... The softball team... won the state championship in 2008,\\\"" whereas Circle does not cite athletics or band championships.\"",\n  \""square reports active parent and student advocacy for the band and social cliquishness whereas circle does not\"": \""Square criticizes band parents and members for dominating reviews and bashing others: \\\""every review on here shows band members and band parents... band parents and students should not bash others\\\"" and opens with \\\""the school does have it's cliques,\\\"" topics not raised in Circle.\"",\n  \""circle describes teachers as actively invested in grades and graduation support whereas square does not\"": \""Circle asserts teacher engagement with outcomes: \\\""The teachers really care about their students and their grades and making sure they graduate,\\\"" a direct claim about staff behavior and student support absent from Square.\""\n}""]",,28.57457995414734,1640,896,1513,,[],['resp_0aa3e238faa0f82f006a724d0a6ae081a296c866eec8add768'],True
7bf91a4d1012c1fe,"[""{\n  \""circle shows more explicit student-centered support from all staff roles than square\"": \""Circle states, \\\""Everyone at the school from the principal, to the teachers, to the support staff, have the education and growth of the children as their number one goal,\\\"" whereas Square focuses on individual negative incidents and does not describe broad staff support.\"",\n  \""circle demonstrates more staff collaboration to solve challenges than square\"": \""Circle claims, \\\""No matter what challenges arise, they always come together to get the job done,\\\"" while Square highlights leadership failures (\\\""The principle and assistant principal shouldn't be in the positions they are in\\\"") that imply less effective collaborative problem solving.\"",\n  \""circle reports clearer, positive communication with families than square\"": \""Circle explicitly notes, \\\""Communication is very good,\\\"" whereas Square provides examples of unresolved harmful incidents (\\\""I’ve never heard more racial slurs in my life\\\"") and calls leadership \\\""Very unprofessional,\\\"" implying poor handling and communication around problems.\"",\n  \""circle emphasizes academic expectations and active pushing of students more than square\"": \""Circle asserts, \\\""Academically, they continually strive for excellence and push their students to meet expectations,\\\"" while Square's account centers on climate and discrimination with no mention of academic programs or active academic support.\"",\n  \""circle portrays a welcoming small community feel more than square\"": \""Circle mentions a \\\""Wonderful small time feel\\\"" and that it is \\\""a great place to work and live,\\\"" indicating a supportive local community, whereas Square describes social exclusion tied to appearance and identity.\"",\n  \""square reports more racial harassment and discriminatory treatment of students than circle\"": \""Square states, \\\""It is not a very diverse place at all so when you look different, everyone notices and you are treated differently!!\\\"" and \\\""I’ve never heard more racial slurs in my life,\\\"" allegations not present in Circle.\"",\n  \""square indicates more alleged administrative unprofessionalism and lack of confidence in leadership than circle\"": \""Square directly accuses leadership: \\\""Very unprofessional .The principle and assistant principal shouldn't be in the positions they are in,\\\"" while Circle praises leadership and staff involvement across roles.\"",\n  \""square shows greater student withdrawal or transfer due to school climate than circle\"": \""Square reports the reviewer left quickly: \\\""I only lasted 4 months at this high school before I transferred to online,\\\"" whereas Circle makes no mention of students leaving and emphasizes commitment to student growth.\"",\n  \""square reflects differential student experiences based on identity more than circle\"": \""Square highlights identity-based disparities: \\\""when you look different, everyone notices and you are treated differently!!\\\"" Circle presents uniformly positive treatment without describing identity-based differential treatment.\"",\n  \""circle highlights staff enthusiasm and school spirit more than square\"": \""Circle states, \\\""They have spirit and are enthusiastic about education,\\\"" a positive cultural attribute absent from Square's account, which concentrates on hostility and unprofessionalism.\""\n}""]",,26.073245763778687,1409,1600,2182,,[],['resp_0044e966c6f2b9a3006a724d0c941081a09b63238fc8974ac2'],True
1387955ef0fd39b5,"[""{\n  \""square emphasizes recent facility upgrades and educational resources more than circle\"": \""Square lists concrete capital improvements and resources: \\\""new high school building being put in place, and the swimming pool completely renovated (almost as new)\\\"" and \\\""Great school equipped with many new tools,\\\"" whereas Circle contains no mention of building renovations or new physical resources.\"",\n  \""circle describes explicit early college preparation practices starting in 9th grade more than square\"": \""Circle states a concrete practice for college readiness: \\\""It prepares the kids for college at the beginning of 9th grade,\\\"" while Square makes general claims about education quality but gives no equivalent early structured college-prep practice.\"",\n  \""circle shows stronger documented alumni outcomes and ongoing teacher‑alumni relationships than square\"": \""Circle reports specific student outcomes and ongoing contact with staff: \\\""I'm currently attending an prestigious liberal arts college\\\"" and \\\""He has kept the communication going with his old teachers at Pace and visits the school everytime he comes home from college,\\\"" while Square praises teachers and curriculum but gives no follow-up alumni outcomes or maintained teacher relationships.\"",\n  \""circle reports respectful nonteaching staff presence (safety agents) whereas square does not\"": \""Circle explicitly notes building-level personnel beyond teachers: \\\""The staff and safety agents in the building are so respectful and genuinely caring,\\\"" while Square mentions only teachers and resources and does not reference safety agents or similar support staff.\"",\n  \""circle highlights active teacher oversight of students' daily work more than square\"": \""Circle asserts specific supervisory practices: \\\""the teachers are always on top of the kids making sure they do the work correctly,\\\"" whereas Square emphasizes encouragement and teacher quality but not continual in-class oversight.\"",\n  \""square frames students as sheltered and less exposed to diverse real-world experiences than circle\"": \""Square contains an explicit observation about the student environment: \\\""Students are somewhat sheltered because by the time you get to college...people are very different,\\\"" a characterization not found in Circle which focuses on preparation and transition to college.\"",\n  \""circle references a distinct specialized program and parents' interest in school performance data whereas square does not\"": \""Circle repeatedly mentions and values a program and accountability data: \\\""I realized how much I miss PACE... Im interesting in learning more about the school progress report,\\\"" while Square does not reference specific in‑school programs or interest in performance reports.\"",\n  \""square emphasizes encouragement of individual student pursuits rather than conformity more than circle\"": \""Square states a curricular/counseling emphasis: \\\""Kids are encouraged to pursue what they are good at rather than follow the line,\\\"" while Circle emphasizes monitoring and college preparation but does not highlight intentional encouragement of individual pursuits.\"",\n  \""circle demonstrates stronger active parental choice and satisfaction language about enrollment decisions than square\"": \""Circle includes a parent perspective about school selection and satisfaction: \\\""This was our first choice school and we are so pleased to have had such an awesome opportunity,\\\"" whereas Square expresses general pride and privilege but provides no explicit claim that families chose the school as a top enrollment preference.\""\n}""]",,27.952586889266968,1523,1472,2110,,[],['resp_0935dffb1a991784006a724d0aae88819d84ed0e8a9718318a'],True
99be90f986220bc1,"[""{\n  \""circle reports smaller class sizes and stronger one-on-one student‑teacher relationships than square\"": \""Circle explicitly praises \\\""small classroom sizes\\\"" and forming \\\""real relationships with all of my teachers\\\"" and emphasizes teachers who \\\""actually cared about the students,\\\"" whereas Square praises caring teachers but does not mention small class sizes or pervasive one-on-one connections.\"",\n  \""square describes broader extracurricular breadth and organized parent involvement more than circle\"": \""Square lists \\\""many many clubs\\\"" and that \\\""parents are involved in many events and PTOs,\\\"" indicating broad activities and formal parent engagement, while Circle mentions a standout marching band and sports complex but not a wide club ecosystem or PTO involvement.\"",\n  \""circle emphasizes a single strong extracurricular culture (marching band) and specific sports facilities more than square\"": \""Circle credits the marching band and \\\""close friends\\\"" for making school enjoyable and calls the \\\""sports complex is amazing,\\\"" focusing on particular programs, whereas Square speaks generally of \\\""many great facilities\\\"" and many clubs without highlighting a single program as central.\"",\n  \""circle reports more pervasive teacher ineffectiveness and weaker overall academics than square\"": \""Circle states \\\""a majority of [teachers] just weren't\\\"" effective and bluntly says \\\""It isn't the best academically,\\\"" while Square repeatedly calls teachers \\\""great\\\"" and supportive, noting academic problems primarily for \\\""a struggling student\\\"" rather than a majority.\"",\n  \""square documents a prior administrative leadership problem that lowered academic expectations whereas circle does not mention leadership\"": \""Square recounts that \\\""The former principle set the bar very low and encouraged students to consider vocational schools and community colleges instead of aiming high,\\\"" an explicit administrative policy critique not present in Circle's account.\"",\n  \""square emphasizes formal school safety measures and feeling safe more than circle\"": \""Square states \\\""I feel very safe as they take safety very very seriously,\\\"" indicating school-level safety efforts; Circle implies community decline with \\\""its becoming the hood\\\"" but offers no statement about formal safety policies or feeling of safety inside the school.\"",\n  \""circle reports recent or impending overcrowding and suggests structural change (separate middle/high school) while square does not raise overcrowding\"": \""Circle warns \\\""student capacity may be getting larger... my only advice would be to actually separate the middle and high school,\\\"" a concrete overcrowding concern absent from Square's reviews.\"",\n  \""square reports specific declines in nonacademic services (school food) that circle does not mention\"": \""Square notes \\\""things are great, but the food compared to last year is bad,\\\"" calling out cafeteria quality decline, which Circle's reviews do not reference.\"",\n  \""circle portrays local community decline and recommends private school for safety/quality more than square\"": \""Circle advises \\\""if you can afford it by all means put your kids in private school\\\"" and warns the area is \\\""becoming the hood,\\\"" a community‑decline and private‑school recommendation not found in Square, which instead cites diversity and parental involvement.\"",\n  \""circle provides a direct personal academic decline example after transferring, while square characterizes outcomes by student ability rather than personal transfer experiences\"": \""Circle reports \\\""I switched over to Social Circle from Newton County in 6th grade, and I will say that my grades decreased significantly,\\\"" a concrete transfer consequence; Square frames outcomes more generally: \\\""A good student will fare well... a struggling student does not.\\\""\""\n}""]",,25.87159490585327,1875,1600,2318,,[],['resp_037d7886d0b9216d006a724d0ce3ec81a28f23c0a87a953933'],True
fabd817cc3562b23,"[""{\n  \""circle reports credit transfer failure causing lost graduation eligibility while square does not\"": \""Circle: 'my son ... was told he would not recieve credit for the whole first half of the year ... This makes him half a year shy of credits now and he will not graduate on time.' Square mentions lost transcripts but not irreversible lost credits or delayed graduation.\"",\n  \""square reports record keeping errors (lost transcripts) that caused problems whereas circle describes refusal to accept/transfer credits\"": \""Square: 'they actually lost my transcripts, which they eventually found, but by then it had already caused a number of problems.' Circle: administrators 'just don't want to do it' and refused to transfer credits, causing permanent credit loss.\"",\n  \""circle documents multi level administrative inaction or indifference while square describes responsive teacher/staff communication\"": \""Circle: 'The principal did nothing. The counselor did nothing. The Superintendent did nothing. And the school board did nothing.' Square: 'Every single one of his teachers as well as coaches and staff members ... were fantastic. Communication was excellent. If they noticed a change in his behavior they quickly contacted me.'\"",\n  \""circle describes teacher bullying that produced severe student mental health harm and required partial withdrawal while square reports mostly supportive teachers\"": \""Circle: 'One teacher was bullying my daughter to the point she came home in tears regularly... To keep my daughter from becoming suicidal or totally dropping out we had to pull her from school part time.' Square reports teachers/coaches were 'fantastic' and intervened when behavior changed.\"",\n  \""circle reports biased or unequal grading by a teacher while square does not\"": \""Circle: parent cites evidence that the teacher was 'grading my daughters papers differently than other students' and the teacher 'denying she was the problem.' Square contains no allegation of grading bias.\"",\n  \""circle reports concrete negative outcomes (lost Hathaway scholarship and diploma denial requiring GED) while square reports only limited AP options and average academics\"": \""Circle: 'She lost out on the Hathaway scholarship and she had to get a GED because they would not let her get a diploma.' Square: 'The academics are average, and they don't offer many of the classes ... only giving a limited number of AP courses.'\"",\n  \""square enforces strict on campus policies and punitive discipline (no off campus lunch, attendance at lunch, suspensions for yelling) while circle mentions none of these policies\"": \""Square: 'Students are actually able to get suspended if they yell in the hall. There is no off campus lunch ... They even have gone as far as taking attendance at lunch.' Circle does not mention these restrictive campus policies.\"",\n  \""square emphasizes a sports centered culture despite poor team performance whereas circle makes no reference to athletics\"": \""Square: 'At this school the only thing that matters is sports, which is funny seeing that none of the teams have won any games this year.' Circle contains no discussion of athletics or sports prioritization.\"",\n  \""circle escalates to threatened legal action and public campaigning by the parent while square contains no threat of legal or public escalation\"": \""Circle: parent states 'I will end up having to put as much bad press out there as I can about them and possibly pursue legal action.' Square includes no mention of legal threats or public campaigns.\""\n}""]",,34.86891198158264,1936,1920,2590,,[],['resp_0338a7806429d6d6006a724d04712c819d8c9f79a375222b9a'],True
a855fae36a7101c0,"[""{\n  \""square shows institutional preference for athletics over academics more than circle\"": \""Square repeatedly states a school-wide athletic focus and staff favoritism toward athletes: 'very firm focus on the athletic side of schooling... staff at Lakes also participate strongly in favouring brawn over brains' and 'focus being on athletics only.' Circle does not describe an athletics-first culture; its praise centers on teachers and band rather than institutional athletic prioritization.\"",\n  \""square shows systemic counselor and scheduling failures harming graduation outcomes more than circle\"": \""Square includes concrete examples of counselor and scheduling failures: 'Their \\\""counselor\\\"" dropped the ball... My 1st daughter ended up graduating late' and 'I hope to see a bit more improvement with scheduling though.' Circle contains no reports of counselor-driven graduation or scheduling failures.\"",\n  \""square reports staff racism and cultural insensitivity more than circle\"": \""Square explicitly accuses staff of profiling and racism: 'The staff profiles minorities and are very racist' and 'they need staff that is educated about other cultures,' whereas Circle contains no allegations of racial profiling or culturally insensitive staff behavior.\"",\n  \""square reports teacher bullying and unprofessional behavior toward students more than circle\"": \""Square accuses teachers and administration of bullying and unprofessional conduct: 'Teachers share their personal life with students(very unprofessional)' and 'Some teachers are allowed to call students inappropriate names... Some teachers bully students,' while Circle praises teachers and gives no similar complaints.\"",\n  \""square reports an anti-intellectual culture and shunning of non-athletes more than circle\"": \""Square states an explicit anti-intellectual environment: 'The anti-intellectualism movement... students who are not involved in the sports programs are often shunned,' indicating systemic cultural devaluation of academics that Circle does not report.\"",\n  \""square reports on-campus drug problems more than circle\"": \""Square notes substance issues on campus: 'There does tend to be some drug problems,' whereas Circle does not mention drug problems in the school community.\"",\n  \""circle shows consistent teacher outreach and parent communication more than square\"": \""Circle repeatedly praises teacher communication and parental engagement: 'They provide you with endless ways to help improve your child... and the constant communication each teacher provides,' while Square contains multiple complaints about unresolved meetings: 'I made numerous meetings with teachers and vice-principals and nothing gets resolved.'\"",\n  \""circle emphasizes effective classroom instruction and development of critical thinking more than square\"": \""Circle highlights classroom practices that foster thinking skills: 'She taught them how to be \\\""critical thinker\\\""... a very progressive english teacher,' and 'hands on approach by each class,' whereas Square criticizes curricular rigor: 'Lakes has slow easy curriculum... especially when it comes to freshman English.'\"",\n  \""circle highlights a strong, standout band program more than square\"": \""Circle singles out the band as an especially strong program needing recognition: 'The band program. AMAZINGGGGG!!!! This program does not receive the proper recognition it deserves,' while Square mentions music and arts among many programs but does not elevate one fine arts program with the same emphatic endorsement.\"",\n  \""circle frames student success as driven by parental expectations and individual determination more than square\"": \""Circle attributes student achievement to parental instillation and individual effort: 'It is all about what is instilled into each child from their parents' and 'I went on to attend college... I am currently working in my field,' whereas Square includes multiple attributions of failure to school practices (counselors, staff bias, scheduling).\"",\n  \""square shows administrative indifference and unresolved complaint handling more than circle\"": \""Square reports administrative inaction and lack of accountability: 'Administration can care less about the students feelings... I made numerous meetings... and nothing gets resolved,' while Circle reports responsive teachers and satisfied parents, with no parallel claims of admin indifference.\""\n}""]",,41.52847981452942,2914,1920,2703,,[],['resp_0660f0582cd3e36e006a724cfd95b481a28c6a1af77a50cb05'],True
