Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce2|7|1,"[""{\n    \""square entries report more severe student-safety, discipline, substance and gang problems (with administrative tolerance or inaction) than circle entries\"": \""Groups every raw term about fights, bullying, suicides, drugs, sexual misconduct, gang issues, police/lockdown events and explicit administrative inaction or tolerance—distinct from program/offering, staffing-variability, governance, or facilities/resource themes captured by the other buckets.\"",\n    \""square entries report more administrative unresponsiveness, favoritism, procedural inconsistency, and cover‑up behavior than circle entries\"": \""Collects complaints about nepotism, favoritism, unresponsive leadership, cover‑ups, inconsistent/punitive discipline, governance/board failures and opaque parent communication, which are governance and process issues separate from safety incidents, curricular/program breadth, facilities/resource problems, or within‑school instructional variability.\"",\n    \""square entries describe more extensive, rigorous, and varied advanced‑academic and career pathways (AP/IB/honors/STEM/CTE) than circle entries\"": \""Captures the suite of concrete advanced‑academic and vocational offerings, AP/IB/dual‑enrollment outcomes, CTE certificates and measurable college matriculation claims—a programmatic/outcome dimension that is conceptually separate from safety, administration, facilities, or teacher/support variability.\"",\n    \""Square entries exhibit larger divergences in facilities, resources and budgeting—reporting both recent capital investments and acute maintenance/overcrowding/resource shortfalls—more than circle entries\"": \""Groups raw terms about new buildings, cleanliness, overcrowding, portables, technology rollouts, budgeting/prioritization debates and logistical/facility failures—an operational/infrastructure axis distinct from curricular programs, administrative misconduct, safety incidents, or intra‑school staff variability.\"",\n    \""Square entries show greater within‑school variability and contradictory reports about teacher effectiveness, special‑education services, and student supports than circle entries\"": \""Captures polarization and contradictory accounts (pockets of excellent one‑on‑one support vs. neglect, IEP/504 failures, uneven teacher quality, and mixed counseling/tutoring reports) which is a distinct pattern about variability of practice inside the school separate from systemic governance, program breadth, safety crises, or facility/resource issues.\""\n}""]",,34.75928497314453,22081,1984,2479,,[],['resp_0b75003c0ab61145006a72579d95b081a3ac1a14bc37c4689b'],True
vote|reduce2|4|1,"[""{\n    \""square entries report more administrative unresponsiveness, favoritism, and inequitable practices (including special‑education noncompliance) than circle entries\"": \""Groups many reviews describing governance failures, opaque board/district actions, favoritism/nepotism, recordkeeping/transcript/scheduling barriers, retaliatory or dismissive leadership, and inequitable treatment (including mishandled IEP/504 cases) — distinct from safety, programming, facility, or instructional themes because it centers on managerial/governance behavior and policy enforcement rather than student incidents, extracurricular breadth, infrastructure, or academic program content.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Groups the many concrete accounts of bullying, assaults, weapons/drug sightings, lockdowns, racialized harassment, suicidality/self‑harm concerns, and failures to respond — distinct from administrative mismanagement (which is about governance) and from program/facility descriptions (which are about offerings or infrastructure) because this bucket is about on‑site student harm and crisis incidence and response.\"",\n    \""square entries document broader and more explicit advanced academic and vocational offerings and measurable college outcomes than circle entries\"": \""Captures all reports of AP/IB/honors/STEM/CTE/dual‑enrollment, internships, vocational certificates, and named college acceptances or scholarship totals — separate from extracurricular/athletics breadth and from facility or governance issues because it focuses on curricular pathways, credentials, and measurable postsecondary outcomes.\"",\n    \""Square entries emphasize broader extracurricular, arts, vocational and athletic program breadth and often report athletics‑first resource/favoritism dynamics more than circle entries\"": \""Groups reviews that list numerous clubs, award‑winning band/music, robust sports, ROP/CTE offerings, booster/parent support and also critique preferential funding for athletics — distinct from the advanced‑academics bucket (which is curricular/college‑prep) and from facilities/funding shortages (which are about physical resources and maintenance) because this bucket is about programmatic breadth and community/booster involvement plus sport‑centric prioritization.\"",\n    \""Square entries document more concrete facility, overcrowding, and resource shortfalls (infrastructure, HVAC, pests, textbooks, equipment, technology) than circle entries\"": \""Collects complaints and descriptions of overcrowded classes, broken bathrooms, poor sanitation, outdated or missing textbooks/technology, transportation overcrowding, and contested capital investments — distinct from governance/favoritism (decision actors) and from extracurricular or curricular program presence because this bucket is about tangible physical/logistical conditions that constrain daily schooling.\""\n}""]",,35.07550811767578,22670,1984,2583,,[],['resp_0074e3a3971072c1006a72579d812c819c8544558641a17a87'],True
vote|reduce2|3|0,"[""{\n    \""Square entries report more frequent and severe student safety, bullying, substance‑use, violence, and disciplinary mishandling than circle entries\"": \""This bucket groups all concrete reports of fights, weapons, drugs, assaults, pervasive bullying, lockdowns, suicides, and administrators mishandling safety—distinct from facility, programmatic, staffing, or governance complaints because it centers on student harm and incident response rather than resourcing or curricular offerings.\"",\n    \""Square entries report substantially stronger and more numerous advanced academic, AP/IB, dual‑enrollment and career‑technical pathways and measurable college outcomes than circle entries\"": \""This bucket captures the large cluster of named advanced‑academics, dual‑credit, IB/AP/CTE/magnet programs and documented college placements/scholarships—which is programmatic/outcome‑focused and therefore separate from safety, facilities, governance, or teacher‑variability issues.\"",\n    \""square entries report greater administrative/governance dysfunction, inconsistent staff quality, punitive or uneven policy enforcement, and parental withdrawal actions than circle entries\"": \""This bucket aggregates allegations of nepotism, fiscal mismanagement, opaque board/policy behavior, selective or punitive discipline, retaliatory responses to parents, and mass withdrawal campaigns—distinct from physical safety incidents, facility conditions, program breadth, or classroom instructional variability.\"",\n    \""square entries provide more concrete operational facility, resource, and logistical detail and report more overcrowding, maintenance, and communication failures than circle entries\"": \""This bucket groups detailed, tangible accounts of building decay, HVAC/asbestos/pest problems, overcrowding/trailer use, cafeteria/food charges, scheduling/transportation breakdowns and contested spending—a facilities/operations focus that is separable from governance, safety, curricular programs, or teacher practice variability.\"",\n    \""square entries exhibit greater variability and polarization in teacher quality, instructional rigor, and student‑support practices than circle entries\"": \""This bucket gathers reports that the same school has both standout, highly supportive teachers and many unqualified/unstable instructors, inconsistent grading/attendance practices, and mixed special‑education/counseling implementation—an instructional/support variability theme that is conceptually distinct from safety incidents, program offerings, governance, or physical facilities.\""\n}""]",,35.172444343566895,26884,2176,2655,,[],['resp_0dac27d206dba3c5006a72579d9d98819290ee7482cbc2868e'],True
vote|reduce2|12|1,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Groups reviews that repeatedly cite named AP/IB/AVID/dual‑enrollment/CTE pathways, scholarships, and measurable college admissions—this is focused on structured academic/career opportunities and outcomes and is distinct from governance, facilities, safety, or counseling issues.\"",\n    \""square entries report more administrative/staff dysfunction, favoritism, retaliation and inequitable or unprofessional personnel practices than circle entries\"": \""Captures repeated claims about nepotism, selective discipline, cover‑ups, punitive staff behavior, and personnel misconduct—this bucket targets governance and staff conduct problems specifically and is mutually exclusive from facility, safety, programmatic, or student‑support/service failures.\"",\n    \""square entries report more concrete facility, operational, and resource problems (overcrowding, maintenance failures, textbook/technology shortages, scheduling/logistics, and fee pressures) than circle entries\"": \""Clusters reviews describing tangible infrastructure, scheduling, capacity, funding‑allocation, and day‑to‑day operational faults (broken AC, overcrowded classes, tech/textbook shortfalls, transportation/half‑day issues), which are physical/operational problems distinct from administrative misconduct, safety incidents, program breadth, or counseling/special‑education failures.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Groups accounts of violence, pervasive bullying, substance use, racial/sexual harassment, and related security/law‑enforcement responses—this bucket is centered on student safety and climate and is separate from program offerings, facilities/operations, administrative governance, or counseling compliance.\"",\n    \""Square entries report more systemic failures in student support services — special education/IEP/504 noncompliance, overwhelmed or ineffective guidance/counseling, and mental‑health neglect — than circle entries\"": \""Collects reports about IEP/504 noncompliance, counselor dysfunction, unmet accommodations, and ignored mental‑health needs—this bucket addresses formal student‑support systems and compliance distinct from teacher/program quality, physical resources, governance/favoritism, or campus safety incidents.\""\n}""]",,35.235270977020264,22111,2240,2744,,[],['resp_008ad7f1a741175c006a72579d9f9481a3a8398ed65685458c'],True
vote|reduce2|11|0,"[""{\n    \""Square entries detail more concrete advanced academic and career programs and measurable outcomes (AP/IB, dual‑enrollment, CTE, test scores, college acceptances) than circle entries\"": \""This bucket groups all items about named advanced programs, measurable college‑prep outcomes, dual‑credit/CTE offerings and scholarship/placement evidence — a distinct program/outcome dimension separate from safety, facilities, special‑education, or governance issues.\"",\n    \""square entries report more frequent and severe student safety/behavior incidents (bullying, fights, drugs, weapons, racialized harassment) and visible policing than circle entries\"": \""This bucket captures concrete on‑campus safety, bullying, substance, weapons, gang, lockdown and policing incidents — a student‑safety/discipline cluster that is different from program richness, facilities/logistics, special‑education failures, or administrative governance problems.\"",\n    \""square entries document more administrative dysfunction, inconsistent or coercive disciplinary policies, favoritism/nepotism, and district‑level scandals than circle entries\"": \""This bucket groups governance and leadership failures — unresponsive principals, favoritism, recordkeeping/scheduling/legal disputes and politicized policy — which are organizational/governance problems distinct from safety events, program offerings, facilities, or direct special‑education support failures.\"",\n    \""square entries provide more concrete facility, logistical, administrative‑management, and community/financial details (facility renewals, security/cleanliness problems, operational disruptions, on‑campus personnel, parental enrollment strategies, fees) than circle entries\"": \""This bucket aggregates material and operational evidence — overcrowding, renovations, sanitation, scheduling/registration/transportation breakdowns, technology rollouts, and fee/funding allocation descriptions — a physical/logistical theme that is separate from safety incidents, governance failures, academic programs, or special‑needs supports.\"",\n    \""square entries report more inadequate special-education, mental-health, counseling, and targeted student-support failures than circle entries\"": \""This bucket collects IEP/504/IEP record problems, counseling shortages, mental‑health/accommodation noncompliance and related discriminatory exclusion — a distinct student‑support/accommodation dimension that does not conflate with general administration mismanagement, facilities, safety incidents, or academic program breadth.\""\n}""]",,35.42839217185974,26487,2048,2552,,[],['resp_079e3d67580a9a86006a72579da95481a28cbac3be08a7578d'],True
vote|reduce2|6|1,"[""{\n    \""square entries document greater administrative/governance dysfunction, inconsistent enforcement, favoritism/nepotism, poor parent communication, and budget/staffing mismanagement than circle entries\"": \""This bucket captures the many reports about leadership failures, politicized boards, grade/record tampering, favoritism, unresponsive admin and budget/HR problems in square reviews — a governance/decision‑making theme distinct from physical plant, student safety, curricular offerings, or extracurricular life covered by the other buckets.\"",\n    \""Square entries report more frequent and severe student safety, bullying, drug/gang, and violence incidents than circle entries\"": \""This groups every account of fights, assaults, drug use, weapons, pervasive bullying, sexualized misconduct and lockdowns in square reviews — a clear safety/behavioral‑climate cluster that is about student conduct and harm (not about facilities, admin processes, academic programs or clubs).\"",\n    \""square entries contain more detailed, concrete reports about facilities, operations, and on‑campus logistics (maintenance, cleanliness, overcrowding, transportation, cafeteria, security hardware) than circle entries\"": \""This captures the many concrete operational complaints in square reviews — HVAC, asbestos, trailers/overcrowding, ports, food, busses, security lanyards and technology rollouts — a facilities/operational category separate from governance decisions, student safety incidents, curricular rigor, or extracurricular breadth.\"",\n    \""Square entries detail more concrete advanced academic and career programs and measurable outcomes (AP/IB, dual‑enrollment, CTE, test scores, college acceptances) than circle entries\"": \""This groups the dense, named evidence in square reviews about AP/IB/dual‑enrollment, STEM/CTE academies, test scores and college/scholarship outcomes — an academic‑pathways and measurable‑outcomes cluster that is distinct from extracurricular/arts presence, safety/climate, governance, or facilities issues.\"",\n    \""square entries report broader, higher‑profile extracurricular/arts/athletics offerings and stronger community/alumni engagement (marching band, award programs, many clubs, strong PTSA/boosters, sports fame) than circle entries\"": \""This bucket collects the many square mentions of award‑winning bands, competitive sports, large clubs, booster/PTSA activity and alumni ties — focusing on program breadth and community support separate from academic-program rigor, physical plant problems, safety incidents, or administrative dysfunction.\""\n}""]",,35.575007915496826,22295,2112,2624,,[],['resp_01f3825a41c27b9d006a72579d7c7c8192b58af19041006650'],True
vote|reduce2|9|0,"[""{\n  \""square entries contain more concrete facility, capacity, hygiene, and district-level technology/resource details than circle entries\"": \""Groups all raw items about physical plant, overcrowding, sanitation/pest/odor, construction/renovation, device/tech rollouts, textbook/equipment shortages and district resource tradeoffs — a distinct operational/resource domain separate from academics, safety, governance, or extracurricular breadth.\"",\n  \""square entries describe more concrete specialized academic and career‑technical pathways, AP/IB/magnet offerings, dual‑enrollment and measurable college outcomes than circle entries\"": \""Captures the many items about AP/IB/CP/CTE/magnets, dual‑enrollment, academies, AVID/GEAR UP and documented alumni/college outcomes — a focused academic-programming and postsecondary-prep cluster that is conceptually distinct from facility, safety, admin, or extracurricular/booster claims.\"",\n  \""square entries report more pervasive student safety and behavior breakdowns (fights, drug/gang activity, unchecked bullying, theft, arrests) than circle entries\"": \""Groups the extensive reports of fights, drug/use, weapon/threat incidents, pervasive bullying, vandalism, normalized substance use and related security/lockdown failures — a student‑safety/behavioral-climate category distinct from administrative governance, facilities, academics, or extracurricular descriptions.\"",\n  \""square entries report more administrative and governance dysfunction — unresponsiveness, opaque district/board problems, nepotism/financial irregularities, and inconsistent policy enforcement — than circle entries\"": \""Collects allegations about unresponsive principals/boards, cover‑ups, favoritism/nepotism, inconsistent or punitive discipline, budget mismanagement and recordkeeping failures — an institutional/governance theme separate from physical resources, safety incidents, curricular offerings, or extracurricular scope.\"",\n  \""square entries report broader, higher-quality extracurricular, arts, and competitive athletics offerings and achievements than circle entries\"": \""Groups the many concrete references to extensive clubs, award‑winning band/JROTC/theater, booster/PTSA activity, competitive sports performance and pay‑to‑play / favoritism disputes — an extracurricular/arts/athletics ecosystem theme that is meaningfully separate from academics, facilities, safety, or governance issues.\""\n}""]",,35.664971113204956,26901,2304,2809,,[],['resp_0720bbe8c9770822006a72579d61cc819e8af247dd3f9011d3'],True
vote|reduce2|19|0,"[""{\n    \""Square entries emphasize broader extracurricular, arts, vocational and athletic program breadth and often report athletics‑first resource/favoritism dynamics more than circle entries\"": \""This bucket groups items that praise wide extracurricular/arts/CTE offerings while also noting athlete favoritism or resource prioritization; it is distinct from academic-program rigor, safety, resources, or support-service themes because it focuses specifically on extracurricular breadth and athletics‑centric allocation.\"",\n    \""Square entries provide richer, often contradictory detail about student supports and special‑needs/mental‑health services (both available supports and failures) compared with circle entries\"": \""This bucket captures the many square reviews that discuss counseling, special‑education/IEP/504, mental‑health staff, and both praised individualized help and explicit failures — a distinct theme centered on student‑support services rather than facilities, academics, safety, or governance.\"",\n    \""square entries report more frequent and severe student safety and behavior incidents (bullying, fights, drugs, weapons) than circle entries\"": \""This groups all reports of on‑campus harm, repeated fights, drug/vaping/gang activity, sexual harassment, threats, and alleged cover‑ups of such incidents — clearly separable from administrative/operational failures, program breadth, academic rigor, or special‑needs support problems.\"",\n    \""square entries describe substantially more formal advanced/magnet/STEM/AP/IB/CTE academic programs and clearer college-prep pathways — but also stronger intra-school academic tracking and stratification between advanced and regular courses — more than circle entries\"": \""This bucket aggregates detailed claims about AP/IB/dual‑enrollment, measurable college outcomes, selective admissions, and explicit tracking/stratification, distinguishing programmatic academic rigor and pathways from extracurricular breadth, safety, facilities, or student‑support concerns.\"",\n    \""square entries report more concrete facility, capacity, and operational logistics problems (overcrowding, sanitation, transportation, parking, and maintenance) than circle entries\"": \""This groups the numerous concrete complaints and specifics about building upkeep, HVAC, overcrowded classes/periods, fire‑alarm disruptions, textbook/tech shortages and scheduling/transportation logistics, keeping physical/operational infrastructure distinct from governance, safety/behavior, academic programming, or support‑service topics.\""\n}""]",,37.669183015823364,26796,2112,2590,,[],['resp_042827d901e355c3006a72579d9f0881a188213c6a54196ea9'],True
vote|reduce2|14|0,"[""{\n    \""square entries report more concrete advanced-academic programs and measurable postsecondary outcomes than circle entries\"": \""This groups many raw items describing AP/IB/dual‑credit/CTE pathways, vocational certifications, and concrete college placements/metrics; it is distinct from the other buckets because it captures programmatic offerings and measurable student outcomes rather than facility/logistical failures, safety incidents, governance behavior, or individual teacher variability.\"",\n    \""Square entries report more operational, logistical, and physical‑plant problems (overcrowding, schedule/registration failures, transportation and grade‑portal breakdowns, disrepair, pests or phased renovations) than circle entries\"": \""This groups raw terms about overcrowding, broken infrastructure, scheduling/registration/portal breakdowns and construction/maintenance needs; it is mutually exclusive because it focuses on tangible facility and logistical conditions rather than safety/behavior incidents, administrative favoritism/policy, classroom staff behavior, or advanced-program breadth.\"",\n    \""square entries report more pervasive student safety problems, bullying, substance use, fights, violent incidents, and on‑campus weapon/drug concerns with inconsistent or inadequate intervention than circle entries\"": \""This captures the cluster of raw items reporting bullying, fights, drugs, weapons, suicides, and mishandled harm or mental‑health crises; it is separate from the governance/facility/program/teacher buckets because it concerns student conduct, safety outcomes, and crisis responses rather than infrastructure, curricular offerings, policy/favoritism, or staff‑level variability.\"",\n    \""square entries report more administrative governance failures, favoritism/nepotism, inconsistent or punitive discipline, poor recordkeeping, and refusal-to-accommodate behaviors than circle entries\"": \""This groups many raw complaints about board/principal unresponsiveness, nepotism/favoritism, opaque or punitive policies, recordkeeping/transfer/IEP mishandling and cover‑ups; it is distinct because it addresses governance and policy practice rather than physical plant, student misconduct, advanced programs, or individual teacher conduct.\"",\n    \""square entries show greater variability in teacher/staff behavior and student support—including both strong individualized rescue support and explicit reports of neglect, rudeness, favoritism, grading abuse, absenteeism, and counseling inconsistency—than circle entries\"": \""This captures raw items describing stark contrasts among teachers/staff (standout supportive teachers vs. absenteeism, grading abuse, counselor failures and inconsistent special‑ed support); it is mutually exclusive because it focuses on classroom and student‑facing personnel practices and support variability rather than systemwide governance, facility/logistics, safety incidents, or programmatic breadth/outcomes.\""\n}""]",,37.8179771900177,26820,2048,2636,,[],['resp_0ce69179ba4cebaa006a72579da20c819ca93b0c6f0093377c'],True
vote|reduce2|17|1,"[""{\n    \""square entries report substantially broader/higher‑stakes academic and career pathways and measurable postsecondary outcomes than circle entries\"": \""Groups together the many square claims about AP/IB/magnet/dual‑enrollment/CTE/academy pathways, alumni college placements, scholarships and measurable test outcomes — a distinct programmatic/outcomes axis that is about curricular opportunity and postsecondary success, not about physical plant, discipline, boosters, or governance (those are captured separately).\"",\n    \""square entries report more frequent and severe student safety, bullying, substance‑abuse, violence, and bullying incidents than circle entries\"": \""Captures the cluster of concrete safety complaints in square reviews (daily fights, bullying, gang/drug activity, sexual misconduct, self‑harm incidents and injured students) and is focused on student harm and supervision failures, which is conceptually separate from administrative mismanagement, facilities deficits, academic programming, or extracurricular breadth.\"",\n    \""square entries report more administrative dysfunction, procedural errors, favoritism/nepotism, and governance instability than circle entries\"": \""Groups allegations of biased discipline, cover‑ups, record/registration/IEP failures, nepotism, board/superintendent failures and inconsistent enforcement — an organizational/governance cluster distinct from physical resources, safety incidents, curricular offerings, or programmatic extracurricular assets.\"",\n    \""square entries report more material/facility deficits, overcrowding, and visible resource/funding misallocation than circle entries\"": \""Aggregates concrete, physical and operational resource issues appearing in square reviews (overcrowding, broken desks/restrooms, food quality, sanitation, maintenance, capital vs. operating tradeoffs) and addresses infrastructure/capacity problems rather than admin favoritism, student safety incidents, curricular breadth, or extracurricular prioritization.\"",\n    \""square entries emphasize broader/extracurricular breadth and visible facility/capital investment but also higher out‑of‑pocket fees and athletics‑first resource allocation than circle entries\"": \""Groups the square descriptions of large, high‑profile extracurricular ecosystems (band, choir, JROTC, athletics, boosters, competition wins, facility investments) together with complaints about pay‑to‑play fees and athletics/booster favoritism — a programmatic/priority pattern distinct from academics, safety, governance, or pure facility condition issues.\""\n}""]",,37.86455988883972,22161,1472,1962,,[],['resp_06bff5885d60c707006a72579d9d18819e94321d8a69de9262'],True
vote|reduce2|9|1,"[""{\n    \""square entries report more frequent and severe student-safety incidents, bullying, fights, substance use, and discrimination than circle entries\"": \""This bucket groups all safety- and behavior-related claims (bullying, fights, drugs, sexual misconduct, gang activity, threats, vaping, vandalism) that square reviews report far more often than circle reviews; it is distinct from governance, facilities, and academic-program buckets because it concerns student conduct and direct harm rather than institutional responses, resources, or curricula.\"",\n    \""square entries document more administrative dysfunction, staffing instability, favoritism, punitive or secrecy‑oriented policies, and lack of accountability than circle entries\"": \""This bucket collects governance- and personnel-focused complaints (nepotism, cover-ups, selective discipline, unresponsive leaders, turnover, punitive policies) that are repeatedly attributed to square schools and is kept separate from safety incidents (which are about student behavior) and from academic/program descriptions (which are about offerings/outcomes).\"",\n    \""Square entries detail more concrete advanced academic and career programs and measurable outcomes (AP/IB, dual‑enrollment, CTE, test scores, college acceptances) than circle entries\"": \""This bucket captures the substantive programmatic evidence (named AP/IB/dual‑credit/CTE offerings, test/AP pass rates, elite college matriculations) emphasized in square reviews and is mutually exclusive from facility/resource or governance buckets because it focuses on curricular pathways and measurable student outcomes rather than personnel, safety, or logistics.\"",\n    \""square entries provide more concrete operational facility, resource, and logistical detail and report more overcrowding, maintenance, and communication failures than circle entries\"": \""This bucket groups all concrete, non‑instructional operational descriptions (overcrowding, construction, roof/mold/cleaning issues, lunch charging, transportation, tech rollouts, fundraising priorities, renovations, event/recording failures) that square reviewers enumerate; it is distinct from the academic-program bucket (what is offered) and from governance (why decisions were made).\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This bucket gathers statements about polarized experiences inside square schools — large gaps between AP vs non‑AP tracks, inconsistent teacher/help, special‑education noncompliance, and mixed counseling outcomes — and is kept separate from the administrative dysfunction bucket (which concerns leaders and policies) and from safety/facility/program buckets (which concern behavior, physical resources, or offerings).\""\n}""]",,38.19119596481323,22326,2304,2867,,[],['resp_0a89c73f077dd22b006a72579d802881a2bd5881bc94f94075'],True
vote|reduce2|5|1,"[""{\n    \""square entries document broader, named AP/IB/CTE/advanced-program offerings and measurable college‑prep outcomes more than circle entries\"": \""This bucket groups all items that describe concrete, named advanced‑academic and vocational pathways (AP/IB/dual‑enrollment/CTE), documented college outcomes and credentialing — a curricular/outcome category that is distinct from safety incidents, governance problems, facility/resource constraints, and frontline support/service failures.\"",\n    \""square entries report more frequent and severe student safety and discipline incidents (fights, gangs, drugs/vaping, weapons, lockdowns, pervasive bullying) than circle entries\"": \""This bucket collects explicit reports of student harm, fights, bullying, substance use, weapons/lockdowns and immediate disciplinary failures — focused on on‑campus safety and behavior rather than academic programming, facilities budgeting, administrative favoritism, or counseling/special‑education practices.\"",\n    \""Square entries report greater administrative dysfunction, favoritism/nepotism, and poor complaint handling (board retention, coverups, protecting staff/athletes) than circle entries\"": \""This bucket captures governance‑level problems (nepotism, coverups, opaque record handling, punitive complaint responses and leadership instability) that are managerial and policy‑focused and therefore separate from physical facility/resource issues, student safety incidents, curricular offerings, or direct student support service quality.\"",\n    \""square entries report more chronic facility, capacity, and resource-allocation problems (overcrowding, trailers, construction disruption, maintenance failures, and athletics‑first funding) than circle entries\"": \""This bucket groups concrete infrastructure and resource allocation complaints — overcrowding, sanitation/maintenance, scheduling/transport failures and contested budget priorities — which are operational/asset issues distinct from leadership malpractice, safety incidents, curricular breadth, or counseling/IEP practice.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket covers counseling shortages, IEP/504 noncompliance, poor college‑advising, dropout‑prevention breakdowns and related individualized‑support failures, a front‑line service domain that is meaningfully different from curriculum/outcome descriptions, physical facilities, safety incidents, or administrative favoritism.\""\n}""]",,38.89972186088562,21828,2432,2906,,[],['resp_00fe1bc85557b83a006a72579d90cc81a387d0c981a7af7918'],True
vote|reduce2|2|0,"[""{\n    \""square entries reveal more administrative and governance dysfunction — cover‑ups, favoritism/nepotism, metric‑chasing, financial mismanagement, and punitive exclusion — than circle entries\"": \""This captures the many allegations about corrupt or politicized leadership decisions, nepotism, ranking/‘cleansing’ behavior, contested spending, and cover‑ups that are organizational/governance in nature; it is distinct from operational/facility problems, safety incidents, program breadth, or classroom support variability because it focuses on governance choices and political/financial misconduct rather than day‑to‑day logistics, student harm, curricular offerings, or teacher heterogeneity.\"",\n    \""square entries report more frequent and severe student safety, bullying, drug, sexual‑abuse, cyberharassment, and mental‑health crisis incidents than circle entries\"": \""This groups the pervasive accounts of physical assaults, gangs, fights, drug use, severe bullying/harassment, sexual‑misconduct allegations and related student mental‑health crises — issues about student harm and unsafe climate — and is kept separate from governance, facilities, program offerings, or instructional/support variability because it specifically concerns incidents of student safety and wellbeing.\"",\n    \""square entries describe substantially broader and more documented advanced‑academic pathways and elite college outcomes (AP/IB/dual‑enrollment/academies) than circle entries\"": \""This bucket aggregates the concrete, repeated reports of AP/IB/dual‑enrollment, academies, early‑college and measurable college‑placement outcomes; it is programmatic and outcome‑focused (curriculum, pathways, postsecondary results) and does not overlap with governance, safety, facilities, or intra‑school support variability.\"",\n    \""square entries contain more detailed, concrete reports about facilities, operations, and on‑campus logistics (maintenance, cleanliness, overcrowding, transportation, cafeteria, security hardware) than circle entries\"": \""This captures the operational and resource specifics (overcrowding, pest/health hazards, buses, toilets/restrooms, scheduling/grade‑portal errors, pay‑to‑play fees and contested capital projects) and is distinct from governance (why decisions are made), safety incidents (student harm), program breadth (academic offerings), and teacher/support variability (instructional differences).\"",\n    \""Square entries show greater within‑school variability and inconsistent student‑facing supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This groups the recurring pattern of polarized classroom experiences — pockets of excellent, highly engaged teachers and supports alongside teacher misconduct, absenteeism, IEP/504 failures, and uneven counseling — and is separate from governance failings, campus safety incidents, facilities/resource descriptions, or the presence/absence of formal advanced programs.\""\n}""]",,39.31695103645325,26813,2048,2647,,[],['resp_0b4f0f5c14951c11006a72579d63c081a38bc417560d7430f3'],True
vote|reduce2|13|0,"[""{\n  \""square entries report more inadequate special-education, mental-health, counseling, and targeted student-support failures than circle entries\"": \""Many raw items document IEP/504 mismanagement, overstretched or rude counselors, unmet mental‑health needs and both praised and failed special‑services — this bucket groups those concrete individualized‑support failures and is distinct from governance (policy/board) or general safety incidents because it focuses on therapeutic, legal, and accommodation systems for vulnerable students.\"",\n  \""square entries report more negative peer social climate, cliquish exclusion, and discrimination (ethnic, language, socioeconomic) than circle entries\"": \""Numerous notes describe exclusionary cliques, racial/economic segregation, newcomer ostracism, and biased dress‑code enforcement; this bucket captures relational and equity harms among students (social climate and discrimination) rather than physical safety incidents or administrative mismanagement.\"",\n  \""square entries document greater administrative/governance dysfunction, inconsistent enforcement, favoritism/nepotism, poor parent communication, and budget/staffing mismanagement than circle entries\"": \""A large set of reviews alleges cover‑ups, favoritism (coach/legacy bias), recordkeeping/IEP refusals, unresponsive leaders, and misallocated funds — bundling managerial/governance failures that are operationally and legally distinct from student conduct, curriculum breadth, or facilities problems.\"",\n  \""square entries report more frequent and severe student-safety incidents, bullying, fights, substance use, weapons, and discrimination than circle entries\"": \""Many entries list concrete safety events—drug dealing, repeated fights, sexual assault, expulsions, police involvement and pervasive bullying—so this bucket groups acute harm and threat incidents (physical/substance/sexual safety) separate from persistent social exclusion or counseling failures.\"",\n  \""square entries report more extensive extracurriculars, athletics, arts programs, facilities, and visible community/parental support — plus more explicit athletics-oriented resource prioritization — than circle entries\"": \""Multiple reviews enumerate rich AP/IB/CTE/FFA/band/athletics, booster support, stadiums and pay‑to‑play fees and also complaints about athletics being prioritized; this groups programmatic breadth and community investment/favoritism distinct from academic rigor, personnel governance, or safety incidents.\""\n}""]",,39.869261026382446,26881,2496,2970,,[],['resp_02da8cc511b6e071006a72579d9e0c819ea80b0f302c676bd4'],True
