Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|final4|22|0,"[""{\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket is distinct from the already-selected 'within‑school variability' and 'administrative dysfunction' buckets because it singles out systemic operational failures and legal/noncompliance in counseling and special‑education service delivery (e.g., IEP denial, counselors who 'fight you on everything,' transcript/scheduling errors), rather than variability between teachers or general leadership favoritism or turnover.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket is orthogonal to safety, administrative, and variability themes because it groups reviews that emphasize the presence of named advanced/applied programs and quantifiable college/career outcomes (IB/AP counts, dual‑credit, CTE certifications, college acceptances), a positive programmatic/resource signal that is not captured by the other selected buckets.\""\n}""]",,18.69777774810791,20062,960,1179,,[],['resp_0643de1a4f8b8b3e006a7258d9dcac819182afff350ce3ee99'],True
vote|final4|11|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket captures the many Square reports that list and quantify program breadth (high IB/AP enrollment, dual-credit, CTE tracks, academies) and concrete postsecondary metrics or alumni outcomes — a distinct, programmatic/outcomes-focused axis not covered by the preselected buckets about safety, governance, or within‑school variability.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Although related to student supports, this bucket is distinct from the already-selected 'within‑school variability' bucket because it targets systemic capacity and compliance failures (counselor shortages/overload, missing IEP/504 follow‑through, Title IX escalations and formal noncompliance) rather than the polarized 'some students get great supports while others do not' pattern described in the existing bucket.\""\n}""]",,18.731677293777466,20119,1024,1279,,[],['resp_05e807f820a49ace006a7258d9c07881a39c65ad00a79452c0'],True
vote|final4|23|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket groups many Square raw terms that enumerate concrete AP/IB/dual‑credit/CTE/academy offerings, vocational credentials, and named college placements or test‑score outcomes — a distinct, program‑and‑outcome axis that is not captured by the already‑selected buckets (which focus on variability across classrooms, safety/climate incidents, or governance issues).\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket isolates school‑wide service and compliance breakdowns (overwhelmed counselors, IEP/504 non‑compliance, chronic counseling capacity problems and documented failure to provide accommodations) as a systemic resource/compliance theme that is conceptually different from the existing 'within‑school variability' bucket (which documents inconsistent or polarized supports across teachers/programs) and from the governance or safety buckets.\""\n}""]",,19.648146867752075,20347,1088,1333,,[],['resp_01c22ab0fca71613006a7258d9bae08192935286bc0d3f5ca6'],True
vote|final4|9|0,"[""{\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket targets systemic, school‑level breakdowns and compliance/ resourcing shortfalls in counseling and special‑education delivery (e.g., IEPs ignored, counselors unresponsive, health/onboarding failures) — distinct from the already‑selected 'within‑school variability' bucket which captures uneven or polarized supports across students/teachers rather than pervasive, systemwide service failure, and also separable from the safety and governance buckets that focus on peer incidents and leadership/favoritism.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket captures programmatic breadth and documented college/career outcomes (e.g., 21+ AP courses, IB/AVID/dual‑enrollment, CTE/magnet programs, quantified college credits and selective admissions) which is orthogonal to the other selected buckets that focus on variability of supports, student safety/climate, and administrative dysfunction rather than the presence and measurable success of advanced academic pathways.\""\n}""]",,19.74900197982788,20031,1088,1383,,[],['resp_0b4b257272b4b69b006a7258d9b27881919d5d7b7a51c0b249'],True
vote|final4|8|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This captures a distinct, programmatic axis (breadth/depth of AP/IB/dual‑enrollment/CTE/academies and explicit college matriculation evidence) that is about curricular offerings and measurable outcomes, not safety, governance, or the within‑school variability of supports already covered by the existing buckets.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This focuses specifically on systemic capacity failures and compliance/response problems in formal student‑support functions (counselors not returning calls, IEP scheduling/noncompliance, overwhelmed counseling caseloads), which is conceptually distinct from the already‑selected bucket about within‑school variability (polarized experiences) because it flags chronic, school‑level support breakdowns rather than mixed/uneven individual outcomes.\""\n}""]",,19.794389963150024,20459,1088,1331,,[],['resp_0633ff51204d8bc5006a7258d9d460819f9d7d8020d0090dab'],True
vote|final4|17|0,"[""{\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket zeroes in on systemic resource and compliance shortfalls (e.g., one‑part‑time or overloaded counselors, counselors 'swamped', IEPs ignored, special‑ed neglect) as a consistent operational failure across square reviews — distinct from the already‑selected 'within‑school variability' bucket which captures polarized/coexisting exceptional vs. failed supports rather than uniform staffing and compliance strain.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket groups the many square reports that list substantive programmatic depth and measurable outcomes (IB/AP/Capstone, dual‑credit, CTE academies, internships, documented college matriculation and credits) and is conceptually distinct from the safety, governance, and variability buckets because it targets program breadth/rigor and alumni/postsecondary evidence rather than staffing, climate, or administrative dysfunction.\""\n}""]",,20.9171941280365,20306,896,1148,,[],['resp_0d0016281696cf41006a7258d9c050819f9d874a8cacb9da54'],True
vote|final4|7|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This groups all raw terms about concrete curricular/program breadth (AP, IB, dual-credit, STEM/CTE academies, measurable college matriculation and scholarship outcomes) and is clearly orthogonal to the existing buckets because it focuses on programmatic/offering strength and documented student outcomes rather than personnel variability, student safety/climate, or governance dysfunction.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This isolates systemic shortcomings in formal student-support infrastructure (long counselor delays, IEP obstruction, special‑education noncompliance and caseload/resource strain), which differs from the already-selected 'within‑school variability' bucket by signalling pervasive, school‑level support-service failure (consistent under‑resourcing or refusal) rather than uneven or polarized support experiences across different classes or pockets of the school.\""\n}""]",,21.04048991203308,20327,1152,1434,,[],['resp_0b43fe776e16867b006a7258d9bdc48192960e77c238c437a4'],True
vote|final4|5|0,"[""{\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket isolates systemic capacity- and compliance-oriented failures (eg, overworked counselors, IEP noncompliance, lack of outreach) — a focused operational/legal-support theme that is distinct from the already-selected 'within‑school variability' bucket, which emphasizes polarized experiences and uneven implementation rather than pervasive service strain.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket groups reviews that document substantive programmatic breadth and measurable college/career outcomes (many AP/IB/dual-credit/CTE tracks, scholarships, elite college matriculation), which is orthogonal to the existing safety, governance, and variability buckets because it concerns formal curricular pathways and outcomes rather than safety, admin dysfunction, or inconsistent supports.\""\n}""]",,21.196210145950317,20460,1216,1439,,[],['resp_04ca2c1dd0b8c971006a7258d9c024819c86ba32b0293e23c7'],True
vote|final4|14|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Many Square reviews explicitly catalogue AP/IB/dual‑credit/CTE academies, dual‑enrollment, engineering/STEM tracks and concrete college matriculation/test‑score claims—this is a curriculum/program‑breadth and measurable‑outcomes theme that is conceptually separate from the already selected buckets (which cover safety, governance, and within‑school variability rather than program availability or postsecondary results).\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket isolates recurring, system‑level breakdowns in student supports—unreturned counselor communications, ignored IEPs/504s, overloaded guidance offices and district nonresponse—that form a coherent operational failure distinct from the 'within‑school variability' bucket (which documents polarized/contrasting experiences) and from the governance/favoritism and safety buckets (which focus on leadership/discipline and peer‑safety incidents respectively).\""\n}""]",,21.22779107093811,20309,1152,1444,,[],['resp_03693b33a5b5097a006a7258d9b6ec81a096667ddbbf4a1551'],True
vote|final4|13|0,"[""{\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This captures square reviews that repeatedly document systemic breakdowns in counseling/IEP/special‑education compliance (long call‑back delays, ignored IEPs, mismanaged billing/fines, inaccessible guidance) — framed as pervasive failures and operational strain distinct from the already listed bucket about within‑school variability (which highlights polarized pockets of strong vs weak supports and parent advocacy rather than systemwide noncompliance).\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This groups square reviews that enumerate institutional program depth (named AP/IB courses, dual‑enrollment, PLTW/medical/engineering academies, National Merit/college matriculation data) and measurable outcomes — a programmatic/achievement pattern that is clearly separate from the safety, governance, or support‑service failures in the other buckets.\""\n}""]",,21.652891874313354,20002,1152,1427,,[],['resp_03b88b1a2bbb5fc7006a7258d9b7b081918cddfa273aab67aa'],True
vote|final4|12|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket captures programmatic breadth and measurable postsecondary preparation (AP/IB/dual‑credit, CTE pathways, academies, internship/credit-bearing STEM pathways and documented alumni college outcomes) — a structural/program-output theme that is distinct from the already‑selected buckets about variability, safety/culture incidents, or governance dysfunction.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Although related to supports, this bucket is focused specifically on systemic strain and noncompliance in support services (understaffed/ineffective counseling offices, lost transcripts, IEP failures, chronically unresponsive guidance) rather than the already‑selected 'within‑school variability' bucket which captures polarized/uneven implementation across reviewers, nor the governance bucket which centers on favoritism, turnover, and policy corruption.\""\n}""]",,25.88161277770996,20635,896,1152,,[],['resp_0b40970376b6f000006a7258da5fec81a2a9cc6618ae8bc0f3'],True
