Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|final1|2|0,"[""{\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Groups reviews about leadership, policy, budgeting and favoritism at the system level (e.g., cover-ups, nepotism, funding choices and turnover); this is distinct from on-the-ground safety incidents, course offerings, individual student support failures, or inconsistent classroom experiences which are covered by other buckets.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""Captures the pattern of conflicting experiences and uneven outcomes across student cohorts and teachers (polarized praise and criticism, track-based stratification and variable results) and is conceptually separate from discrete service failures, program breadth, governance problems, or acute safety/climate incidents.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Aggregates all mentions of formal curricular offerings, vocational pathways, dual‑credit/AP/IB structures and demonstrable college or job placement outcomes; this bucket is about program availability and measurable results rather than governance, counseling/process failures, variability in day‑to‑day supports, or student safety/culture.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Targets procedural and service-delivery breakdowns (missed IEP deadlines, unresponsive counselors, poor 504/IEP implementation) specifically, which differs from broader governance issues, program availability, variable teacher quality, or behavioral/safety incidents.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Groups concrete reports of harm and hostile peer culture (drugs, fights, weapons, hate symbols and exclusion), keeping incident-level safety and social‑climate concerns separate from leadership/policy faults, programmatic breadth, counseling/process failures, or uneven academic experiences.\""\n}""]",,20.918715238571167,19277,704,1216,,[],['resp_04434d3a12aae867006a725871a0c48192bb7b65b01525c98d'],True
vote|final1|23|0,"[""{\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Square entries repeatedly describe board/leadership-level problems (e.g., fired superintendents, opaque discipline policies, athletic/wealth favoritism and fiscal priorities) — a governance/policy cluster about decision‑making and priorities that is distinct from day‑to‑day student safety, curricular offerings, counseling/special‑education delivery, or intra‑school variability.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Square entries contain concrete accounts of interpersonal harm and campus safety failures (drugs, fights, gang activity, racism, suicidality) — a people/safety‑focused cluster that is conceptually separate from governance failures, programmatic breadth (AP/IB/CTE), counseling/compliance breakdowns, or variability across classrooms/programs.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Square entries catalogue specific curricular pathways and measurable outcomes (IB pressure, many APs, dual enrollment, CTE certifications, Ivy/Scholars acceptances), a program‑and‑outcomes cluster about academic opportunity distinct from safety/climate, governance/policy, hands‑on student support failures, or within‑school inconsistency.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Square entries report counseling that is unresponsive or punitive, IEP/504 blocking and special‑education noncompliance, and systemic strains in support services — a service‑delivery/compliance cluster that differs from governance-level scandal, campus safety incidents, the presence of advanced programs, or intra‑school variability of teacher quality and outcomes.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""Square entries frequently present sharp internal contrasts — excellent magnet/AP pockets versus neglected average students, variable teacher effectiveness and mixed SPED results — an intra‑school heterogeneity cluster that is analytically separate from governance failures, safety/climate problems, program breadth, or outright breakdowns in support services.\""\n}""]",,21.36888074874878,19570,960,1512,,[],['resp_0c894cea73af27a2006a725871a13081a2a412e7097a3f5b5c'],True
vote|final1|1|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Groups all raw items that list concrete curricular pathways, named academies, AP/IB/dual-credit/CTE offerings and documented college/scholarship outcomes; this is about program availability and measurable postsecondary results and is distinct from complaints about student supports, safety, governance, or internal inconsistency.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Captures reviews detailing broken or overloaded counseling offices, IEP/ special-education noncompliance, poor college counseling and follow‑through; this bucket is about the functioning and failures of student support systems and is separate from academic program breadth, safety incidents, governance problems, or heterogenous teacher quality.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Contains the concrete safety- and climate-related incidents (daily fights, drugs, weapons, suicides, racial/LGBT harassment and bullying) and is focused on student physical/psychological safety and peer culture rather than on program offerings, administrative governance, counseling capacity, or variability across experiences.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Groups items about leadership behavior and system-level governance (nepotism, favoritism for athletes/affluent families, high turnover, secrecy, punitive policies and metric‑protection) and is clearly about managerial/organizational failures distinct from frontline student supports, safety incidents, program richness, or intra-school inconsistency.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""Captures the pattern of contradictory reviewer reports (some praising programs/staff while others report severe failures), emphasizing heterogeneity and inconsistent implementation across teachers, supports, and student outcomes — a theme of variability that is analytically separate from systemic support failures, safety problems, program presence, or governance dysfunction.\""\n}""]",,21.651559114456177,19257,704,1246,,[],['resp_0a38dbeb3e1563fe006a725871a10881a099be1b9b0530be5f'],True
vote|final1|17|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Groups reviews that enumerate formal advanced offerings (AP/IB/dual‑credit, AVID, CTE academies), dual‑enrollment/college credit, vocational pathways and concrete alumni/college matriculation metrics — a programmatic/outcomes cluster that is distinct from safety, governance, or support-service failures.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Captures reviewer accounts of peer behavior and campus safety (bullying, drugs, fights, sexual assaults, weapons, racist incidents and pervasive vaping) which are direct student‑conduct and climate phenomena and thus separate from administrative or programmatic issues.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Groups allegations about leadership, policy, budgeting, favoritism, opaque rules, and turnover (including athletic/wealth bias and fiscal irregularities), focusing on structural governance problems that are distinct from frontline student supports or student behavior.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Clusters complaints about inadequate counselors, IEP/504 noncompliance, denial of medical/mental‑health accommodations and overall strained support capacity — an operational service/compliance issue distinct from overall school climate, governance, or curricular offerings.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""Groups the many contradictory and inconsistent reports (some students get excellent AP/advantage/IEP help while others get none, spotty teacher quality, polarized outcomes) emphasizing intra‑school variability and unequal application of services, which is conceptually distinct from systemic failure (bucket 4) or from uniform program strength/weakness described elsewhere.\""\n}""]",,21.680639028549194,19765,768,1268,,[],['resp_05a8adf97c7edf44006a725871a15881a1b4bc0bf906586006'],True
vote|final1|24|0,"[""{\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This bucket collects all raw items about interpersonal safety, violence, substance use, harassment, exclusion, and hostile peer climate (e.g., daily fights, homophobia, drugs, sexual assault, ostracism), and is distinct from the other buckets because it focuses on student-to-student safety and social climate outcomes rather than on programs, support services, governance, or intra‑school variability.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket groups items that document explicit curricular offerings and measurable academic outcomes (AP/IB/dual enrollment, STEM/CTE tracks, college acceptances, SAT/AP metrics), and is mutually exclusive from the others because it concerns programmatic academic/career opportunities and outcomes rather than safety, counseling/IEP compliance, administrative governance, or uneven teacher/support delivery.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket aggregates items about counseling/IEP/504 breakdowns, understaffed mental‑health and special‑education services, ADA noncompliance, and guidance failures (e.g., ignored IEPs, months‑long callbacks), and is distinct from the administrative/governance bucket because it captures functional service- and compliance-level failures affecting individual students rather than policy/favoritism/financial misconduct or program breadth.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This bucket covers complaints about leadership, board/union politics, opaque or punitive policies, favoritism/nepotism, revenue‑driven practices and corruption (e.g., charging for graduation, nepotistic selections), and is separate from the student-support, programmatic, safety, or variability buckets because it targets governance, accountability, and policy-level dysfunction.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This bucket groups instances describing marked heterogeneity inside the same school—'pockets' of excellence alongside severe failures, polarized AP vs on‑level tracks, and uneven implementation of supports—and is exclusive from the other buckets because it characterizes variability and inconsistency across classrooms/programs rather than the presence/absence of specific programs, safety issues, or governance failures.\""\n}""]",,22.12200403213501,19509,704,1308,,[],['resp_0d7fcff00cab70b4006a725871a29c81a1be36051027d3a451'],True
vote|final1|12|0,"[""{\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""Groups reviews that describe sharp internal contrasts (e.g., teachers and programs lauded by some reviewers and condemned by others, coexistence of standout individual outcomes with failures in IEP/504 follow‑through), and is distinct from the other buckets because it highlights intra‑school polarity and inconsistent experiences rather than systemwide program breadth, discrete governance failures, universal support‑service breakdowns, or safety/behavior incidents.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Captures all comments about abundant/explicit advanced pathways (IB, AP, dual enrollment, CTE, vocational certifications) and documented college placements or credits, and is mutually exclusive because it focuses on program offerings and measurable outcomes rather than variability of supports, administrative governance, counseling/special‑education failures, or student safety issues.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Groups reviews describing leadership and policy problems (board cuts, favoritism toward athletes, punitive fee/graduation policies, cover‑ups, turnover), and differs from the support‑services bucket because it is about governance and policy-level decisions and from other buckets because it does not center on program breadth, intra‑school variability, or student safety incidents.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Encompasses repeated allegations about overloaded/ineffective counselors, ignored 504/IEP accommodations, mis‑scheduling and lack of counseling access, and is exclusive from the governance bucket by focusing on frontline student‑service delivery failures (not board or principal misconduct), from the variability bucket by identifying consistent service shortfalls, from program breadth by excluding advanced/CTE offerings, and from safety which addresses behavioral incidents.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Collects all accounts of on‑campus safety, behavioral, and climate crises (daily fights, riots, drugs, racial/sexual harassment, police responses), and is distinct because it focuses on student conduct and physical/psychosocial safety outcomes rather than administrative governance, academic/programmatic offerings, or counseling and special‑education service faults.\""\n}""]",,22.683289051055908,19343,704,1337,,[],['resp_03e981875ee4b73f006a725871a12881a286d8af264d3179a6'],True
vote|final1|9|0,"[""{\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket groups reports about frontline student supports (broken guidance offices, IEP/noncompliance, inadequate freshman transitions, blocked dual‑enrollment and counseling failures) and is distinct from governance or program‑breadth claims because it focuses on day‑to‑day support services and compliance rather than leadership behavior, curricular offerings, classroom variability, or safety incidents.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This bucket captures allegations about how the school/district is run (favoritism, punishment policies, fiscal mismanagement, parental retaliation, firing/turnover) and is mutually exclusive from the others because it describes decision‑making, policy and power dynamics rather than student support operations, program availability, intra‑school variability, or safety/climate problems.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket covers explicit programmatic breadth and outcomes (large AP/IB offerings, CTE pathways, academies, dual‑credit and documented college acceptances/credits) and is separate from governance, support‑service, variability, or safety buckets because it addresses structured curricular and postsecondary pathways and measurable student outcomes.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This bucket groups reports of strong internal contrasts (excellent AP instructors vs. weak general classes, polarized alumni outcomes, inconsistent IEP enforcement, variable teacher quality) and is exclusive from the governance, program‑breadth, support‑service, and safety buckets because it describes heterogeneity of experience inside the same institution rather than the existence/absence of specific programs, policies, or safety events.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This bucket concentrates on concrete safety and social‑climate incidents (daily fights, drug use, vaping fire‑drills, gang activity, racist/homophobic harassment, suicides/sexual harassment) and is kept distinct from counseling/service failures, governance dysfunction, program offerings, or instructional variability because it documents direct threats to student safety and peer climate rather than administrative, curricular, or support‑service issues.\""\n}""]",,22.69429302215576,19653,768,1360,,[],['resp_052d8f070fe3edc3006a7258719ee8819daf07a0450670bf81'],True
vote|final1|14|0,"[""{\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This bucket groups all raw terms describing direct student-behavior and safety incidents and hostile peer climate at school (fights, drugs, bullying, gang/violence, targeted bigotry), and is kept distinct from other buckets because it concerns immediate pupil conduct and physical/psychosocial safety rather than failures of services, governance, program offerings, or uneven implementation.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket captures reviewer claims about broken or underresourced student support systems (guidance/counseling gaps, IEP/504 noncompliance, special‑education neglect) and is mutually exclusive from the safety/climate bucket because it focuses on formal support structures and legal/clinical compliance rather than peer misconduct, and differs from governance or program buckets because it targets service delivery to vulnerable students.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket groups all mentions of substantive programmatic offerings and measurable postsecondary success (AP/IB pathways, dual enrollment, CTE/magnet academies, internships, alumni outcomes), and is exclusive because it concerns presence and scale of formal academic/career programs and outcomes rather than safety, service failures, uneven implementation, or administrative malpractice.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This bucket aggregates descriptions of pronounced internal heterogeneity—polarized teacher quality, divergent student outcomes, spotty implementation of supports and advocacy battles—and is distinct from the services bucket because it highlights inconsistent distribution across subgroups rather than uniform service breakdowns, and distinct from the program-presence bucket because it emphasizes uneven access and outcomes rather than program existence.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This bucket groups allegations about school leadership and governance problems (corruption/protectionism, favoritism toward athletes/relatives, turnover, opaque or punitive policies), and is kept separate from safety, support-services, programmatic quality, and within‑school-variability buckets because it focuses specifically on management, policy, and accountability failures at the administrative/board level.\""\n}""]",,24.67495822906494,19559,576,1204,,[],['resp_04dbb7c4a3fcbb57006a725871a1a481a2b9cad26228a55283'],True
vote|final1|13|0,"[""{\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""Groups reviews that describe starkly mixed experiences inside the same school—some teachers/programs praised while others are condemned and parents repeatedly must advocate—emphasizing intra‑school inconsistency rather than systemic program availability, safety incidents, or governance failures.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Captures reviews documenting broken or overstretched student‑support systems (ineffective counselors, IEP/ADA noncompliance, inconsistent special‑education follow‑through), a focused theme on support‑service breakdowns that is narrower than the general ‘variability’ bucket and distinct from safety, administration, or curricular breadth issues.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Groups concrete reports of harm and unsafe social environments—physical fights, substance use, racial harassment, self‑harm and weapon/threat incidents—separating immediate safety/social‑climate problems from administrative governance, support‑service strain, or programmatic differences.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Collects accounts of top‑level failures (biased discipline, opaque policies, leadership churn, perceived fiscal misuse and unresponsive offices), a governance‑focused theme distinct from classroom variability, counseling breakdowns, safety incidents, or curricular offerings.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Groups reviewer claims of substantive programmatic capacity—named AP/IB/CTE/academy offerings, internships, dual‑credit and measurable college matriculation—highlighting resource/offerings differences that are programmatic and outcome‑oriented rather than about safety, governance, or support services.\""\n}""]",,25.888066053390503,19800,768,1271,,[],['resp_01f404237313ce19006a72587229a081a19075effad70417ae'],True
vote|final1|4|0,"[""{\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This groups the many raw items documenting fights, drug use, bullying, hate/sex-based incidents and student self-harm as concrete safety/climate failures at the student/community level — it is distinct from governance or programmatic complaints because it focuses on peer behaviors and on-campus harms rather than policy, leadership, or curricular offerings.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This captures the cluster of reports about leadership, board blame, favoritism, opaque discipline/graduation practices, fiscal/prioritization choices and turnover, and is mutually exclusive from the safety bucket (which is about student incidents), the programmatic bucket (which is about offered curricula/outcomes), the variability bucket (which is about inconsistent experiences), and the support-services bucket (which is about counseling/special-education delivery).\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This groups the many concrete mentions of AP/IB/dual-enrollment, career academies, CTE tracks and documented college matriculations as programmatic strengths and outcomes — it is specifically about curricular/program offerings and measurable post‑secondary results, not about safety incidents, governance failures, uneven supports, or counseling/special-ed compliance.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This bucket aggregates items describing starkly mixed experiences inside the same building (high‑performing tracks vs neglected cohorts, parents repeatedly advocating, teacher quality swings) and is distinct from the specialist support bucket because it emphasizes cross-cutting inconsistency and outcome polarization rather than the discrete failure of counseling/IEP compliance.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This groups the explicit allegations about counselors not responding, mismanaged IEPs/contained classroom issues, unmet special‑education needs and mental‑health neglect as a focused service-delivery/compliance problem — separate from general governance (accountability/bias), from student-safety incidents, from program breadth, and from the broader variability/inconsistency pattern.\""\n}""]",,27.47332215309143,19466,832,1423,,[],['resp_0ee1e5143c2c807f006a7258718748819da503d28238b7529f'],True
vote|final1|16|0,"[""{\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This bucket groups instances where reviewers report sharply mixed experiences and uneven delivery inside the same school (some strong teachers/programs versus many failing supports), and is distinct from other buckets because it captures intra‑school polarization rather than systemic lack/strain, safety incidents, governance failures, or program abundance.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This bucket collects concrete reports of student conduct and safety harms and hostile peer climates, which is conceptually separate from uneven supports, counseling/special‑ed capacity issues, administrative/governance dysfunction, or descriptions of academic program breadth and outcomes.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket targets reviewer claims about understaffed/overloaded counselors, broken IEP/504 processes and compliance failures—operational service‑capacity and legal/IEP breakdowns distinct from within‑school variability, discrete safety incidents, administrative favoritism/turnover, or the presence of advanced academic pathways.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This bucket groups governance‑level problems (board/principal behavior, favoritism, policy opacity and frequent leadership churn) that explain or coexist with but are analytically separate from safety/climate incidents, counseling/special‑ed capacity problems, inconsistent classroom experiences, or robust academic program listings.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket captures the opposite pattern—detailed lists of AP/IB/CTE/academy offerings and documented college placements or credit-transfer outcomes—and is mutually exclusive because it denotes programmatic abundance and measurable outcomes rather than safety, support failures, intra‑school variability, or governance dysfunction.\""\n}""]",,27.75644016265869,19525,960,1479,,[],['resp_06d071ecdb8c71e6006a725871a748819cb13dbb86874128d5'],True
vote|final1|20|0,"[""{\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Groups all governance- and leadership-level complaints (auditing irregularities, favoritism, policy/annexation disputes, turnover, unresponsive offices) that concern district/administrative decisions rather than student behavior, program breadth, counseling/special-ed practice, or intra-school variability, making it distinct from the other buckets.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Captures mentions of formal curricular pathways, dual-enrollment/AP/IB/CTE offerings, internships, scholarship totals and measurable college placement outcomes, and is exclusive from safety, governance, counseling or inconsistency themes because it is specifically about program offerings and postsecondary results.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Collects reports of on-campus incidents and climate (daily fights, pervasive drug use/vaping, racial harassment, police presence, physical assaults) and is separate from governance, programmatic strength, counseling failures, or variability because it focuses on student conduct and physical/psychosocial safety.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Targets accounts of counselor unavailability, denied or inadequate IEP/special-ed services, misuse of counseling and systemic support breakdowns, and is different from the variability bucket because it flags systemic strain/noncompliance in support units rather than heterogeneous experiences across classrooms or programs.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""Groups evidence of starkly mixed experiences—pockets of rigorous AP/IB outcomes side-by-side with neglected regular tracks, teacher hit-or-miss quality, tracking/favoritism and repeated parent escalation—and is distinct from the other buckets because it emphasizes heterogeneity and inconsistency across the school rather than single-system failures, safety incidents, or program availability.\""\n}""]",,28.164369106292725,19832,1280,1796,,[],['resp_06b8de83ed4b71a5006a7258719e7081a3ba0c6139d215e379'],True
vote|final1|5|0,"[""{\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This bucket groups the many reports of systemic leadership and policy problems (unreturned calls, selective enforcement, metrics‑gaming, donor/athlete favoritism, punitive attendance/scheduling policies and leadership turnover) and is distinct from the other buckets because it focuses on institutional governance and decision‑making itself rather than frontline program offerings, individual student safety incidents, variability of classroom practice, or compliance failures in student support services.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket captures all raw terms that document substantive program breadth and measurable college/career outcomes (AP/IB, dual‑enrollment, CTE, college matriculation and scholarships), and is mutually exclusive because it catalogs curricular and outcome strengths rather than governance problems, safety/climate events, uneven in‑school experiences, or breakdowns in counseling/special‑education compliance.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This bucket groups explicit reports of incidents and immediate student harm or hostile peer culture (fights, drugs, gang activity, racial and homophobic harassment, self‑harm), and is separate from governance or programmatic themes because it indexes observable safety events and social climate rather than administrative policy, curricular offerings, or variability/compliance in support services.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This bucket covers descriptions of uneven experiences inside the same building—contrasting excellent vs poor teachers, segregated magnet tracks, inconsistent counseling/special‑ed delivery across classrooms and highly polarized student outcomes—and differs from the compliance‑oriented support failures bucket by emphasizing variation and patchwork delivery rather than systemic breakdowns or legal noncompliance.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket aggregates the concrete allegations of programmatic failure or strain in student supports (IEP non‑compliance, counselorial incompetence, need to 'hire a lawyer', chronic special‑education delays, punitive record/attendance enforcement) and is distinct from the variability bucket because it flags systemwide breakdowns and compliance/legal issues in support services rather than uneven or mixed-quality experiences across different teachers or programs.\""\n}""]",,28.357823133468628,19705,896,1500,,[],['resp_0439c9c561467812006a725871960881a2bbcdc3e2a96ae4bf'],True
