Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce1|15|4,"[""{\n    \""circle entries report far more student-safety, violence, bullying, substance‑abuse and crisis incidents than square entries\"": \""This cluster captures the many circle reports of acute safety crises (gangs, shootings, lockdowns, fights, hate speech, drug use, death threats and unaddressed bullying) and is distinct from governance or program buckets because it concerns frontline incidents and victimization rather than administrative policy, programming, or extracurricular breadth.\"",\n    \""circle entries report more administrative and operational dysfunction—poor parent communication, attendance/records/IEP mishandling, opaque grading, and inconsistent policy enforcement—than square entries\"": \""This bucket groups concrete governance and administrative failures described in circle reviews (unresponsive offices, transcript/financial‑aid problems, IEP noncompliance, billing/transport breakdowns, favoritism) and is kept separate from safety (incidents) and programming (academic/extracurricular offerings) because it focuses on management, compliance and communications processes.\"",\n    \""circle entries report stronger formal college‑preparatory programs, measurable academic outcomes, and advanced‑course/dual‑enrollment opportunities than square entries\"": \""This bucket collects circle claims about formal academic rigor and measurable post‑secondary outcomes (AP/IB, dual enrollment, high test/scholarship metrics, elite admits) and is mutually exclusive from extracurricular/community or administrative‑dysfunction buckets because it specifically centers on curricular pathways and documented academic outcomes rather than facilities, safety, or governance.\"",\n    \""circle entries report broader, higher‑participation extracurricular life, sustained alumni/parent community engagement, and stronger school‑spirit traditions than square entries\"": \""This grouping covers circle descriptions of wide extracurricular breadth, booster/alumni support, facility investments, flagship arts/athletics and intense community traditions, differentiated from the college‑prep bucket because it is about out‑of‑class programs, public reputation and community backing rather than formal academic credentialing or course access.\"",\n    \""circle entries show greater within-school polarization and program-level variability (strong standout teachers/programs alongside serious weaknesses) than square entries\"": \""This bucket captures circle’s repeated pattern of stark contrasts inside one school—exceptional niche programs/teachers and simultaneous severe failures (e.g., caring teachers next to brutality/neglect)—and is kept distinct from the other buckets by focusing on variability/internal contradictions rather than any single axis like safety, governance, academics, or extracurricular scale.\""\n}""]",,34.27112579345703,26760,1536,2039,,[],['resp_09d3ca7d4fbb13c9006a7254883128819fadf6fefa36115fa7'],True
vote|reduce1|4|0,"[""{\n    \""circle entries report more frequent severe student-safety incidents, pervasive bullying, and everyday physical fights than square entries\"": \""Many raw items document on‑campus violence, fights, sexual harassment, gang/drug incidents, bomb/kill threats and pervasive peer bullying in circle reviews — a distinct cluster about student safety and misconduct that is conceptually separate from facility, governance, academic-program, or student‑support issues.\"",\n    \""circle entries report more administrative/governance dysfunction, politicized favoritism or nepotism, policy micromanagement, and budget‑driven program cuts or layoffs than square entries\"": \""Numerous circle items allege nepotism, insider scholarships, cover‑ups, politicized board/ superintendent actions and manipulative governance decisions — a governance/favoritism theme that is organizational and distinct from frontline safety, facilities, student supports, or academic-program strength.\"",\n    \""circle entries describe stronger advanced academic programs and better-documented college/career outcomes than square entries\"": \""Many circle reviews highlight AP/IB/dual‑enrollment, vocational/CTE pathways, college credit accumulation and named top‑college placements — an academic-program/outcomes cluster that is substantively about curriculum and postsecondary results and not about safety, facilities, governance, or day‑to‑day student support gaps.\"",\n    \""circle entries report more concrete operational, facility, safety and administrative enforcement failures (mold, buses, tech, credit/record withholding, punitive discipline/fundraising threats) than square entries\"": \""Raw terms repeatedly record mold, HVAC, pests, overcrowded buses, broken tech, withheld transcripts, and punitive enforcement/fundraising pressures in circle reviews — a facilities/operational failure category focused on material infrastructure and logistics, separate from governance favoritism, student‑safety incidents, academic-program content, or individualized support services.\"",\n    \""circle entries report greater gaps and failures in student support services—special education, IEPs, counseling, attendance, transfers and guidance—than square entries\"": \""Many circle items document IEP noncompliance, counseling shortages, wrongful record/transcript handling, accommodation failures and contested special‑education cases — a focused theme about student support and legal/educational accommodations, which is distinct from campus violence, facilities breakdowns, governance corruption, or advanced-program strength.\""\n}""]",,35.29469680786133,26271,1792,2313,,[],['resp_0f8ed1d541b9de78006a7254882f38819d80d413eb3fc362d7'],True
vote|reduce1|21|4,"[""{\n    \""circle entries report more frequent and severe student-safety incidents, violence, and persistent bullying than square entries\"": \""This groups all reports of fights, drugs, theft, sexual/racial harassment, suicides, K9/security sweeps and administrative non‑response into a single student‑safety/behavior bucket; it is distinct from administrative‑favoritism, academic-program, teacher‑support, and facilities/operational buckets because it focuses on on‑campus incidents and safety outcomes rather than governance, pedagogy, or logistics.\"",\n    \""circle entries report more staff/administrative favoritism, nepotism, unprofessional conduct, governance failures and financial or policy mismanagement than square entries\"": \""This captures allegations about opaque governance, nepotism, favoritism, punitive/authoritarian policies, secretive personnel actions, tuition/fee policies and formal escalations; it is mutually exclusive from the safety bucket (which is about student incidents), the academic‑program bucket (which is about curriculum and pathways), the teacher/counselor support bucket (which is about individualized help), and the facilities/operational bucket (which is about service delivery and infrastructure).\"",\n    \""circle entries have stronger advanced academic programs, dual‑credit pathways, and measurable college‑prep outcomes than square entries\"": \""This groups concrete claims about AP/IB/dual‑enrollment, scholarships, high standardized scores, measurable alumni college placement and structured college‑prep pathways; it is clearly different from claims about safety, governance/favoritism, teacher accessibility, or facilities because it concerns curricular rigor and quantified post‑secondary outcomes.\"",\n    \""circle entries describe stronger, more consistent teacher/counselor accessibility and individualized student supports than square entries\"": \""This bucket covers reports of small classes, one‑on‑one mentorship, responsive teacher communication, intervention/tutoring programs and successful SPED/IEP follow‑through; it is focused on relational supports and case‑level student interventions, separate from system‑level governance/favoritism, broad academic offerings, safety incidents, or facility/resource failures.\"",\n    \""circle entries report more concrete operational, facility, and resource failures and cost burdens than square entries\"": \""This collects concrete logistics and resource items (cafeteria/lunch shortages, HVAC/pests, overcrowding, technology rollouts/failures, hidden fees/tuition policies, scheduling/records problems and capital projects); it is distinct from safety, governance, academics, and individualized teacher supports because it addresses operational capacity, material resources and family‑facing service delivery.\""\n}""]",,35.36607003211975,26595,1856,2439,,[],['resp_0a521dea01140f94006a72548839c881a3b3d415634b8758a2'],True
vote|reduce1|12|1,"[""{\n    \""circle entries report more concrete, formal advanced‑academic offerings and college/career preparation structures (AP/IB, dual enrollment, distance AP access, measurable college credit outcomes and structured college‑readiness programs) than square entries\"": \""This bucket groups the many circle items citing AP/IB, Early College, dual‑credit, measurable college credits and alumni outcomes into a distinct programmatic/credentialing theme that is separate from extracurricular, safety, governance, or teacher‑quality issues.\"",\n    \""circle entries describe broader, higher-profile extracurricular and facility investment (championship athletics, marching band, vocational academies, 1:1 tech, new/LEED facilities) than square entries\"": \""This captures circle statements about award-winning arts/athletics, new buildings, 1:1 devices and partnerships as an operational/resources/extracurricular cluster that is materially different from academic‑pathway, safety, governance, or staff‑competence buckets.\"",\n    \""circle entries report more pervasive student-safety, bullying, drug/violence incidents and staff non‑intervention than square entries\"": \""This groups the substantive safety-related reports (fights, assaults, pervasive bullying, drug use, threatened/physical harm and adult inaction) into a single harm-and-protection bucket that is conceptually distinct from administrative favoritism, program breadth, or teacher instructional quality.\"",\n    \""circle entries report more administrative and governance failures, inconsistent discipline, favoritism/nepotism, and operational mishandling than square entries\"": \""This bucket isolates governance‑level problems (board/leadership dysfunction, favoritism, inconsistent enforcement, cover‑ups, recordkeeping/logistics failures) so they remain separate from frontline safety incidents, extracurricular resources, or classroom teacher competence.\"",\n    \""square entries report more teacher disengagement, turnover, inconsistent classroom instruction, and failures to intervene/support students than circle entries\"": \""This captures the square‑focused pattern about poor day‑to‑day instructional quality, apathetic or unqualified teachers, high turnover and lack of classroom intervention, which is distinct from the circle‑centred themes of advanced programs, extracurriculars, safety crises, or governance failures.\""\n}""]",,35.66719198226929,26636,1600,2045,,[],['resp_0efc99dfddbb4453006a7254882ce881a1b25c5b3aa5c4c632'],True
vote|reduce1|7|2,"[""{\n    \""square entries describe more consistent, supportive, responsive teachers, counselors and parent communication than circle entries\"": \""Many square reviews highlight steady, communicative staff and reliable counseling/parent outreach (e.g., praised principals, counselors, and consistently caring teachers), a theme distinct from the other buckets because it focuses on consistently functioning front‑line adult supports rather than program breadth, safety incidents, facilities, or governance failings.\"",\n    \""circle entries report stronger advanced academic programs and measurable college/career outcomes than square entries\"": \""Numerous circle reviews call out concrete AP/IB/dual‑enrollment pathways, early‑college outcomes, named college credits and scholarship/placement evidence — this captures the substantive academic/programming advantages distinct from extracurricular prominence, safety problems, facilities, or governance issues.\"",\n    \""circle entries report more administrative and governance dysfunction, communication failures, favoritism/nepotism, and punitive or inconsistent discipline than square entries\"": \""A clear cluster of circle items allege nepotism, cover‑ups, opaque leadership, arbitrary or punitive discipline, and record/communication errors — these governance/management failures are operational and political in nature and separate from academic program strength, extracurriculars, teacher quality, or student safety incidents.\"",\n    \""circle entries report more pervasive student safety, bullying, substance‑use, gang/violent incidents, and unaddressed misconduct than square entries\"": \""Many circle reviews document bullying, assaults, gang recruitment, frequent fights/lockdowns, sexual harassment, and staff inaction — this bucket specifically targets frontline student‑safety/crisis incidents and lack of protection, which is conceptually distinct from facilities/operations, academic offerings, governance, or parent/staff responsiveness.\"",\n    \""circle entries emphasize broader, award‑winning extracurriculars, active parent/booster engagement, and high student participation more than square entries\"": \""Circle entries frequently list award‑winning bands/arts, numerous clubs, strong athletics and booster/parent fundraising (and sometimes athletic favoritism), representing the school’s extracurricular ecosystem and community engagement — a programmatic/community resource theme distinct from academics, safety, facilities, or leadership/governance problems.\""\n}""]",,35.9341139793396,26190,1984,2431,,[],['resp_0c248fe6e13f977c006a72548789d4819284c2139ff0500ba7'],True
vote|reduce1|5|1,"[""{\n    \""circle entries report more frequent and severe student-safety incidents, violence, and persistent bullying than square entries\"": \""This captures the many circle reviews describing fights, lockdowns, bomb/kill threats, drug dealing, bullying, repeated aggressors and police involvement — a clear safety/behavior cluster that is distinct from facility, academic, administrative, or community topics in the other buckets.\"",\n    \""circle entries document more administrative and operational failures, favoritism, and staff misconduct or unresponsiveness than square entries\"": \""This groups circle reports about opaque leadership, nepotism/favoritism, cover‑ups, punitive/retaliatory administrators, scheduling/transcript errors and unresponsive offices — an administrative/governance failure theme that is conceptually separate from safety incidents, physical resource problems, program strengths, or community identity.\"",\n    \""circle entries report more acute facility, instructional-material, sanitation, and operational resource failures than square entries\"": \""This bucket covers the concrete infrastructure and logistics complaints in circle reviews (dirty bathrooms, pests, food safety, overcrowding, busing/transport burdens, missing textbooks/tech, HVAC/maintenance) and is focused on physical/operational resource breakdowns rather than staff behavior, safety incidents, or curricular/program differences.\"",\n    \""circle entries describe stronger, documented college‑preparatory rigor and measurable post‑secondary outcomes (AP/IB, scholarships, elite acceptances) than square entries\"": \""This groups circle statements about AP/IB breadth, dual‑credit/associate degree pathways, scholarship totals and measurable matriculation outcomes — a discrete academic-program/outcomes cluster that is separate from special‑education/counseling failures, administrative misconduct, facility issues, or social/community culture.\"",\n    \""circle entries emphasize close‑knit community, alumni/faith continuity, parental involvement, tuition/fee models and visible extracurricular identity more than square entries\"": \""This captures circle references to strong alumni ties, faith/spiritual identity, multigenerational enrollment, active parent/booster engagement, tuition/fee/fundraising models and pronounced extracurricular/school‑pride — a community/culture/financial‑model theme distinct from safety, admin dysfunction, facilities, or academic-program strength.\""\n}""]",,36.123743295669556,26343,2816,3273,,[],['resp_087659e9c0a11965006a725487827481a08a04b10aaff245ed'],True
vote|reduce1|6|1,"[""{\n    \""circle entries document more administrative dysfunction, punitive governance, and selective/favoritism practices than square entries\"": \""Many raw terms describe nepotism, retaliation, opaque board politics, record‑manipulation, and uneven rule enforcement; this groups governance/fairness failures that are organizational and distinct from (a) frontline safety incidents, (b) pure facility/operational breakdowns, (c) extracurricular/community strengths, and (d) academic-program differences.\"",\n    \""circle entries report more severe student safety and behavior problems (bullying, fights, drugs, gang activity) than square entries\"": \""A large cluster of raw items center on physical fights, pervasive bullying, substance use, sexual harassment and staff inaction—concrete safety/discipline crises that are conceptually separable from administrative favoritism, logistical/facility breakdowns, curricular rigor, or community/extracurricular descriptions.\"",\n    \""circle entries report stronger formal advanced-academic, CTE, dual‑credit and measurable postsecondary outcomes than square entries\"": \""Many reviews cite AP/IB/dual‑enrollment, measurable SAT/AP pass rates, scholarship/college placements and vocational pathways — a cohesive theme about institutional academic pathways and outcomes that is distinct from safety, governance, facility, or community/extracurricular claims.\"",\n    \""circle entries emphasize tight local community, multigenerational/alumni ties, faith‑oriented programming, and inclusive small‑school participation more than square entries\"": \""Numerous raw terms describe multigenerational enrollment, alumni engagement, faith/Catholic identity, mentoring, small‑school personalization and robust arts/sports traditions; these social/identity/extracurricular/community features are not the same as operational breakdowns, safety incidents, governance failures, or the presence/absence of advanced academic pathways.\"",\n    \""circle entries report more acute facility, operational, and resource failures (overcrowding, broken/absent equipment, sanitation/food-safety issues, transportation gaps) than square entries\"": \""A distinct set of raw items document overcrowding, registration/records/scheduling breakdowns, tech and cafeteria/maintenance problems and fee/tuition practices—concrete logistical and resource issues that differ from governance/favoritism, student‑safety crises, curricular strength, or community/alumni traits.\""\n}""]",,36.123730182647705,26482,1856,2376,,[],['resp_0a51b6f9448fa3ca006a725487a218819e8a665903225ea03a'],True
vote|reduce1|10|3,"[""{\n    \""circle entries report more frequent and severe student safety, bullying, violent incidents, and day‑to‑day disciplinary failures than square entries\"": \""This groups all reports of fights, gang activity, lockdowns, daily violence/drug incidents, pervasive bullying, and adult non‑intervention found in circle reviews — a discrete category distinct from program quality, governance, community cohesion, or academics because it focuses solely on student safety and on‑campus conduct issues.\"",\n    \""circle entries describe broader, higher‑quality extracurricular, vocational, and fine‑arts programs (including competitive athletics) than square entries\"": \""This captures circle reviewers' frequent, concrete mentions of award‑winning bands, state championships, vocational/Ag/CTE shops, media/tech labs and no‑cut sports — a program‑breadth/achievement bucket separate from classroom instruction quality, safety problems, administrative governance, or parent/community ties.\"",\n    \""circle entries report stronger formal college‑preparatory programs and measurable postsecondary outcomes than square entries\"": \""This groups Circle statements about AP/IB/dual‑enrollment, early‑college links, documented scholarship and elite‑college matriculation, and measurable graduate outcomes — a distinct axis about advanced academic pathways and outcomes that is not the same as extracurricular strength, safety, admin dysfunction, or local community dynamics.\"",\n    \""circle entries report more administrative nonresponse, concealment, nepotism, unequal/punitive discipline, and policy‑driven exclusion than square entries\"": \""This bucket covers governance and operational misconduct (unreturned records/emails, favoritism/nepotism, cover‑ups, punitive or inconsistent discipline, IEP/504 mishandling) — a management/governance cluster clearly separable from safety incidents, academic program descriptions, extracurricular offerings, or close‑community features.\"",\n    \""circle entries emphasize small‑school personalization and sustained parent/alumni/community engagement and loyalty more than square entries\"": \""This groups circle comments about small class sizes, multigenerational enrollment, intense parent volunteering/relocation choices, parish/faith identity and alumni continuity — a community/scale/identity dimension distinct from safety, program breadth, advanced academics, or administrative malpractice.\""\n}""]",,36.174225091934204,26366,1920,2414,,[],['resp_0094fdbe6d1f479c006a7254882bb4819d9b210158e1426861'],True
vote|reduce1|20|3,"[""{\n    \""Circle entries describe stronger advanced academic programs and measurable postsecondary outcomes than square entries\"": \""Groups all reviews that cite AP/IB/dual‑enrollment, specialized academies, vocational/CTE offerings, and concrete college‑placement or scholarship outcomes into a single academic‑programs bucket distinct from safety, operations, community/arts, or governance issues.\"",\n    \""circle entries report more frequent and severe safety, bullying, and student‑behavior incidents and enforcement failures than square entries\"": \""Collects entries that document fights, gangs, drug incidents, pervasive bullying/harassment, student self‑harm threats and explicit failures to protect or discipline — a student‑safety/behavior cluster that is operationally and substantively separate from academic programming, facilities, community life, or administrative corruption.\"",\n    \""circle entries describe a stronger small‑community / personalized‑attention culture, broader extracurricular & arts participation, and deeper alumni/community continuity than square entries\"": \""Captures reviews emphasizing small‑school identity, tight parent/alumni networks, high extracurricular/arts/JROTC participation and community pride — a social/community strengths cluster that is conceptually distinct from facilities problems, safety crises, academic rigor, or governance misbehavior.\"",\n    \""circle entries report more tangible facility and operational deficiencies (food service, sanitation, overcrowding, construction/maintenance, and technology gaps) than square entries\"": \""Groups concrete, day‑to‑day operational failures — cafeteria/food issues, cleanliness, HVAC/overcrowding, outdated textbooks/devices, scheduling/gradebook errors and record/transfer mishandling — which are practical infrastructure problems separate from governance favoritism, safety incidents, community culture, or curricular quality.\"",\n    \""Circle entries allege greater administrative corruption, favoritism, secrecy, arbitrary personnel/financial decisions, and governance instability than square entries\"": \""Aggregates allegations about nepotism, selective discipline/protection of athletes/donors, opaque budget or hiring practices, cover‑ups and rapid leadership turnover — governance and ethical complaints that are analytically distinct from facility breakdowns, student safety acts, curricular strength, or community cohesion.\""\n}""]",,36.223721981048584,26098,1920,2380,,[],['resp_0df91bbed885ad2c006a7254882a34819293035a7120e5d788'],True
vote|reduce1|22|5,"[""{\n    \""circle entries document stronger, measurable advanced‑academics and college‑preparation outcomes than square entries\"": \""Many raw items describe concrete AP/dual‑enrollment/college‑placement metrics and formal advanced pathways in circle reviews (AP scores, dual‑credit, alumni college outcomes) — this bucket is narrowly about curricular rigor and measurable postsecondary outcomes and does not overlap with extracurricular breadth, discipline, or administrative implementation issues.\"",\n    \""circle entries report more student-safety incidents, bullying, drugs/weapons, and failures or unevenness in disciplinary response than square entries\"": \""Numerous raw terms recount fights, harassment, on‑campus drug/deal incidents, sexual assault claims and inconsistent enforcement in circle reviews — this bucket is focused solely on student safety/behavior incidents and disciplinary response, distinct from curricular, extracurricular or governance problems.\"",\n    \""circle entries document more administrative dysfunction, politicization, and failure of policy/enforcement (unresponsiveness, denial, nepotism, inconsistent discipline, recordkeeping errors) than square entries\"": \""Many entries describe nepotism, favoritism, transcript/scheduling/communication failures, and unresponsive leaders in circle reviews — this governance/operations bucket captures administrative misconduct and procedural breakdowns and is separate from safety, special‑education implementation, extracurricular strength, or academic-program content.\"",\n    \""circle entries document richer, higher‑profile extracurricular and athletics/fine‑arts programs and often report athletics prioritized over academics more than square entries\"": \""Numerous circle items list extensive clubs, high‑participation marching band, competitive athletics, vocational/arts programming and complaints that sports or boosters are prioritized over academics — this groups programmatic breadth and resource/prioritization toward extracurriculars, distinct from classroom instruction quality, safety, or admin failures.\"",\n    \""circle entries report worse special‑education and mental‑health accommodations and more dismissive treatment of vulnerable students than square entries\"": \""Multiple raw terms document ignored IEP/504s, inadequate SPED supports, mental‑health neglect and punitive handling of vulnerable students in circle reviews — this bucket targets disability/mental‑health accommodations and staff/counseling failures and is kept separate from general administrative dysfunction or broader safety incidents.\""\n}""]",,35.60410284996033,23149,1728,2193,,[],['resp_0c4f41594089cbbc006a72548817c0819caffbf29821bb6ccf'],True
vote|reduce1|12|3,"[""{\n    \""circle entries report more administrative mismanagement, favoritism, secrecy, and punitive/harassment practices than square entries\"": \""Groups many raw items about nepotistic hiring, selective enforcement, punitive discipline, cover‑ups, record/metric manipulation and rude/unresponsive leadership into a single governance‑and‑accountability cluster that is clearly distinct from facility issues, student‑safety incidents, program breadth, or community engagement.\"",\n    \""circle entries report more pervasive student-safety and behavior breakdowns (bullying, fights, drugs, violence) than square entries\"": \""Collects all reports of on‑campus violence, bullying, gang/drug activity, police involvement, severe racial/sexual harassment and unremedied safety complaints into one safety/behavior bucket that is conceptually separate from administrative governance, physical‑resource failures, curricular/program offerings, and parent/alumni engagement.\"",\n    \""circle entries describe broader, tangible specialized programming and student pathways (vocational/FFA, internships/senior projects, dual‑enrollment/college credits, performing arts, athletics championships) more often than square entries\"": \""Groups explicit descriptions of AP/IB/dual‑credit, academies, CTE/vocational shops, strong arts/band/athletics achievements and measurable post‑secondary pipelines into one programmatic/offering cluster that is distinct from complaints about discipline, facilities, administration, or local community cohesion.\"",\n    \""circle entries contain more concrete, variable facility/resource and technology reports (investments and acute failures) than square entries\"": \""Captures the many concrete comments about buildings, renovations, HVAC/AC failures, sanitation, overcrowding, classroom tech (iPads, laptops, smartboards) and equipment shortfalls as an infrastructure/resources bucket separate from governance/favoritism, safety incidents, curricular offerings, and community involvement.\"",\n    \""circle entries report stronger parent/community/alumni engagement, small‑school cohesion, and sustained local reputation than square entries\"": \""Groups the multiple items about tight small‑town identity, multigenerational loyalty, parental relocation/enrollment choices, booster/alumni involvement and visible community support into a single social/cohort engagement bucket that is clearly different from administrative misconduct, safety problems, facilities/tech issues, or academic/program breadth.\""\n}""]",,36.471235036849976,26674,1920,2432,,[],['resp_0175b342e85b2a26006a72548827f881a18a88cda83f2589b7'],True
vote|reduce1|2|5,"[""{\n    \""circle entries report more frequent and severe student‑safety and behavior incidents (bullying, fights, drugs, hazing) than square entries\"": \""This bucket captures all concrete accounts of student-on-student violence, drug/use/weapon incidents, pervasive bullying, and staff non‑intervention described in many circle reviews and is distinct from governance/facility/program themes because it focuses on incidents and behavioral safety outcomes rather than who runs the school or what resources it has.\"",\n    \""circle entries report more administrative instability, favoritism/nepotism, governance failures and resource mismanagement than square entries\"": \""This bucket groups allegations about board/leadership misconduct, politicized hiring/promotions, favoritism toward athletes/staff‑children, turnover and fiscal/decision‑making abuses; it is mutually exclusive from safety or facilities buckets because it centers on governance and personnel/policy corruption rather than student behavior or material conditions.\"",\n    \""circle entries report stronger advanced-academic programs and measurable college-prep outcomes than square entries\"": \""This bucket aggregates claims about IB/AP/dual‑enrollment/CTE pathways and concrete college placement or test‑score outcomes—program quality and outcomes—distinct from teacher‑level supports (tutoring/mentoring) or facilities/resource problems.\"",\n    \""circle entries report more proactive, individualized teacher- and counselor-led academic/emotional support and parent communication (tutoring, study tables, SPED programs) than square entries\"": \""This bucket covers reviewer evidence of one‑on‑one mentoring, mandatory tutoring windows, active counselors, SPED accommodations, and parent‑teacher responsiveness, and is kept separate from program‑level academic offerings and governance because it targets frontline staff practices and individualized supports.\"",\n    \""circle entries report more material, facility, and operational infrastructure shortages and environmental hazards than square entries\"": \""This bucket groups HVAC/pest/sanitation, overcrowding/parking/transportation, textbook/tech deficits, food/pricing complaints and other tangible logistics or environmental failures and is exclusive of governance, safety incidents, teacher support or curricular-program buckets because it concerns physical and operational resources rather than personnel behavior, policy, or programmatic quality.\""\n}""]",,36.62013912200928,22843,1984,2448,,[],['resp_0cbc7a7f9d9ca7cc006a72548781148191b66e964e520c6455'],True
vote|reduce1|22|3,"[""{\n\""circle entries describe more authoritarian or opaque administrative practices, favoritism, and governance cover-ups than square entries\"": \""This bucket captures governance-level complaints (nepotism, opaque discipline, board/leadership misconduct and cover-ups) focusing on who runs the school and how decisions are made; it is distinct from safety, academic-program, extracurricular, and student‑support buckets because it concerns power, policy, and institutional transparency rather than frontline incidents, program breadth, or direct student services.\"",\n\""circle entries report more pervasive student safety problems, bullying, and racially/sexually discriminatory incidents with staff/administration failing to intervene than square entries\"": \""This groups all concrete safety and harassment failures (fights, gang/drug activity, hate crimes, repeated bully perpetrators, staff-enabled bullying and crisis responses) and is separate from governance (which is about decision-making), academics (program/outcomes), extracurriculars (program breadth/resources), and student-support (IEP/counseling) buckets because it centers on immediate physical/psychosocial harm and nonintervention.\"",\n\""circle entries report stronger advanced-academic programming and measurable college-prep outcomes than square entries\"": \""This bucket covers AP/IB/dual‑enrollment, quantified scholarship/college matriculation outcomes, and formal advanced-track claims—i.e., the presence and results of high‑level academic pathways—and is mutually exclusive from extracurricular/facility, safety, governance, and student‑support buckets because it focuses specifically on formal academic pathways and measurable postsecondary results.\"",\n\""circle entries document broader and better‑maintained extracurricular programs, performing‑arts/STEM/CTE offerings and facility/capital improvements than square entries\"": \""This groups descriptions of rich arts/athletic/CTE/STEM offerings, booster/alumni support, championship teams, and visible facility investments or program maintenance, and is distinct from the academic‑pathway bucket (which is about AP/IB/dual‑credit outcomes), the safety bucket (which is about incidents), the governance bucket (which is about decision‑making), and the student‑support bucket (which is about counseling/IEP/remediation).\"",\n\""circle entries report more inconsistent or inadequate individualized student‑support and accommodation practices (special education, 504/IEP, ESL, counseling, mental‑health) than square entries\"": \""This bucket groups concrete accounts of IEP/504 noncompliance, counseling failures, mental‑health crises or responsiveness, and remediation/tutoring gaps—focused on case‑level supports and accommodations—and is separate from safety (harm/violence), governance (policy/favoritism), academic-program (AP/IB outcomes), and extracurricular/facility descriptions.\""\n}""]",,35.89610409736633,26281,1600,2151,,[],['resp_0f67b38b93837b96006a7254883714819297a182c75670de06'],True
vote|reduce1|3|2,"[""{\n    \""circle entries describe stronger advanced academic programs, rigorous in-class instruction, and measurable postsecondary outcomes than square entries\"": \""Groups many raw items about AP/IB/dual‑credit, high test/graduation metrics, named college admits and formal college pathways into a single academic-quality bucket that is distinct from (and does not overlap) operational, safety, community, or governance issues.\"",\n    \""circle entries report more administrative instability, unresponsiveness, and governance misconduct (nepotism/coverups/funding bias) than square entries\"": \""Collects reviews alleging favoritism, board/leader corruption, cover‑ups, opaque governance and leadership churn into a discrete governance/misconduct bucket that is conceptually separate from student safety, facilities, community cohesion, or curricular strength.\"",\n    \""circle entries report more frequent and severe student safety, bullying, substance-use, and violence incidents than square entries\"": \""Groups all accounts of fights, gangs, drugs, weapons, bullying/cyberbullying, sexual harassment and staff non‑intervention into a focused safety/behavior bucket that does not conflate with governance, resource, or academic program descriptions.\"",\n    \""circle entries emphasize tighter community cohesion, selectivity or faith/identity orientation, and high parental commitment (waitlists, relocation, tuition) more than square entries\"": \""Encompasses faith-based identity, single‑sex/selective admissions, alumni/multi‑generational ties, relocation/waitlist motivation and parental/booster engagement as a distinct community/mission/cohort‑composition bucket separate from facilities, safety, governance, or curricular rigor.\"",\n    \""circle entries report more detailed facility, operational, and resource-management facts and failures (new construction, renovations, cafeteria/food, transportation, 1:1 device programs, e-text outages, funding mismanagement) than square entries\"": \""Aggregates concrete operational issues—fees, sanitation, tech/device programs, lockers, scheduling, IEP/records errors and budget misallocation—into an infrastructure/operations bucket that is materially different from governance misconduct, student safety crises, community identity, or academic program strength.\""\n}""]",,36.7469596862793,26341,2240,2728,,[],['resp_0faaae6518604d8e006a72548762c881a099254cfeb66419a0'],True
vote|reduce1|24|4,"[""{\n    \""circle entries allege more nepotism, favoritism, politicized governance, and unequal discipline (often privileging athletes/connected families) than square entries\"": \""This groups all governance/insider‑bias claims (nepotism, favoring athletes/connected families, opaque budgeting and punitive/unequal discipline) into one accountability/fairness bucket distinct from safety, academics, facilities, or support services.\"",\n    \""circle entries report more pervasive student-safety problems, bullying, fights, racial harassment, sexual harassment, gang activity, and administrative minimization or nonresponse than square entries\"": \""This isolates all incidents and patterns of physical/identity‑based harm and administrative non‑intervention (bullying, fights, harassment, drugs, sexual misconduct) so it does not overlap with governance, academic program strength, facilities, or special‑education/counseling issues.\"",\n    \""circle entries report stronger, broader advanced-academic programs and measurable college/career outcomes than square entries\"": \""This groups concrete descriptions of AP/IB/dual‑enrollment, academies, vocational/CTE pathways, and reported college/scholarship outcomes into a single academic‑programs bucket separate from safety, governance, facilities, or individualized supports.\"",\n    \""circle entries report more acute facilities, sanitation, capacity, and logistical resource problems (pest infestations, no heat/AC, overcrowding, bus no‑shows, poor food) than square entries\"": \""This captures operational and capital/resource failings (bathrooms, HVAC, buses, cafeteria, overcrowding, maintenance) as an infrastructural bucket distinct from programmatic academics, safety incidents, governance, or counseling/special‑ed issues.\"",\n    \""circle entries report more frequent failures and disputes around special education, counseling, accommodations, and student mental‑health support than square entries\"": \""This groups IEP/504/counseling failures, dismissive treatment of vulnerable students, mental‑health impacts, and remediation disputes into a focused student‑support bucket that is separate from general academics, facilities, governance, or safety/violence.\"" \n}""]",,36.60044312477112,26401,1856,2350,,[],['resp_0da644192a9ce2b4006a7254882b38819d857dc82b2b52c928'],True
